Epoch EpRet/Mean EpRet/Std EpRet/Min EpRet/Max EpCosts/Mean EpCosts/Std EpCosts/Min EpCosts/Max EpLen/Mean EpLen/Min EpLen/Max Values/V/Mean Values/V/Min Values/V/Max Values/Adv/Mean Values/Adv/Min Values/Adv/Max Values/C/Mean Values/C/Min Values/C/Max Loss/Pi Loss/Value Loss/DeltaPi Loss/DeltaValue Loss/Cost Loss/DeltaCost Entropy KL Misc/StopIter Misc/Seed PolicyRatio LR Misc/ExplorationNoiseStd Misc/AcceptanceStep Misc/Alpha Misc/FinalStepNorm Misc/gradient_norm Misc/xHx Misc/H_inv_g Misc/cost_gradient_norm Misc/A Misc/B Misc/q Misc/r Misc/s Misc/Lambda_star Misc/Nu_star Misc/OptimCase TotalEnvSteps Time FPS
11 -0.94925463 1.0114901 -2.6838355 1.8845574 13.821428 27.382286 0.0 104.0 1000.0 1000.0 1000.0 -0.0562836 -0.3947088 1.0979737 0.01635996 -2.020796 1.9897375 1.6309162 -6.8666935 17.844887 -9.313226e-10 0.0027755643 0.0 -0.0013517032 3.1397865 -2.2983832 0.7238292 0.011202104 1.0 2 1.0 0.0003 0.4990199874853069 13.0 0.7164933 0.030977031 0.61478716 0.038958803 0.34280595 0.056663968 1.0 1.0 0.038958803 0.0019051041 0.0024840254 1.0 1.0 1.0 330000 302 946
12 -1.8732902 1.7462358 -4.9426847 2.3003416 55.07143 61.511864 0.0 278.0 1000.0 1000.0 1000.0 -0.08361519 -0.39521736 0.8765842 0.14410827 -2.0936275 2.0481172 1.6142607 -6.4991136 22.080923 1.3038516e-08 0.0038451198 0.0 -0.0025690289 10.059225 -8.618403 0.72182757 0.012563756 1.0 2 1.0 0.0003 0.49802200780647804 11.0 1.0251585 0.12508959 0.2731035 0.019030392 0.27820775 0.11999947 1.0 1.0 0.019030392 0.0017991867 0.004182007 1.0 1.0 1.0 360000 334 946
13 -1.3170147 1.1368645 -3.3855977 1.3072059 37.964287 62.138947 0.0 277.0 1000.0 1000.0 1000.0 -0.030421412 -0.3758114 0.87985975 -0.0051448494 -2.1088967 2.358586 3.1052396 -2.6404772 26.786493 -7.450581e-09 0.003468724 0.0 -0.0021765013 8.068844 -5.892963 0.71982163 0.010348809 1.0 2 1.0 0.0003 0.4970240094664514 13.0 0.82252246 0.05229381 0.508834 0.029562034 0.31412667 0.08309599 1.0 1.0 0.029562034 0.0010696454 0.0023379321 1.0 1.0 1.0 390000 366 931
14 -1.6825562 1.2822956 -4.2809277 0.5451201 61.964287 91.23771 0.0 353.0 1000.0 1000.0 1000.0 -0.086026326 -0.41050565 0.6053391 0.13578084 -2.0422087 2.0352933 3.791931 -3.6610417 25.513672 -1.4901161e-08 0.0025521205 0.0 -0.0014496059 12.585001 -10.993755 0.7178115 0.010726387 1.0 2 1.0 0.0003 0.4960260005845061 14.0 0.8426612 0.085385755 0.5619296 0.028165914 0.2762372 0.13632283 1.0 1.0 0.028165914 0.00036633632 0.0029954624 1.0 1.0 1.0 420000 398 945
15 -0.89243424 0.76752126 -2.0906622 1.0215826 18.785715 25.390322 0.0 79.0 1000.0 1000.0 1000.0 -0.059597425 -0.4874469 0.7203105 0.041715253 -2.3574333 2.1879232 3.677175 -5.323409 28.658388 7.450581e-09 0.0024017259 0.0 -0.0013912682 4.2162895 -3.2100465 0.7157975 0.014989122 1.0 2 1.0 0.0003 0.4950279892637624 9.0 0.82989055 0.0362921 0.26193157 0.029039439 0.36443707 0.14014482 1.0 1.0 0.029039439 0.002449736 0.0050569065 1.0 1.0 1.0 450000 430 935
16 -1.0556437 1.4269964 -3.9426403 2.6058064 62.57143 81.81574 0.0 402.0 1000.0 1000.0 1000.0 -0.06823653 -0.39591175 0.61907554 0.18601821 -1.8163067 2.2313004 3.2477334 -7.648075 28.619663 -1.8626451e-09 0.0049188286 0.0 -0.0033858998 11.229027 -9.816058 0.7137796 0.010210125 1.0 2 1.0 0.0003 0.49403001303756583 13.0 1.1128201 0.097118445 0.3198127 0.016150268 0.24779828 0.10315682 1.0 1.0 0.016150268 0.0008338273 0.0040439283 1.0 1.0 1.0 480000 462 926
17 -0.8661123 0.8954178 -2.0347633 1.5828592 33.67857 41.925148 0.0 134.0 1000.0 1000.0 1000.0 -0.08694388 -0.47602582 0.700814 0.16076657 -1.9970237 2.1635628 3.517003 -4.8224497 29.004778 -3.7252903e-09 0.0024504338 0.0 -0.0012521956 7.0469217 -5.93541 0.7117573 0.010271139 1.0 2 1.0 0.0003 0.4930319916369756 5.0 0.7616862 0.17554557 0.1391246 0.03447289 0.39818087 0.052986115 1.0 1.0 0.03447289 0.0015306383 0.0030723985 1.0 1.0 1.0 510000 494 947
18 -0.67905986 1.3673735 -2.997108 2.6895967 43.67857 72.338524 0.0 348.0 1000.0 1000.0 1000.0 -0.056889497 -0.525616 0.663374 0.18078734 -2.0642133 2.111432 2.8576565 -5.5677714 23.625725 1.1175871e-08 0.0033186693 0.0 -0.0020327342 11.014479 -9.745293 0.709731 0.011922466 1.0 2 1.0 0.0003 0.4920339921279806 7.0 0.9355352 0.24745595 0.115042515 0.022851229 0.3026955 0.09181986 1.0 1.0 0.022851229 0.0015247387 0.002476229 1.0 1.0 1.0 540000 526 944
19 -1.1049232 1.2086778 -3.478145 2.06647 29.357143 35.332314 0.0 107.0 1000.0 1000.0 1000.0 -0.07422617 -0.5579642 0.82991433 0.33373708 -2.1285968 2.2373343 2.6416543 -6.578385 35.350204 3.7252903e-09 0.003961813 0.0 -0.0026460262 6.0992413 -5.0477514 0.7077006 0.013216736 1.0 2 1.0 0.0003 0.49103599328005176 8.0 1.0164406 0.04765107 0.15133135 0.019358233 0.2748672 0.07722639 1.0 1.0 0.019358233 0.00011564477 0.003110912 1.0 1.0 1.0 570000 557 950
20 -0.87621677 1.1054156 -2.6801443 2.0878582 28.75 48.17203 0.0 201.0 1000.0 1000.0 1000.0 -0.06470714 -0.73422194 1.080093 0.4456675 -1.817563 2.438461 2.550827 -5.141738 26.131588 3.7252903e-09 0.005614836 0.0 -0.003955852 6.5821857 -5.6315165 0.7056661 0.0 1.0 2 1.0 0.0003 0.49003800329248687 0.0 1.3026226 0.0 0.0957049 0.011786705 0.22759737 0.102260426 1.0 1.0 0.011786705 0.00095814245 0.0030590822 1.0 1.0 1.0 600000 589 938
21 -0.79112 1.472949 -3.2973368 4.3160143 23.75 33.952305 0.0 110.0 1000.0 1000.0 1000.0 -0.056639045 -0.6468851 0.838985 0.44529176 -2.0154512 2.3929534 2.074126 -3.8447685 20.00565 6.519258e-09 0.004998372 0.0 -0.0030928724 4.9967747 -4.1428614 0.7036275 0.013301549 1.0 2 1.0 0.0003 0.48904000119877045 7.0 1.1375238 0.03894424 0.12085705 0.015456415 0.24605902 0.07005355 1.0 1.0 0.015456415 0.0028295624 0.0035499693 1.0 1.0 1.0 630000 621 945
22 -0.69636947 1.0197715 -2.2341712 1.2467644 36.142857 54.24068 0.0 165.0 1000.0 1000.0 1000.0 -0.050557155 -0.6430999 1.0485073 0.4120641 -2.0790572 2.1766722 3.1567829 -3.6263351 29.552937 -7.450581e-09 0.0043902243 0.0 -0.0028383695 7.704755 -6.7487955 0.7015848 0.0 1.0 2 1.0 0.0003 0.48804199534303844 0.0 1.0689696 0.0 0.10415356 0.017502457 0.26834014 0.078475565 1.0 1.0 0.017502457 0.002399556 0.003177033 1.0 1.0 1.0 660000 653 936
23 -0.6914525 1.3068213 -2.7845962 2.7747693 29.25 49.577232 0.0 184.0 1000.0 1000.0 1000.0 -0.06831018 -0.71926445 0.9907857 0.42969063 -1.9905958 2.2895706 2.9196498 -4.3855715 32.870705 -7.450581e-09 0.004407443 0.0 -0.0027299393 7.0933895 -6.1649656 0.6995376 0.012064762 1.0 2 1.0 0.0003 0.4870439940524629 10.0 1.1225848 0.04781234 0.17726189 0.01587053 0.25064018 0.038171276 1.0 1.0 0.01587053 0.0026426914 0.0027015433 1.0 1.0 1.0 690000 685 932
24 -0.9835821 0.92649 -2.4028764 1.0741644 14.142858 30.23564 0.0 116.0 1000.0 1000.0 1000.0 -0.07088923 -0.5853782 0.95659584 0.42016426 -1.8493367 2.4091485 2.179547 -4.9903336 24.712479 -9.313226e-09 0.004638554 0.0 -0.0031867826 4.855042 -4.1790857 0.6974865 0.010083609 1.0 2 1.0 0.0003 0.48604600563714795 8.0 1.0152446 0.027186658 0.13341007 0.019403871 0.28086078 0.14237641 1.0 1.0 0.019403871 0.00018388696 0.0032952155 1.0 1.0 1.0 720000 717 940
25 -0.88825667 0.824433 -2.1531458 1.0226798 18.428572 38.62404 0.0 150.0 1000.0 1000.0 1000.0 -0.0721008 -0.58986527 0.89094704 0.40598893 -2.0661259 2.5891728 2.2973716 -4.759364 20.317453 -2.7939677e-09 0.0034613216 0.0 -0.0021051147 4.028552 -3.5506573 0.69543105 0.012153859 1.0 2 1.0 0.0003 0.48504800947891086 4.0 0.8523097 0.04972897 0.13893124 0.027531825 0.3260427 0.056334514 1.0 1.0 0.027531825 0.0020928779 0.0031225865 1.0 1.0 1.0 750000 749 944
26 -0.38319328 1.2688537 -2.4386864 2.8272493 37.07143 57.36844 0.0 217.0 1000.0 1000.0 1000.0 -0.027427107 -0.66389334 1.0050285 0.4549603 -1.943078 2.2777529 2.5528286 -4.2566924 23.548023 0.0 0.0055134273 0.0 -0.00362726 6.9831786 -6.048242 0.6933714 0.010486385 1.0 2 1.0 0.0003 0.4840500140318596 6.0 1.1805212 0.1652097 0.10149723 0.014350995 0.25266317 0.12940173 1.0 1.0 0.014350995 0.001284197 0.0032495558 1.0 1.0 1.0 780000 781 944
27 -0.20454536 1.7731314 -2.3102117 4.773805 29.857143 45.863705 0.0 179.0 1000.0 1000.0 1000.0 -0.0232133 -0.70091414 1.4265245 0.5633361 -1.7825423 2.2963936 1.6222888 -5.062262 18.824883 1.1175871e-08 0.008333612 0.0 -0.005810879 5.4297037 -4.71274 0.69130737 0.012997875 1.0 2 1.0 0.0003 0.4830519989405728 9.0 1.2463396 0.044630326 0.14366163 0.012875287 0.2422933 0.12180541 1.0 1.0 0.012875287 0.0009990274 0.0033290684 1.0 1.0 1.0 810000 813 940
28 -0.78324467 1.0608511 -2.2706857 1.6634074 19.928572 42.722466 0.0 213.0 1000.0 1000.0 1000.0 -0.058373258 -0.64799404 0.9931029 0.49884576 -1.8667067 2.5961454 2.5716605 -9.461569 27.50644 -1.8626451e-09 0.003797956 0.0 -0.0023833623 5.7735496 -5.1760006 0.6892395 0.010537903 1.0 2 1.0 0.0003 0.48205400153539285 8.0 0.92931736 0.028464325 0.15183744 0.023158036 0.29095575 0.096960366 1.0 1.0 0.023158036 0.0034116518 0.0032993783 1.0 1.0 1.0 840000 844 969
29 -0.52092165 1.0285188 -2.5790398 2.470529 14.428572 26.055473 0.0 104.0 1000.0 1000.0 1000.0 -0.061368596 -0.7008389 1.2176769 0.4227102 -2.0145817 2.2259598 1.918894 -3.4689548 21.80855 7.450581e-09 0.003864267 0.0 -0.0024753367 2.9832366 -2.4894552 0.6871671 0.012824465 1.0 2 1.0 0.0003 0.4810560015447731 8.0 0.8638865 0.028659968 0.16091414 0.026798869 0.2943479 0.124050066 1.0 1.0 0.026798869 0.005220037 0.0032613645 1.0 1.0 1.0 870000 875 960
30 -0.09695017 1.3490223 -2.3227568 2.8597343 23.357143 48.583664 0.0 232.0 1000.0 1000.0 1000.0 -0.057695832 -0.62119657 1.2607969 0.27019283 -2.5285397 2.283187 2.1682692 -5.018738 17.451838 7.450581e-09 0.003997069 0.0 -0.0027019563 4.607669 -4.158949 0.6850902 0.0116080865 1.0 2 1.0 0.0003 0.4800580075310835 6.0 1.0006697 0.03466224 0.14499763 0.01997323 0.2859422 0.101701245 1.0 1.0 0.01997323 0.0014951845 0.0035275053 1.0 1.0 1.0 900000 906 957
31 -0.023741143 1.621846 -2.0722947 5.548935 25.642857 37.48925 0.0 159.0 1000.0 1000.0 1000.0 -0.042694207 -0.69652706 1.2786059 0.3928194 -2.2164116 2.8236718 1.9559935 -4.20076 21.015574 3.7252903e-09 0.004657089 0.0 -0.0031644758 5.4253693 -4.6169596 0.6830091 0.010219547 1.0 2 1.0 0.0003 0.4790599994846701 9.0 1.1401137 0.024660228 0.1338945 0.015386269 0.24039625 0.10820333 1.0 1.0 0.015386269 -0.0001640164 0.0032000397 1.0 1.0 1.0 930000 938 938
32 -0.23956405 1.2736027 -2.3210073 3.590719 15.107142 35.60331 0.0 161.0 1000.0 1000.0 1000.0 -0.05369269 -0.5603134 1.2456342 0.4261655 -1.9605544 2.2562578 2.4352446 -3.6780043 25.763922 9.313226e-09 0.0056136968 0.0 -0.0042991615 4.065072 -3.4975312 0.6809235 0.012912553 1.0 2 1.0 0.0003 0.47806198611060285 10.0 1.0899136 0.028208734 0.14639358 0.01683626 0.25251 0.079492085 1.0 1.0 0.01683626 0.0019176462 0.002969986 1.0 1.0 1.0 960000 970 954
33 0.42463735 1.276967 -1.4459932 2.851056 32.75 49.087112 0.0 229.0 1000.0 1000.0 1000.0 -0.021035986 -0.5097618 1.9507877 0.48886433 -2.1628299 2.5895581 3.0601099 -2.9081874 21.778479 4.656613e-09 0.005420165 0.0 -0.003928435 6.120617 -5.2013936 0.6788339 0.014331816 1.0 2 1.0 0.0003 0.477064004531135 10.0 1.1001534 0.04702893 0.16095224 0.016524307 0.2537272 0.14624357 1.0 1.0 0.016524307 0.0018816295 0.005181638 1.0 1.0 1.0 990000 1002 944
34 -0.180708 1.2376231 -1.8366376 4.240113 38.964287 54.650497 0.0 223.0 1000.0 1000.0 1000.0 -0.06693159 -0.6429242 0.9702802 0.6460959 -1.7941954 2.560257 2.3224895 -4.7718725 19.453518 -1.8626451e-09 0.005542891 0.0 -0.0037052697 7.070796 -5.5970955 0.67673975 0.013299975 1.0 2 1.0 0.0003 0.4760660064851852 4.0 1.0063907 0.3067459 0.123656735 0.019746792 0.26552102 0.14943503 1.0 1.0 0.019746792 0.0015799077 0.0032051005 1.0 1.0 1.0 1020000 1033 954
35 -0.44578472 1.182907 -2.879544 2.0995355 38.214287 41.222706 0.0 125.0 1000.0 1000.0 1000.0 -0.03184047 -0.6229014 2.0706394 0.730122 -1.8685869 2.5911326 3.298498 -3.1804385 27.228361 0.0 0.005855453 0.0 -0.003964505 7.461317 -6.1845245 0.6746412 0.0109094605 1.0 2 1.0 0.0003 0.47506800080179984 8.0 1.217459 0.118728414 0.10820483 0.013493387 0.22073755 0.1111929 1.0 1.0 0.013493387 0.00033396806 0.0035023564 1.0 1.0 1.0 1050000 1065 933
36 0.04534753 1.0444088 -1.4788774 2.6330159 38.464287 57.02223 0.0 241.0 1000.0 1000.0 1000.0 -6.2520856e-05 -0.6254534 1.2624938 0.602592 -1.773768 2.4243488 3.064348 -7.974556 22.495073 0.0 0.005371432 0.0 -0.0036062293 8.12191 -6.847428 0.6725381 0.013142857 1.0 2 1.0 0.0003 0.4740699962916369 6.0 1.0605118 0.18153282 0.10588907 0.01778274 0.2661275 0.06923786 1.0 1.0 0.01778274 0.0002073732 0.0029906225 1.0 1.0 1.0 1080000 1096 962
37 0.38557473 1.6111002 -2.2264297 4.855097 59.92857 51.577217 0.0 167.0 1000.0 1000.0 1000.0 -0.015814217 -0.6008696 1.5913781 0.7369026 -1.905748 2.6702733 3.561762 -9.2918215 31.988419 -9.313226e-10 0.0079024285 0.0 -0.0057811346 9.77605 -7.8647604 0.6704308 0.014568313 1.0 2 1.0 0.0003 0.473072001746849 10.0 1.236072 0.14116049 0.14120047 0.013090075 0.21955548 0.19479005 1.0 1.0 0.013090075 0.00021206152 0.004558968 1.0 1.0 1.0 1110000 1128 941
38 0.32664967 1.6347597 -2.086835 5.172476 40.607143 75.15904 0.0 338.0 1000.0 1000.0 1000.0 -0.02649785 -0.60097605 2.3132958 0.84503686 -1.9107068 2.4700422 3.3771021 -3.875595 21.733091 -1.1175871e-08 0.00653868 0.0 -0.004605516 8.016349 -6.5824165 0.66831875 0.0 1.0 2 1.0 0.0003 0.472073997803164 0.0 1.1042278 0.0 0.23945642 0.016402587 0.24512225 0.12661418 1.0 1.0 0.016402587 0.0014685394 0.0032608882 1.0 1.0 1.0 1140000 1160 936
39 0.024336917 1.1933371 -1.5703636 2.9282572 27.642857 55.739967 0.0 219.0 1000.0 1000.0 1000.0 -0.002462196 -0.5423127 1.8198026 0.8506394 -2.0958507 2.6163077 2.7244425 -2.3778365 22.07511 -3.259629e-09 0.005918715 0.0 -0.0040886933 5.5915284 -4.367463 0.6662026 0.0 1.0 2 1.0 0.0003 0.47107599339382866 0.0 1.1299059 0.0 0.12897368 0.015665533 0.24676853 0.1297304 1.0 1.0 0.015665533 0.002802917 0.004450692 1.0 1.0 1.0 1170000 1193 931
40 -0.35580653 0.92144275 -1.638372 1.701526 33.92857 37.33337 0.0 122.0 1000.0 1000.0 1000.0 -0.00584847 -0.55071825 1.5352076 0.8354722 -1.7981734 2.6155388 3.425589 -4.796674 26.259935 3.4924597e-09 0.005870321 0.0 -0.0040727505 6.705692 -5.091426 0.664082 0.012353048 1.0 2 1.0 0.0003 0.4700779974332304 4.0 0.9789723 0.15843166 0.10391137 0.02086839 0.2758433 0.18454224 1.0 1.0 0.02086839 0.00037561572 0.0040455246 1.0 1.0 1.0 1200000 1224 947
41 0.3422565 1.571704 -2.4803734 4.3109074 46.535713 52.071026 0.0 172.0 1000.0 1000.0 1000.0 0.027964607 -0.63027763 2.044038 0.9031042 -1.779335 2.5150285 3.8761604 -2.9802723 26.153963 2.7939677e-09 0.008236775 0.0 -0.005830794 8.158961 -6.412055 0.6619568 0.0 1.0 2 1.0 0.0003 0.46907999085743085 0.0 1.2636615 0.0 0.069654755 0.012524722 0.24547991 0.10272297 1.0 1.0 0.012524722 0.0015141866 0.003149007 1.0 1.0 1.0 1230000 1256 944
42 0.69009674 1.9217815 -2.4688153 7.8201222 67.25 69.579155 0.0 213.0 1000.0 1000.0 1000.0 0.024538822 -0.5752189 2.067093 0.8925901 -2.111146 2.6638842 3.839919 -5.37888 27.03017 -1.8626451e-09 0.0145607535 0.0 -0.011370477 10.755222 -8.442542 0.65982664 0.011055775 1.0 2 1.0 0.0003 0.4680820106210549 13.0 1.4695809 0.1214712 0.21980897 0.009260672 0.18242753 0.055531483 1.0 1.0 0.009260672 -0.00019125186 0.0030526635 1.0 1.0 1.0 1260000 1289 905
43 0.42921278 1.7443687 -2.591721 5.033265 40.5 42.628376 0.0 123.0 1000.0 1000.0 1000.0 0.03075483 -0.5825271 2.1776102 0.9993643 -1.7880347 2.5461102 4.2299027 -5.5120115 25.67301 7.450581e-09 0.008573776 0.0 -0.006190595 8.131022 -6.3101826 0.6576924 0.014307581 1.0 2 1.0 0.0003 0.46708400990043564 7.0 1.4093343 0.16875228 0.08752378 0.010069352 0.20832574 0.08772909 1.0 1.0 0.010069352 0.0013399485 0.0034403382 1.0 1.0 1.0 1290000 1322 910
44 -0.13568275 1.5500327 -2.11712 5.1742015 19.071428 28.62807 0.0 112.0 1000.0 1000.0 1000.0 -0.014586516 -0.6231019 1.4534496 0.92574924 -2.0547256 2.5593848 3.492689 -2.0138998 24.919703 1.0244548e-08 0.006719433 0.0 -0.0046980465 4.5938425 -3.4792113 0.65555346 0.014865868 1.0 2 1.0 0.0003 0.4660859978902244 8.0 1.0967369 0.02810486 0.12943771 0.01662742 0.23342791 0.18232474 1.0 1.0 0.01662742 0.0030450108 0.0038221627 1.0 1.0 1.0 1320000 1355 904
45 0.20682573 1.6587986 -1.7263867 5.4025097 35.142857 42.83333 0.0 205.0 1000.0 1000.0 1000.0 0.006341061 -0.603271 1.89915 0.7666789 -2.0393991 2.4527345 3.5141513 -4.3579903 29.7587 -4.656613e-09 0.007913889 0.0 -0.005640172 6.3541 -4.6336513 0.6534099 0.011464551 1.0 2 1.0 0.0003 0.4650880114870078 11.0 1.0796018 0.04955858 0.21289366 0.017159421 0.2580098 0.06412378 1.0 1.0 0.017159421 0.0042245393 0.0039300034 1.0 1.0 1.0 1350000 1388 912
46 -0.7162594 1.0168332 -2.13652 3.2308087 33.464287 41.67089 0.0 192.0 1000.0 1000.0 1000.0 -0.034976292 -0.69914216 1.5352074 0.91065884 -1.7687248 2.5627117 2.5134273 -2.6158495 22.699118 -8.8475645e-09 0.0048776967 0.0 -0.0030380376 4.8929977 -3.759741 0.6512619 0.010162513 1.0 2 1.0 0.0003 0.46409000434407544 5.0 0.956821 0.14309326 0.10756985 0.021845821 0.2863634 0.08436523 1.0 1.0 0.021845821 0.00079110323 0.0033973567 1.0 1.0 1.0 1380000 1421 914
47 0.35137323 1.198792 -1.5551511 2.7527688 60.392857 47.090595 0.0 178.0 1000.0 1000.0 1000.0 0.033654943 -0.6048405 2.2584734 0.8230983 -1.8510847 2.6193933 4.2072687 -2.4994113 28.917124 -5.5879354e-09 0.00805711 0.0 -0.005858656 11.234981 -8.786247 0.64910895 0.010992107 1.0 2 1.0 0.0003 0.463092013378182 9.0 1.1597358 0.18528682 0.13480994 0.01487002 0.23036973 0.14253715 1.0 1.0 0.01487002 0.0013255256 0.004459521 1.0 1.0 1.0 1410000 1454 906
