Epoch EpRet/Mean EpRet/Std EpRet/Min EpRet/Max EpCosts/Mean EpCosts/Std EpCosts/Min EpCosts/Max EpLen/Mean EpLen/Min EpLen/Max Values/V/Mean Values/V/Min Values/V/Max Values/Adv/Mean Values/Adv/Min Values/Adv/Max Loss/Pi Loss/Value Loss/DeltaPi Loss/DeltaValue Entropy KL Misc/StopIter Misc/Seed PolicyRatio LR Misc/ExplorationNoiseStd TotalEnvSteps Time FPS
25 11.979238 4.852847 2.608786 23.076353 127.85714 50.889736 24.0 275.0 1000.0 1000.0 1000.0 1.1350908 -0.080006 2.865014 0.020540923 -1.2686944 2.4583597 -0.02054092 0.08239201 -0.007450055 -0.071395576 0.69543105 0.0051000854 80.0 1 0.9963961 0.00028559999999999995 0.48504800947891086 750000 314 2380
26 11.593247 3.564592 5.0362825 19.635332 119.75 73.03601 13.0 304.0 1000.0 1000.0 1000.0 1.1227654 -0.3311225 2.869294 0.014162374 -1.3622403 3.3775766 -0.014162372 0.07239592 -0.006910099 -0.063265786 0.6933714 0.005052996 80.0 1 0.99624276 0.000285 0.4840500140318596 780000 327 2388
27 12.764063 4.676594 1.8624558 23.685595 137.92857 76.24252 13.0 330.0 1000.0 1000.0 1000.0 1.2005994 -0.2523938 3.1272855 0.015626574 -1.3000602 2.0440798 -0.015626572 0.057697862 -0.0059344494 -0.049513377 0.69130737 0.00472884 80.0 1 0.9960145 0.0002844 0.4830519989405728 810000 340 2394
28 12.239149 3.8503458 2.9200845 19.774786 139.10715 100.160706 8.0 378.0 1000.0 1000.0 1000.0 1.2383263 -0.061231256 3.0593398 0.0017741056 -1.230694 2.3166091 -0.0017741064 0.06565676 -0.006862552 -0.05678668 0.6892395 0.005055942 80.0 1 0.99538934 0.00028379999999999996 0.48205400153539285 840000 352 2443
29 13.010001 6.007939 2.7381818 27.751804 135.82143 70.09078 38.0 298.0 1000.0 1000.0 1000.0 1.2633859 -0.19106185 3.5239987 0.0071411356 -1.1665725 2.5081496 -0.0071411356 0.071428135 -0.0071131494 -0.06221452 0.6871671 0.0052358434 80.0 1 0.9964287 0.00028319999999999994 0.4810560015447731 870000 364 2423
30 11.887436 4.2662787 2.414584 19.555677 136.32143 67.78435 35.0 287.0 1000.0 1000.0 1000.0 1.2396929 -0.04709807 3.3697894 -0.0015414368 -1.6356782 3.0802884 0.001541438 0.06117606 -0.0063603106 -0.053070813 0.6850902 0.0050477926 80.0 1 0.99416435 0.0002826 0.4800580075310835 900000 377 2432
31 13.625349 4.9893146 2.0858016 21.75795 126.25 61.325027 37.0 278.0 1000.0 1000.0 1000.0 1.3634893 0.16841608 3.4565675 0.008595434 -1.5911716 2.8291724 -0.008595435 0.06853897 -0.0066503547 -0.058963004 0.6830091 0.0051954133 80.0 1 0.9956988 0.00028199999999999997 0.4790599994846701 930000 389 2414
32 14.513687 4.6937246 4.6245065 25.55571 124.28571 66.67344 0.0 267.0 1000.0 1000.0 1000.0 1.3750323 -0.12616062 3.6902864 0.02570005 -1.5715015 3.8635802 -0.02570005 0.073292464 -0.0072723357 -0.06285895 0.6809235 0.0052336226 80.0 1 0.99822867 0.00028139999999999996 0.47806198611060285 960000 402 2423
33 12.695247 5.056746 2.0586555 24.084898 173.71428 134.61078 22.0 743.0 1000.0 1000.0 1000.0 1.406769 -0.06788877 4.345242 -0.007482958 -2.9716768 2.7861395 0.007482959 0.07915969 -0.0075778104 -0.06895597 0.6788339 0.0053405715 80.0 1 0.99617666 0.00028079999999999994 0.477064004531135 990000 414 2365
34 13.457719 4.3941417 3.5551226 21.582941 150.5 81.361404 28.0 360.0 1000.0 1000.0 1000.0 1.4018192 0.03415054 4.000218 -0.003749232 -1.8752679 3.4344785 0.0037492337 0.07616554 -0.0069722403 -0.06492855 0.67673975 0.0052600894 80.0 1 0.9947679 0.0002802 0.4760660064851852 1020000 427 2349
35 14.477862 5.035717 5.6425896 26.851534 110.35714 52.832085 32.0 227.0 1000.0 1000.0 1000.0 1.5413195 -0.007619202 4.710112 -0.010622098 -1.8614016 3.2011878 0.010622095 0.08096628 -0.0077590793 -0.07044569 0.6746412 0.005492365 80.0 1 0.9937447 0.00027959999999999997 0.47506800080179984 1050000 440 2403
36 14.535629 4.3858094 5.501764 24.561487 122.03571 64.12626 8.0 248.0 1000.0 1000.0 1000.0 1.5167854 -0.14356694 3.654821 -0.009416146 -1.5393568 2.4790058 0.009416144 0.060244292 -0.0066540563 -0.051450115 0.6725381 0.0053780694 80.0 1 0.99411225 0.00027899999999999995 0.4740699962916369 1080000 452 2412
37 13.954154 4.7608147 2.4250584 23.888811 133.42857 68.23459 12.0 291.0 1000.0 1000.0 1000.0 1.5132375 0.19684243 4.0469956 -0.018126084 -1.6189804 2.5036533 0.018126084 0.07193805 -0.0076806084 -0.06193231 0.6704308 0.005765594 80.0 1 0.9928525 0.0002784 0.473072001746849 1110000 465 2366
38 15.516017 5.776927 1.9506038 28.761395 142.57143 63.62919 8.0 260.0 1000.0 1000.0 1000.0 1.5753294 0.21480551 3.909401 -0.0022031844 -1.897096 2.7561538 0.0022031844 0.07424362 -0.0075295903 -0.064500496 0.66831875 0.005528967 80.0 1 0.9951254 0.0002778 0.472073997803164 1140000 478 2366
39 16.091053 5.0085635 5.0835934 23.347454 150.35715 80.17179 3.0 451.0 1000.0 1000.0 1000.0 1.5666388 0.27396542 4.057316 0.010020748 -1.9016373 3.172936 -0.01002075 0.080120586 -0.00761908 -0.06905869 0.6662026 0.005604109 80.0 1 0.99650085 0.0002772 0.47107599339382866 1170000 490 2416
40 15.8192005 5.844294 1.9567468 25.518862 155.60715 79.759605 32.0 464.0 1000.0 1000.0 1000.0 1.6759841 0.395461 4.354914 -0.006823931 -1.6902858 2.1711593 0.006823931 0.078449056 -0.0076909037 -0.068087004 0.664082 0.0054487605 80.0 1 0.995406 0.0002766 0.4700779974332304 1200000 503 2423
41 14.819765 5.2154307 3.258589 28.48054 153.03572 84.51098 13.0 394.0 1000.0 1000.0 1000.0 1.5989149 0.36583045 3.9469814 -0.011350702 -1.6373218 2.840383 0.011350701 0.06561385 -0.0065945582 -0.0564991 0.6619568 0.0049446668 80.0 1 0.99471337 0.000276 0.46907999085743085 1230000 515 2413
42 15.916006 4.8040414 6.3323393 27.617855 169.67857 83.91835 24.0 317.0 1000.0 1000.0 1000.0 1.6903604 0.2738606 4.158037 -0.009649804 -1.5833881 2.7468338 0.009649804 0.08163178 -0.00809044 -0.07095085 0.65982664 0.00567018 80.0 1 0.9930582 0.00027539999999999997 0.4680820106210549 1260000 528 2386
43 16.154718 5.7246633 5.148951 27.993011 152.07143 76.530075 14.0 432.0 1000.0 1000.0 1000.0 1.6902912 0.20184982 4.289148 -0.008414862 -1.5363309 2.9670284 0.008414862 0.08775442 -0.008289703 -0.07630509 0.6576924 0.0056263115 80.0 1 0.99475765 0.0002748 0.46708400990043564 1290000 540 2393
44 16.968472 4.865574 2.9337358 23.31996 130.71428 77.29251 1.0 304.0 1000.0 1000.0 1000.0 1.7066141 0.24317324 4.331398 0.002856935 -2.10195 2.4520483 -0.0028569354 0.08959804 -0.00844054 -0.076170474 0.65555346 0.0057691205 80.0 1 0.99528694 0.0002742 0.4660859978902244 1320000 553 2386
45 17.413214 6.2286477 1.317677 28.203962 142.89285 70.312744 13.0 311.0 1000.0 1000.0 1000.0 1.7793839 0.2868049 4.208192 0.0010875885 -1.5794737 2.514112 -0.0010875876 0.09199549 -0.0082904715 -0.07809671 0.6534099 0.0056228666 80.0 1 0.9961233 0.0002736 0.4650880114870078 1350000 566 2389
46 15.948539 7.080724 1.551803 27.400894 137.85715 63.273052 26.0 260.0 1000.0 1000.0 1000.0 1.7581084 0.44067484 4.4825754 -0.012384767 -2.2350492 2.9856968 0.012384767 0.09720047 -0.008498689 -0.0835431 0.65126175 0.005536369 80.0 1 0.9939163 0.00027299999999999997 0.46409000434407544 1380000 578 2410
47 16.466957 7.4757566 5.519909 37.2669 139.28572 71.66831 4.0 299.0 1000.0 1000.0 1000.0 1.8224899 0.32275423 5.217312 -0.014948429 -2.912095 2.358313 0.014948428 0.09479548 -0.008436417 -0.08138068 0.64910895 0.005691697 80.0 1 0.9938811 0.0002724 0.463092013378182 1410000 590 2435
48 16.522749 5.0225315 3.2696693 24.28275 150.25 65.54422 16.0 283.0 1000.0 1000.0 1000.0 1.8429927 0.58444023 4.3546367 -0.025135908 -1.805024 2.577999 0.025135908 0.08535001 -0.008216986 -0.07303097 0.64695156 0.0054450203 80.0 1 0.993105 0.0002718 0.4620939926194436 1440000 603 2401
49 18.265583 3.8936272 8.663525 26.699242 99.67857 55.46431 17.0 234.0 1000.0 1000.0 1000.0 1.8825469 0.63011336 4.334832 -0.005134165 -1.9620342 3.7845488 0.0051341644 0.07904798 -0.008055324 -0.06708932 0.6447896 0.00584713 80.0 1 0.9937676 0.0002712 0.4610960064877359 1470000 616 2384
50 15.59587 5.217734 2.663324 24.777618 189.42857 124.922386 36.0 621.0 1000.0 1000.0 1000.0 1.838465 0.4978263 4.561118 -0.037902597 -2.4682846 2.480078 0.037902594 0.08850306 -0.008791415 -0.07573848 0.6426228 0.006307829 80.0 1 0.99032134 0.00027059999999999996 0.4600980092110313 1500000 628 2383
51 18.060432 5.4799814 8.834069 34.74737 131.03572 63.37839 23.0 244.0 1000.0 1000.0 1000.0 1.9568293 0.29112256 4.5481567 -0.017759083 -1.8407701 2.9024138 0.017759083 0.10200306 -0.009422174 -0.08697969 0.6404513 0.005994795 80.0 1 0.99289674 0.00027 0.4591000102019319 1530000 641 2426
52 18.020792 4.452215 11.646034 30.17055 148.53572 92.99174 19.0 383.0 1000.0 1000.0 1000.0 1.9222233 0.19025382 4.0719905 -0.019310279 -1.7491131 4.79913 0.019310277 0.092574105 -0.008946253 -0.07877459 0.6382751 0.0058087413 80.0 1 0.99171364 0.0002694 0.4581019915476621 1560000 653 2421
53 18.20872 4.3473954 6.554605 26.806849 139.92857 60.42701 28.0 264.0 1000.0 1000.0 1000.0 1.9677721 0.21421129 4.3066373 -0.025689812 -1.6783898 2.4429216 0.025689814 0.08532056 -0.0085856095 -0.07243055 0.6360942 0.0058556753 80.0 1 0.9921503 0.0002688 0.4571039900439277 1590000 666 2409
54 16.000072 5.7994986 1.4178479 28.646921 144.0 83.474976 7.0 375.0 1000.0 1000.0 1000.0 1.8939198 0.49824774 4.7894096 -0.04037291 -1.870008 3.9541886 0.04037291 0.09133807 -0.008680321 -0.07700968 0.63390833 0.005732189 80.0 1 0.9907178 0.00026819999999999996 0.456105987855782 1620000 678 2405
55 18.02329 5.6430798 5.352602 28.459608 158.25 93.03326 22.0 437.0 1000.0 1000.0 1000.0 1.8927584 0.4543543 4.340268 -0.003102294 -1.6630137 2.6715994 0.0031022932 0.09308085 -0.008956289 -0.07912199 0.63171804 0.005996877 80.0 1 0.9950983 0.0002676 0.45510799449199707 1650000 691 2350
56 18.847738 7.1438227 2.423059 32.101242 125.42857 74.76938 6.0 283.0 1000.0 1000.0 1000.0 1.9806155 0.61919343 4.356142 -0.0078078955 -2.1559136 2.8234763 0.0078078965 0.11020008 -0.00939477 -0.09247868 0.62952274 0.005771516 80.0 1 0.99413633 0.000267 0.4541099923733702 1680000 703 2435
57 18.614515 5.245951 8.653888 26.876392 150.75 83.44015 33.0 366.0 1000.0 1000.0 1000.0 1.9969993 0.61633956 4.3707337 -0.009130994 -1.6036754 2.5919662 0.009130991 0.089253664 -0.009310494 -0.073678434 0.6273226 0.006235636 80.0 1 0.9930357 0.00026639999999999997 0.4531119911451714 1710000 716 2393
58 18.896132 6.409419 5.8061337 34.240032 159.32143 94.16439 26.0 497.0 1000.0 1000.0 1000.0 1.9784783 0.56580484 4.382486 -0.010872571 -1.9432042 2.917381 0.010872567 0.10440783 -0.009356901 -0.08942651 0.6251177 0.0060818437 80.0 1 0.9941163 0.00026579999999999996 0.45211400043148375 1740000 729 2338
59 19.42297 5.8788376 1.8521515 28.918165 128.5 86.294556 26.0 322.0 1000.0 1000.0 1000.0 2.0436025 0.56554854 4.6431437 -0.0074164183 -2.572006 3.0456486 0.0074164197 0.109470114 -0.009390796 -0.09255524 0.62290776 0.0060499725 80.0 1 0.99390376 0.0002652 0.4511160029464541 1770000 741 2362
60 18.37955 6.75029 1.9970005 36.03652 125.92857 75.08277 20.0 432.0 1000.0 1000.0 1000.0 2.0620885 0.5575726 4.8690534 -0.026315771 -1.9383602 2.6556857 0.026315773 0.09937309 -0.009295315 -0.08418494 0.62069315 0.006078783 80.0 1 0.9930486 0.0002646 0.45011800844982525 1800000 754 2379
61 19.894154 5.1339192 7.435007 31.324389 160.96428 105.75561 3.0 518.0 1000.0 1000.0 1000.0 2.0912817 0.54449797 4.3939342 -0.008375894 -1.5513141 2.6564894 0.008375896 0.09500545 -0.009140613 -0.078734055 0.6184734 0.0059692212 80.0 1 0.9947467 0.00026399999999999997 0.44911999991009005 1830000 767 2366
62 20.265392 5.2555904 7.279445 30.476368 133.10715 69.964455 12.0 302.0 1000.0 1000.0 1000.0 2.0679564 0.3977636 4.28039 -0.0039642826 -1.7507013 2.9338918 0.0039642793 0.10526601 -0.009388335 -0.08916086 0.6162487 0.0061735488 80.0 1 0.99400073 0.00026339999999999995 0.44812198722208024 1860000 779 2431
63 20.208124 5.3537292 9.772565 31.248987 133.14285 59.899147 27.0 257.0 1000.0 1000.0 1000.0 2.160279 0.6997442 4.6894913 -0.010114925 -2.412504 2.8454583 0.010114925 0.10606559 -0.009629559 -0.08760599 0.61401933 0.0059839613 80.0 1 0.99386036 0.0002628 0.4471240069093927 1890000 793 2238
64 19.949896 5.597861 2.0990953 32.065754 124.85714 44.909206 43.0 215.0 1000.0 1000.0 1000.0 2.1226888 0.6090988 4.4623046 -0.015125228 -2.294364 2.9429123 0.015125224 0.10027622 -0.009289611 -0.08422114 0.6117846 0.005955755 80.0 1 0.99274653 0.0002622 0.4461259888709086 1920000 805 2397
65 21.572144 5.2957015 11.86179 34.912926 146.53572 71.57338 16.0 343.0 1000.0 1000.0 1000.0 2.1878905 0.53446925 4.543147 -0.0031499085 -1.9052863 2.747121 0.003149907 0.11335935 -0.010306699 -0.0953816 0.60954523 0.0064133056 80.0 1 0.9927447 0.00026159999999999996 0.4451279963556191 1950000 818 2421
66 22.521412 4.861832 14.085974 32.87634 122.89286 77.26177 6.0 275.0 1000.0 1000.0 1000.0 2.243529 0.5475626 5.1000423 0.0024826662 -2.1459777 2.885246 -0.0024826648 0.1126159 -0.009844458 -0.09415548 0.6073007 0.005897209 80.0 1 0.9944426 0.000261 0.444130012697655 1980000 830 2430
67 21.125446 4.532016 12.227641 30.454002 132.75 74.187325 13.0 317.0 1000.0 1000.0 1000.0 2.2319539 0.64736736 4.8649707 -0.022277784 -2.2290936 2.6545398 0.022277785 0.11005548 -0.010115137 -0.09295213 0.60505104 0.006516614 80.0 1 0.9915945 0.0002604 0.4431319950338665 2010000 843 2378
68 19.74271 5.9556484 5.4453983 28.706593 117.25 54.95558 55.0 293.0 1000.0 1000.0 1000.0 2.2450733 0.6556323 5.711385 -0.03516701 -2.3080623 2.859456 0.03516701 0.10436686 -0.009418452 -0.08763513 0.60279644 0.005807586 80.0 1 0.99276096 0.00025979999999999997 0.44213400636730055 2040000 855 2408
69 22.875574 5.82896 9.815971 36.144478 129.57143 78.19958 1.0 311.0 1000.0 1000.0 1000.0 2.3476572 0.51592875 4.6607647 -0.0012701156 -1.9075404 2.551482 0.0012701142 0.115436524 -0.010744147 -0.09505934 0.6005364 0.006602063 80.0 1 0.9931221 0.00025919999999999996 0.4411360040273004 2070000 868 2415
70 19.947666 5.0604405 6.8341722 31.619606 127.78571 56.33786 38.0 249.0 1000.0 1000.0 1000.0 2.251244 0.6263899 4.4652314 -0.035300262 -1.5594357 3.014503 0.035300262 0.104428284 -0.0096697975 -0.08609554 0.5982714 0.0064609908 80.0 1 0.99106985 0.0002586 0.4401379982646756 2100000 880 2396
71 19.657902 7.0033298 -0.2539468 36.97343 162.21428 78.0496 0.0 322.0 1000.0 1000.0 1000.0 2.2072432 0.8007318 4.6926565 -0.040433407 -1.7544514 3.0250003 0.040433407 0.09584424 -0.009426037 -0.07833797 0.59600157 0.0061078817 80.0 1 0.9906244 0.000258 0.4391399993071233 2130000 893 2352
72 21.70659 6.3863516 4.907501 32.956074 153.46428 60.34276 66.0 295.0 1000.0 1000.0 1000.0 2.2650702 0.7171434 4.9500637 -0.0070364154 -2.1901968 3.5950813 0.007036416 0.11790321 -0.010377348 -0.09862868 0.5937262 0.006451019 80.0 1 0.9946047 0.00025739999999999997 0.43814199124377295 2160000 906 2444
73 20.252905 5.954281 4.826778 31.82171 157.5 57.015976 78.0 300.0 1000.0 1000.0 1000.0 2.2696335 0.3812518 5.115018 -0.03667923 -2.1036284 2.7602985 0.03667923 0.11616875 -0.0104261115 -0.097465016 0.5914459 0.0063975034 80.0 1 0.99185246 0.00025679999999999995 0.4371440104898926 2190000 918 2395
74 16.87391 8.042633 3.1671255 30.684525 143.96428 89.05275 16.0 440.0 1000.0 1000.0 1000.0 2.1315098 0.5679955 5.4987803 -0.054794416 -2.6605363 3.8406765 0.05479442 0.12057325 -0.010060097 -0.10257271 0.5891603 0.0066255964 80.0 1 0.9901761 0.0002562 0.4361459892139098 2220000 931 2416
75 21.140453 6.023252 5.1112733 34.130127 137.17857 63.726006 40.0 309.0 1000.0 1000.0 1000.0 2.2634063 0.7078604 5.0023856 -0.018345138 -2.260644 2.8006775 0.018345136 0.12181373 -0.01042824 -0.10215833 0.58686936 0.0059878062 80.0 1 0.99351007 0.0002556 0.43514798995853615 2250000 943 2419
76 22.247112 5.136481 13.235644 33.541103 139.25 58.913147 26.0 244.0 1000.0 1000.0 1000.0 2.319339 0.62047106 5.018834 -0.014165649 -2.3046443 3.0925548 0.014165649 0.12085525 -0.010835655 -0.10097572 0.5845734 0.0065477407 80.0 1 0.9917746 0.00025499999999999996 0.4341499971346156 2280000 955 2436
77 21.603254 7.2581053 3.2714546 32.053993 153.82143 77.83318 23.0 425.0 1000.0 1000.0 1000.0 2.306349 0.38182724 5.39084 -0.017208524 -2.0044215 2.9373586 0.017208528 0.13173816 -0.0108397 -0.1111638 0.58227193 0.0064089666 80.0 1 0.9933318 0.00025439999999999995 0.43315199536685484 2310000 968 2399
78 21.567997 5.364203 7.6578856 31.23426 124.21429 62.38381 17.0 239.0 1000.0 1000.0 1000.0 2.3936932 0.7497688 5.996685 -0.028238717 -3.5836327 2.5176039 0.028238721 0.11135715 -0.010577187 -0.09198047 0.5799652 0.006726583 80.0 1 0.99170965 0.0002538 0.43215399525204157 2340000 980 2400
79 20.149982 4.7039285 8.578879 30.570147 157.10715 87.84375 25.0 329.0 1000.0 1000.0 1000.0 2.378421 0.567014 5.0391955 -0.050005358 -2.6044893 3.2242723 0.050005354 0.1179242 -0.010734731 -0.09830586 0.57765335 0.0063106148 80.0 1 0.99088115 0.0002532 0.43115600736255 2370000 993 2401
