Epoch EpRet/Mean EpRet/Std EpRet/Min EpRet/Max EpCosts/Mean EpCosts/Std EpCosts/Min EpCosts/Max EpLen/Mean EpLen/Min EpLen/Max Values/V/Mean Values/V/Min Values/V/Max Values/Adv/Mean Values/Adv/Min Values/Adv/Max Values/C/Mean Values/C/Min Values/C/Max Loss/Pi Loss/Value Loss/DeltaPi Loss/DeltaValue Loss/Cost Loss/DeltaCost Entropy KL Misc/StopIter Misc/Seed PolicyRatio LR Misc/ExplorationNoiseStd LagrangeMultiplier TotalEnvSteps Time FPS
11 6.2635217 5.1739516 0.18097073 14.850697 4.8067093 7.4255214 0.0 30.169167 1000.0 1000.0 1000.0 0.5838053 -0.42954117 2.0743206 -8.138021e-09 -7.325418 11.735531 8.818982 -5.7419887 38.23539 -0.0072382893 0.018534465 -0.010921465 -0.013087675 17.67007 -14.976972 0.7238292 0.021359902 44.0 0 1.0015757 0.000294 0.4990199874853069 0.0 330000 386 926
12 6.725018 4.720547 -0.34277362 16.833714 4.318977 6.9528565 0.0 27.933372 1000.0 1000.0 1000.0 0.6677724 -0.42585978 2.0270677 1.4241537e-08 -6.6693907 9.6178665 9.101075 -6.6038866 29.349836 -0.007218281 0.026383739 -0.014116818 -0.017789485 27.5754 -24.384693 0.72182757 0.023023125 39.0 0 1.005915 0.0002934 0.49802200780647804 0.0 360000 416 997
13 7.392863 5.5466084 -1.0676494 18.286886 4.041941 4.89292 0.0 14.358352 1000.0 1000.0 1000.0 0.6223406 -0.298683 2.2004418 0.0 -5.3687377 11.864648 9.335231 -5.038531 32.04028 -0.0071982145 0.017381312 -0.016681544 -0.011747725 15.273534 -12.765579 0.71982163 0.020457782 56.0 0 1.0033133 0.00029279999999999996 0.4970240094664514 0.0 390000 455 766
14 10.677711 5.533691 0.24855249 17.007046 3.0723023 3.3374317 0.0 11.413435 1000.0 1000.0 1000.0 0.8453892 -0.2865068 2.1915824 0.0 -5.7574987 10.611051 7.67732 -7.5198617 35.652946 -0.007178111 0.028031968 -0.0073189936 -0.020182911 13.755524 -11.299509 0.7178115 0.0019794866 80.0 0 1.000586 0.00029219999999999995 0.4960260005845061 0.0 420000 507 575
15 10.955048 5.2284102 1.1467404 18.773138 6.2801676 7.306526 0.0 27.575792 1000.0 1000.0 1000.0 0.91941255 -0.25697762 2.3983338 3.0517577e-09 -5.705972 9.639603 8.523773 -5.903598 38.5172 -0.0071579753 0.027801804 -0.013329995 -0.019787982 14.606594 -11.538603 0.7157975 0.007284541 80.0 0 1.0036172 0.0002916 0.4950279892637624 0.0 450000 561 558
16 11.01126 5.9142737 0.43938136 18.361502 4.6891007 4.850297 0.0 16.781185 1000.0 1000.0 1000.0 0.9904439 -0.42058212 2.6001284 -6.1035155e-09 -5.4832973 8.326034 9.002996 -5.713274 34.406986 -0.0071377927 0.027225487 -0.013267536 -0.019277856 10.626635 -8.137889 0.7137796 0.020116515 67.0 0 1.0048624 0.00029099999999999997 0.49403001303756583 0.0 480000 607 659
17 13.205965 4.4951553 0.77871954 20.137789 5.729281 6.8677487 0.0 23.975147 1000.0 1000.0 1000.0 1.1278784 -0.35950115 2.32476 0.0 -6.3425565 7.4146805 7.944998 -6.4458485 29.494213 -0.007117573 0.031685315 -0.009762231 -0.023147408 11.956856 -9.631179 0.7117573 0.004332968 80.0 0 1.0014184 0.00029039999999999996 0.4930319916369756 0.0 510000 659 575
18 12.486435 4.935455 0.24207349 18.686546 5.687526 7.9152904 0.00026834075 37.96031 1000.0 1000.0 1000.0 1.1151896 -0.25943038 2.4587085 6.1035155e-09 -4.95271 9.945569 8.757045 -3.6187575 26.99437 -0.007097315 0.030023642 -0.019959392 -0.02156782 15.756712 -12.933491 0.709731 0.020531697 71.0 0 1.0040768 0.00028979999999999994 0.4920339921279806 0.0 540000 706 635
19 16.153261 2.3298519 8.983125 20.143984 5.0793853 4.631544 0.0 16.938171 1000.0 1000.0 1000.0 1.329196 -0.08809362 2.4798315 -3.0517577e-09 -5.8116474 9.49567 8.023433 -5.009511 28.491636 -0.007077004 0.03196667 -0.008830573 -0.023592703 9.003328 -6.6056194 0.7077006 0.023023305 21.0 0 1.0031196 0.0002892 0.49103599328005176 0.0 570000 726 1505
20 14.530013 3.498753 3.6340272 18.92816 5.4639506 8.6967945 0.028195811 45.45172 1000.0 1000.0 1000.0 1.3080698 -0.023313127 2.5555859 -4.0690105e-09 -6.688006 8.093538 8.432293 -3.8246043 26.64607 -0.007056661 0.027084567 -0.013758237 -0.01988132 12.090775 -9.476933 0.7056661 0.010114874 80.0 0 1.0032368 0.00028859999999999997 0.49003800329248687 0.0 600000 780 560
21 13.332824 5.7391024 -0.3048277 19.873055 5.2904196 6.615989 0.0 24.747637 1000.0 1000.0 1000.0 1.2527542 0.07950957 2.3649845 -1.0172526e-08 -5.5824285 10.743744 8.645007 -3.3949742 27.448727 -0.007036268 0.024516236 -0.009950452 -0.018068794 10.435219 -8.239864 0.7036275 0.0026992105 80.0 0 1.001103 0.00028799999999999995 0.48904000119877045 0.0 630000 832 576
22 13.989479 4.3871574 -0.038965877 19.971697 6.593548 8.465144 0.0 27.799068 1000.0 1000.0 1000.0 1.3188586 -0.41026247 2.4382448 -1.1189779e-08 -5.90059 9.448589 8.926617 -1.6754906 27.510061 -0.00701584 0.02817567 -0.02745139 -0.021175634 13.389168 -10.880526 0.7015848 0.0216002 39.0 0 1.0050187 0.00028739999999999994 0.48804199534303844 0.0 660000 863 963
23 13.170677 6.40858 0.06074418 20.22977 5.1478524 7.011358 0.0 22.24839 1000.0 1000.0 1000.0 1.2748054 -0.09289761 2.523738 2.0345052e-09 -5.948582 11.468135 8.974623 -2.9904203 29.533543 -0.0069953734 0.024809645 -0.008250919 -0.018929694 13.952532 -11.835671 0.6995376 0.020044275 43.0 0 1.0018315 0.0002868 0.4870439940524629 0.0 690000 895 935
24 13.605354 4.8138433 0.12164652 18.435322 5.5470834 6.7307396 0.0 26.799376 1000.0 1000.0 1000.0 1.3395193 -0.38736662 2.516586 1.4241537e-08 -5.418185 11.638383 8.249433 -3.2893646 24.393362 -0.006974878 0.02115501 -0.44596747 -0.015871756 12.469656 -10.279606 0.6974865 0.021530107 33.0 0 1.1002095 0.00028619999999999996 0.48604600563714795 0.0 720000 921 1152
25 11.235556 4.5520587 1.7712238 18.434305 4.5072546 6.097934 0.0 22.00693 1000.0 1000.0 1000.0 1.2739093 -0.08101757 2.4282856 -2.2379558e-08 -5.8377843 7.6636524 8.226892 -5.2437367 28.883966 -0.0069542965 0.026888493 -0.017756233 -0.021138487 10.859818 -8.723608 0.69543105 0.021037228 72.0 0 1.0069414 0.00028559999999999995 0.48504800947891086 0.0 750000 970 616
26 14.075583 4.595696 0.36881968 19.034246 4.195412 5.3000307 0.0 20.69414 1000.0 1000.0 1000.0 1.3757042 -0.35451925 2.6257825 -2.0345052e-09 -4.9352555 11.018707 8.477428 -5.104888 31.09424 -0.006933709 0.027915072 -0.015483115 -0.020946644 9.955798 -7.8096037 0.6933714 0.02132956 57.0 0 1.0074141 0.000285 0.4840500140318596 0.0 780000 1010 756
27 12.825395 5.051797 0.7188363 19.0512 5.348678 6.9582896 0.0 25.82122 1000.0 1000.0 1000.0 1.3096002 0.077655345 2.5089447 -4.0690105e-09 -6.726399 12.962842 8.220767 -5.0744734 30.01221 -0.0069130743 0.022217482 -0.015340892 -0.016384017 17.019976 -14.4272585 0.69130737 0.02004228 66.0 0 1.0028218 0.0002844 0.4830519989405728 0.0 810000 1055 664
28 12.521787 6.276835 0.21188913 20.699291 4.7139006 5.1720915 0.0 22.212225 1000.0 1000.0 1000.0 1.3147539 -0.0136041045 2.6424623 -4.0690105e-09 -5.290164 9.2092495 9.070018 -4.84692 29.284618 -0.0068923947 0.02546431 -0.013525508 -0.019355591 10.811325 -8.667357 0.6892395 0.023533553 50.0 0 1.0096662 0.00028379999999999996 0.48205400153539285 0.0 840000 1090 852
29 13.513411 5.3405013 0.30698192 20.283445 3.8236873 4.031674 0.0 11.779713 1000.0 1000.0 1000.0 1.3683873 0.035298213 2.5786107 -4.0690105e-09 -5.636069 10.066516 8.462804 -7.7644715 25.378918 -0.0068716668 0.023912402 -0.011935515 -0.018777724 9.883575 -7.640001 0.6871671 0.024184532 24.0 0 1.0051894 0.00028319999999999994 0.4810560015447731 0.0 870000 1112 1378
30 12.189665 4.786024 1.5893468 19.844873 5.6805105 5.4545565 0.0 17.547674 1000.0 1000.0 1000.0 1.4354099 -0.09872392 2.8041322 2.4414062e-08 -4.97511 8.227773 7.882772 -3.9618037 23.579596 -0.006850913 0.03163367 -0.012723092 -0.026638692 15.410422 -13.174521 0.6850902 0.022340657 33.0 0 0.99392545 0.0002826 0.4800580075310835 0.0 900000 1138 1144
31 8.687268 6.3404083 0.083227694 22.39409 4.042954 5.611342 0.0 24.670385 1000.0 1000.0 1000.0 1.2876102 -0.31839615 2.5724516 -1.6276042e-08 -4.509756 9.772393 8.479288 -4.266046 24.070524 -0.0068300846 0.03300451 -0.05305996 -0.02853172 15.15727 -12.870942 0.6830091 0.023107981 61.0 0 1.0708001 0.00028199999999999997 0.4790599994846701 0.0 930000 1181 703
32 10.606137 6.5254426 -0.19123967 19.651955 4.613595 4.401132 0.0 14.597729 1000.0 1000.0 1000.0 1.3198416 -0.017733201 2.9309738 0.0 -6.5515714 8.647232 9.091887 -4.9215255 27.444666 -0.006809242 0.028053395 -0.062979504 -0.023514632 18.323978 -15.529936 0.6809235 0.022250492 60.0 0 1.0292304 0.00028139999999999996 0.47806198611060285 0.0 960000 1222 727
33 11.519038 4.721287 2.3094132 19.80976 6.164467 7.017434 0.0022075756 31.316639 1000.0 1000.0 1000.0 1.3032625 -0.073599994 2.9033215 4.0690105e-09 -7.3963456 8.940848 8.461124 -7.858395 26.876593 -0.0067883423 0.027006611 -0.017489443 -0.021289678 10.044679 -7.994074 0.6788339 0.014229258 80.0 0 1.0082774 0.00028079999999999994 0.477064004531135 0.0 990000 1275 569
34 12.694929 5.3580194 0.79660684 20.228453 4.7375526 6.688656 0.0 27.841333 1000.0 1000.0 1000.0 1.3439566 -0.05913225 2.7554233 -4.0690105e-09 -8.222411 8.510047 8.2286 -4.045084 26.848276 -0.0067673977 0.025472503 -0.02585391 -0.019737637 15.376279 -12.778437 0.67673975 0.020504944 44.0 0 1.0120304 0.0002802 0.4760660064851852 0.0 1020000 1307 936
35 12.768042 5.7845316 0.1302964 21.821592 4.290998 5.8976893 0.0 17.804544 1000.0 1000.0 1000.0 1.3071581 -0.06608586 2.8541355 1.2207031e-08 -6.5531363 8.477167 7.6620083 -6.06141 25.163902 -0.0067464192 0.024349999 -0.019304032 -0.01979845 11.703379 -9.190071 0.6746412 0.02220444 39.0 0 1.0100102 0.00027959999999999997 0.47506800080179984 0.0 1050000 1337 1004
36 13.215584 6.1353974 2.0677607 19.873772 4.97739 6.428894 0.0 23.509348 1000.0 1000.0 1000.0 1.304881 -0.102605775 2.8868139 1.2207031e-08 -7.091748 12.905465 8.10899 -6.049638 34.574528 -0.0067253876 0.024954485 -0.005216753 -0.019807847 14.023763 -11.961994 0.6725381 0.023832314 15.0 0 0.9986965 0.00027899999999999995 0.4740699962916369 0.0 1080000 1355 1721
37 14.741649 4.8101926 1.1123301 21.312061 4.7313027 5.565398 0.0 17.913057 1000.0 1000.0 1000.0 1.449809 -0.108588174 3.1135228 1.0172526e-09 -7.072133 10.14556 7.578996 -5.278447 24.675753 -0.0067043067 0.02858644 -0.017946111 -0.022745125 9.983118 -7.7952766 0.6704308 0.022231787 63.0 0 1.0051823 0.0002784 0.473072001746849 0.0 1110000 1398 694
38 14.860487 5.233278 4.152997 22.290632 5.093646 5.036335 0.0 17.515574 1000.0 1000.0 1000.0 1.4316701 0.051337987 2.7548263 -6.1035155e-09 -6.393741 9.03766 7.904835 -6.190191 26.622149 -0.0066831885 0.02588407 -0.014650125 -0.019869901 14.149992 -11.626906 0.66831875 0.022642855 45.0 0 1.0019338 0.0002778 0.472073997803164 0.0 1140000 1431 909
39 17.298418 5.040283 4.9845943 22.92911 4.783279 5.4342155 0.0 17.576735 1000.0 1000.0 1000.0 1.5795091 -0.09433004 2.8876383 1.1189779e-08 -8.031322 8.631383 7.865865 -5.268444 24.577951 -0.0066620354 0.031197611 -0.010146081 -0.025082108 8.657314 -6.5862913 0.6662026 0.02066673 31.0 0 0.9988556 0.0002772 0.47107599339382866 0.0 1170000 1456 1189
40 16.526114 5.121382 2.0876741 22.988415 4.956157 6.463441 0.0 30.838066 1000.0 1000.0 1000.0 1.5655152 -0.31805366 3.0624092 0.0 -8.513639 9.458531 7.5258636 -3.7888374 23.090612 -0.0066408226 0.027820116 -0.016403144 -0.021831095 11.099649 -8.812284 0.664082 0.020555884 29.0 0 0.99991715 0.0002766 0.4700779974332304 0.0 1200000 1480 1258
41 19.803913 3.21276 8.930438 25.141176 5.3744264 5.0747204 0.0014740195 15.884075 1000.0 1000.0 1000.0 1.7262155 -0.2613415 2.8936377 2.0345052e-08 -5.272375 9.25791 7.61159 -5.1839705 21.513893 -0.0066195857 0.038787547 -0.02965866 -0.031490207 9.533021 -7.3152747 0.6619568 0.020228058 73.0 0 1.0098841 0.000276 0.46907999085743085 0.0 1230000 1530 608
42 20.17451 2.7114441 11.68387 25.179384 3.1125872 4.0451117 0.0 13.852703 1000.0 1000.0 1000.0 1.7723815 0.06355663 3.5372903 -6.1035155e-09 -7.4521546 9.133105 6.977247 -3.8897038 23.41802 -0.0065982677 0.034253526 -0.033819437 -0.0272342 6.2832966 -4.6273427 0.65982664 0.023386419 38.0 0 1.0071379 0.00027539999999999997 0.4680820106210549 0.0 1260000 1560 1001
43 20.245998 2.7918508 12.228925 25.168062 3.1701603 3.2104657 0.0 11.353428 1000.0 1000.0 1000.0 1.855347 0.099595174 3.1368654 -6.1035155e-09 -8.348406 8.669764 7.150554 -6.3773546 24.129047 -0.00657692 0.03354906 -0.027999898 -0.026728923 7.0438466 -5.2389517 0.6576924 0.023829114 42.0 0 1.0112579 0.0002748 0.46708400990043564 0.0 1290000 1592 942
44 19.84139 3.8559628 4.866924 24.405066 5.204702 5.430037 0.0 15.770358 1000.0 1000.0 1000.0 1.8520198 0.19872631 3.2084274 -6.1035155e-09 -7.30225 8.8135 7.039496 -7.6684046 23.032005 -0.0065555377 0.031271182 -0.012972088 -0.02540204 9.676099 -7.7799296 0.65555346 0.020564344 29.0 0 1.0002812 0.0002742 0.4660859978902244 0.0 1320000 1616 1218
45 20.510298 3.8860176 5.9741573 24.75383 3.4046957 5.085607 0.0 17.964489 1000.0 1000.0 1000.0 1.9204437 0.1827594 3.2643237 6.1035155e-09 -8.379257 10.646833 7.159846 -3.4412842 22.242298 -0.0065340996 0.032345556 -0.013874438 -0.025936702 8.224047 -6.363529 0.6534099 0.020512367 35.0 0 1.0000777 0.0002736 0.4650880114870078 0.0 1350000 1644 1076
46 21.55634 1.7900115 18.346495 24.587008 5.0534186 6.2122083 0.0 23.099472 1000.0 1000.0 1000.0 1.9812573 0.4734144 3.3022904 1.0172526e-09 -5.3665047 8.751738 7.06673 -4.199326 22.914259 -0.0065126163 0.02924441 -0.014433244 -0.023226218 6.665322 -4.8486633 0.65126175 0.02020065 29.0 0 1.0054731 0.00027299999999999997 0.46409000434407544 0.0 1380000 1671 1137
47 22.354223 2.1878333 16.183228 26.99408 3.1143608 4.2556205 0.0008043648 15.688878 1000.0 1000.0 1000.0 2.0208695 0.29945484 3.0842502 8.138021e-09 -10.689883 10.594417 6.9440775 -5.5729175 23.813078 -0.0064910986 0.028573977 -0.0153851565 -0.022647921 6.4637423 -4.6256776 0.64910895 0.02024869 44.0 0 0.99870074 0.0002724 0.463092013378182 0.0 1410000 1704 906
48 21.987707 2.6679301 14.1657295 26.565697 3.606467 4.294683 0.0 15.891386 1000.0 1000.0 1000.0 2.0469594 0.2961683 3.316765 8.138021e-09 -6.829143 8.689142 6.858981 -4.4301686 23.25096 -0.006469518 0.023609387 -0.025409475 -0.0186736 5.635421 -4.1596146 0.64695156 0.020528838 74.0 0 1.0155613 0.0002718 0.4620939926194436 0.0 1440000 1752 620
49 21.743296 2.758378 11.712673 25.777927 3.8276165 3.839827 0.0 12.451135 1000.0 1000.0 1000.0 2.0669413 0.29531914 3.4071765 -2.0345052e-09 -7.051482 8.0674925 6.9480104 -4.772469 24.36666 -0.0064478926 0.027657531 -0.017546134 -0.02201109 6.1596913 -4.459228 0.6447896 0.022690425 47.0 0 1.0016418 0.0002712 0.4610960064877359 0.0 1470000 1787 877
50 22.82697 1.5945482 18.64353 24.857416 5.092559 5.5421457 0.0 17.966948 1000.0 1000.0 1000.0 2.1168816 0.4982138 3.5378542 -1.818339e-08 -6.8759165 8.404844 6.643064 -4.8969297 22.06523 -0.006426217 0.023485012 -0.01681127 -0.017792074 6.082302 -4.4521503 0.6426228 0.02026231 55.0 0 0.99690425 0.00027059999999999996 0.4600980092110313 0.0 1500000 1824 797
51 22.634144 2.2353947 15.6300535 26.164656 3.9766157 4.388361 0.0 15.159685 1000.0 1000.0 1000.0 2.13001 0.40730435 3.5392733 6.1035155e-09 -6.5104237 9.840396 6.797656 -4.476841 19.79045 -0.006404517 0.025959019 -0.023188628 -0.019755749 5.3691087 -3.900653 0.6404513 0.021193672 44.0 0 1.008518 0.00027 0.4591000102019319 0.0 1530000 1856 941
52 22.051147 2.4926543 12.465833 25.891092 6.084554 6.118876 0.0 21.060282 1000.0 1000.0 1000.0 2.1214695 -0.13921955 3.6185415 -8.138021e-09 -7.624819 9.168874 6.7795844 -3.4633236 23.045229 -0.0063827485 0.025443643 -0.014711823 -0.019611666 6.754737 -4.905098 0.6382751 0.02186492 25.0 0 1.0026462 0.0002694 0.4581019915476621 0.0 1560000 1878 1393
53 21.221525 4.5342593 0.8682704 25.849497 4.211945 4.5917664 0.0 17.961329 1000.0 1000.0 1000.0 2.0949743 -0.17257154 3.365167 3.0517577e-09 -9.515467 9.329806 6.5366297 -4.2360287 22.18462 -0.0063609406 0.028092569 -0.024743155 -0.022046927 6.4739685 -4.784938 0.6360942 0.02023654 38.0 0 1.0039701 0.0002688 0.4571039900439277 0.0 1590000 1906 1059
54 23.084566 1.7486215 19.914106 27.988485 6.4073143 5.7715096 0.0040823435 18.352917 1000.0 1000.0 1000.0 2.2025604 0.17952424 3.3907425 5.086263e-10 -6.9575977 10.385228 6.8023047 -3.8529556 24.976254 -0.006339089 0.026330166 -0.028794033 -0.020290507 6.328318 -4.5012994 0.63390833 0.023429755 32.0 0 1.0043077 0.00026819999999999996 0.456105987855782 0.0 1620000 1931 1199
55 22.682713 2.5985699 12.985527 25.752985 4.091439 4.5904336 0.0 13.369658 1000.0 1000.0 1000.0 2.1817405 -0.19493285 3.478789 0.0 -11.72489 8.049404 6.725749 -3.6316042 24.13659 -0.006317178 0.022981787 -0.024602678 -0.017795717 5.406498 -3.8627696 0.63171804 0.020416882 16.0 0 1.0326002 0.0002676 0.45510799449199707 0.0 1650000 1948 1775
56 22.734392 2.3896425 16.442924 26.787891 6.8874307 5.142813 0.0 18.702896 1000.0 1000.0 1000.0 2.2149775 0.23353416 3.6669335 -2.0345052e-09 -6.762246 10.179917 6.84857 -3.52938 21.510267 -0.0062952247 0.024907313 -0.011720216 -0.019313898 6.524926 -4.6548843 0.62952274 0.02058002 41.0 0 1.001039 0.000267 0.4541099923733702 0.0 1680000 1978 1009
57 22.848436 1.7454257 18.228474 25.671682 5.947875 6.2639413 0.0 20.857315 1000.0 1000.0 1000.0 2.2165475 -0.13958332 3.5038989 3.0517577e-09 -7.355618 8.543084 7.0563636 -5.496757 22.285461 -0.0062732263 0.022079809 -0.022712206 -0.017264642 6.7152014 -4.7995944 0.6273226 0.020711314 47.0 0 1.0035797 0.00026639999999999997 0.4531119911451714 0.0 1710000 2011 903
58 22.507843 2.451748 12.712351 25.603848 3.4886372 3.8817153 0.002292313 14.610177 1000.0 1000.0 1000.0 2.193802 -0.041466445 3.5184078 3.0517577e-09 -9.203776 11.633933 6.691573 -6.25341 23.737707 -0.006251179 0.021420866 -0.15159129 -0.016810644 5.637562 -4.0024767 0.6251177 0.020607065 43.0 0 1.2229838 0.00026579999999999996 0.45211400043148375 0.0 1740000 2043 936
59 23.16576 1.9981592 18.805841 27.573713 4.884967 5.1155753 0.0 15.893631 1000.0 1000.0 1000.0 2.2298272 0.39298 3.3740127 4.0690105e-09 -6.0219603 9.59655 6.5155654 -6.481886 22.322409 -0.0062290737 0.023862049 -0.02133368 -0.018611727 6.0185165 -4.2320695 0.62290776 0.022243861 62.0 0 1.0031793 0.0002652 0.4511160029464541 0.0 1770000 2084 734
60 23.05852 2.143108 16.949781 26.76651 5.3622174 4.9024663 0.0 17.617455 1000.0 1000.0 1000.0 2.2349894 0.117515385 3.581343 1.0172526e-09 -11.544886 8.115909 6.6927533 -2.7564454 21.034538 -0.006206932 0.027462704 -0.025926828 -0.021888562 6.275052 -4.568939 0.62069315 0.022912037 40.0 0 1.0108585 0.0002646 0.45011800844982525 0.0 1800000 2114 1008
61 23.056746 2.1961648 15.877828 26.74747 4.582751 5.2658296 0.0021803111 18.130571 1000.0 1000.0 1000.0 2.2291706 0.22917426 3.3183765 1.1189779e-08 -8.439862 8.415084 6.736103 -3.5374959 26.497305 -0.0061847446 0.023621147 -0.0101854075 -0.018146545 5.9094353 -4.312606 0.6184734 0.020377427 25.0 0 0.9995435 0.00026399999999999997 0.44911999991009005 0.0 1830000 2136 1390
62 23.169483 2.1003444 17.555252 26.631847 5.8887954 4.894193 0.010438369 18.273123 1000.0 1000.0 1000.0 2.2306914 0.20998791 3.6890852 9.155274e-09 -9.613418 7.524954 6.792512 -2.6867702 21.46777 -0.0061624954 0.024234679 -0.04382535 -0.018742252 6.337821 -4.560094 0.6162487 0.02166091 24.0 0 1.0457909 0.00026339999999999995 0.44812198722208024 0.0 1860000 2156 1460
63 21.364271 5.305507 6.2758565 25.931839 4.672642 6.349586 0.0 30.93704 1000.0 1000.0 1000.0 2.2619252 0.085118204 3.5806398 0.0 -7.4392505 8.4671755 6.6760025 -3.7305772 24.146927 -0.006140191 0.029626843 -0.023654819 -0.024789957 8.905322 -7.1442666 0.61401933 0.023475356 51.0 0 1.012001 0.0002628 0.4471240069093927 0.0 1890000 2191 862
64 21.018879 4.606759 7.7838492 26.072786 4.621612 7.245031 0.0022254782 36.02862 1000.0 1000.0 1000.0 2.2361672 0.15916958 3.4358742 6.1035155e-09 -8.597576 7.276628 6.630449 -6.819132 22.240398 -0.006117847 0.027191814 -0.017164996 -0.022375304 8.646977 -6.720587 0.6117846 0.022143027 42.0 0 1.0019373 0.0002622 0.4461259888709086 0.0 1920000 2221 997
