Epoch EpRet/Mean EpRet/Std EpRet/Min EpRet/Max EpCosts/Mean EpCosts/Std EpCosts/Min EpCosts/Max EpLen/Mean EpLen/Min EpLen/Max Values/V/Mean Values/V/Min Values/V/Max Values/Adv/Mean Values/Adv/Min Values/Adv/Max Values/C/Mean Values/C/Min Values/C/Max Loss/Pi Loss/Value Loss/DeltaPi Loss/DeltaValue Loss/Cost Loss/DeltaCost Entropy KL Misc/StopIter Misc/Seed PolicyRatio LR Misc/ExplorationNoiseStd LagrangeMultiplier TotalEnvSteps Time FPS
52 24.35182 1.671214 20.464518 28.085308 43.214287 32.488853 0.0 106.0 1000.0 1000.0 1000.0 2.4076412 0.63082415 3.3935318 -4.0690105e-09 -11.368453 10.397128 4.2972713 -0.9384271 20.906559 1.6298145e-09 0.012934501 -0.009444399 -0.0069354707 3.8121228 -2.1200128 0.6382751 0.009682896 80.0 1 0.9991546 0.0002694 0.4581019915476621 1.5185579061508179 1560000 457 3451
53 24.47079 1.5621134 21.602884 27.175964 41.0 27.820856 0.0 94.0 1000.0 1000.0 1000.0 2.4253416 0.96084 3.5357718 -2.0345052e-09 -8.593199 8.89314 4.505123 -0.6832379 23.10091 -6.519258e-09 0.013512312 -0.011001391 -0.0072750673 3.3785996 -1.7724909 0.6360942 0.009743979 80.0 1 0.9981841 0.0002688 0.4571039900439277 1.5410652160644531 1590000 466 3466
54 24.533518 1.9938939 19.616562 27.95446 38.107143 34.31195 0.0 111.0 1000.0 1000.0 1000.0 2.4165645 0.77344733 3.540626 4.0690105e-09 -11.002479 9.317274 4.4330554 0.23928416 23.12799 -2.3283064e-09 0.017268933 -0.01068861 -0.008916974 3.3234239 -1.6249661 0.63390833 0.011276629 80.0 1 0.9970431 0.00026819999999999996 0.456105987855782 1.563088059425354 1620000 474 3581
55 24.38168 1.3807875 20.901253 26.997921 44.25 32.606556 0.0 135.0 1000.0 1000.0 1000.0 2.4337611 0.8742372 3.695546 2.0345052e-09 -9.328745 9.456446 4.6077 -0.4872825 26.027079 -2.7939677e-09 0.016383022 -0.01150753 -0.009441329 4.042346 -2.0773926 0.63171804 0.012862161 80.0 1 1.0020924 0.0002676 0.45510799449199707 1.5853933095932007 1650000 483 3503
56 23.962551 2.4355536 18.076677 27.726713 47.714287 33.886215 0.0 140.0 1000.0 1000.0 1000.0 2.3851874 0.6773282 3.4212677 1.1189779e-08 -8.068974 8.934661 4.63477 -1.8951925 21.433924 -9.895302e-09 0.016906865 -0.011221791 -0.009373068 3.8560529 -2.010098 0.62952274 0.012761005 80.0 1 1.000983 0.000267 0.4541099923733702 1.6083564758300781 1680000 492 3418
57 24.516432 1.5297211 20.516981 27.372887 53.0 32.519226 0.0 134.0 1000.0 1000.0 1000.0 2.4314125 0.5856548 3.5914955 -8.138021e-09 -9.391807 9.984544 4.7764535 -1.238406 21.895329 0.0 0.015489419 -0.009603983 -0.008250631 3.990672 -2.0319276 0.6273226 0.008729317 80.0 1 1.0016681 0.00026639999999999997 0.4531119911451714 1.6325068473815918 1710000 501 3500
58 24.757212 1.697561 20.410982 28.665083 37.42857 26.181274 0.0 109.0 1000.0 1000.0 1000.0 2.4560459 0.8409124 3.7182348 0.0 -8.863617 10.517882 4.6689544 -0.20423222 20.576885 -5.5879354e-09 0.015138453 -0.01244273 -0.008074507 2.9868865 -1.4469922 0.6251177 0.015444942 80.0 1 1.0021358 0.00026579999999999996 0.45211400043148375 1.6559522151947021 1740000 509 3494
59 24.231716 2.4031084 16.887024 28.078075 52.892857 37.575012 0.0 149.0 1000.0 1000.0 1000.0 2.4457731 0.701838 3.5510094 6.1035155e-09 -8.552187 7.565689 4.6476083 -0.5070821 21.92525 -5.5879354e-09 0.014971006 -0.012543704 -0.008230647 4.0177617 -1.9792109 0.62290776 0.021430328 80.0 1 0.9990628 0.0002652 0.4511160029464541 1.680546522140503 1770000 518 3443
60 24.354567 1.3766947 21.405222 26.418957 46.17857 34.20845 0.0 148.0 1000.0 1000.0 1000.0 2.467042 0.75927025 3.5229743 2.0345052e-09 -9.7743635 11.350926 4.5707927 -2.3645515 23.20034 -2.7939677e-09 0.012444516 -0.013595572 -0.0069710654 3.2760794 -1.715977 0.62069315 0.024814315 80.0 1 1.0041866 0.0002646 0.45011800844982525 1.7054229974746704 1800000 527 3499
61 24.296583 1.5991867 21.379642 27.80538 48.25 30.249704 0.0 124.0 1000.0 1000.0 1000.0 2.456723 0.72810316 3.710077 4.0690105e-09 -8.666888 11.372278 4.94385 -0.9843463 20.776438 1.8626451e-09 0.014140125 -0.012058995 -0.0077167694 3.8074162 -1.9359252 0.6184734 0.014844057 80.0 1 1.0019292 0.00026399999999999997 0.44911999991009005 1.7307976484298706 1830000 535 3505
62 24.181614 2.2849991 15.272341 27.139688 43.92857 36.69267 0.0 132.0 1000.0 1000.0 1000.0 2.457825 0.808535 3.4581935 -6.1035155e-09 -8.125845 14.258562 4.8180995 -0.55759907 22.725914 7.450581e-09 0.014816067 -0.01352475 -0.008371395 3.3661115 -1.7145106 0.6162487 0.01538476 80.0 1 1.0016391 0.00026339999999999995 0.44812198722208024 1.7561311721801758 1860000 544 3512
63 24.596762 1.8870729 19.492895 27.605202 39.5 31.253 0.0 102.0 1000.0 1000.0 1000.0 2.4512932 0.8272469 3.556422 2.2888185e-09 -7.7661376 9.5062685 4.968138 -1.4999422 21.918245 -1.1175871e-08 0.014814092 -0.012614862 -0.008590148 3.1676252 -1.5780566 0.61401933 0.015830092 80.0 1 1.0024828 0.0002628 0.4471240069093927 1.780911922454834 1890000 553 3518
