Epoch EpRet/Mean EpRet/Std EpRet/Min EpRet/Max EpCosts/Mean EpCosts/Std EpCosts/Min EpCosts/Max EpLen/Mean EpLen/Min EpLen/Max Values/V/Mean Values/V/Min Values/V/Max Values/Adv/Mean Values/Adv/Min Values/Adv/Max Values/C/Mean Values/C/Min Values/C/Max Loss/Pi Loss/Value Loss/DeltaPi Loss/DeltaValue Loss/Cost Loss/DeltaCost Entropy KL Misc/StopIter Misc/Seed PolicyRatio LR Misc/ExplorationNoiseStd Misc/AcceptanceStep Misc/Alpha Misc/FinalStepNorm Misc/gradient_norm Misc/xHx Misc/H_inv_g Misc/cost_gradient_norm Misc/A Misc/B Misc/q Misc/r Misc/s Misc/Lambda_star Misc/Nu_star Misc/OptimCase TotalEnvSteps Time FPS
11 0.16559346 1.0661447 -1.6291282 3.1682374 53.392857 80.2729 0.0 348.0 1000.0 1000.0 1000.0 -0.031024354 -0.3531038 0.6930263 -0.06516852 -2.1502 2.2313795 4.0556016 -2.404235 31.783255 1.1175871e-08 0.0036199496 0.0 -0.0019504256 9.795826 -8.023753 0.7238292 0.00671627 1.0 0 1.0 0.0003 0.4990199874853069 1.0 1.1233417 0.30827704 0.23877479 0.01584915 0.29083666 0.12127363 0.015809597 -0.27069518 0.01584915 0.00033119356 0.0027731946 0.0 2.685493 0.0 330000 134 2440
12 -0.23615228 0.6034773 -1.6142186 1.5378205 12.714286 29.246315 0.0 132.0 1000.0 1000.0 1000.0 -0.033179473 -0.2834565 0.9802739 -0.06659273 -2.0632558 2.5118024 3.3581324 -2.5445492 29.37961 -1.8626451e-08 0.0020563193 0.0 -0.0010734622 3.5347908 -2.8388648 0.72182757 0.00749703 1.0 0 1.0 0.0003 0.49802200780647804 1.0 0.8977869 0.28746843 0.48126227 0.02481323 0.32019672 0.23023202 0.024794465 -0.012195133 0.02481323 0.0002966011 0.004688248 1.11385 0.0 3.0 360000 146 2509
13 0.42677757 1.0020773 -1.3353376 3.3804884 46.32143 62.258137 0.0 266.0 1000.0 1000.0 1000.0 -0.00681921 -0.34568974 1.4162307 0.0026388858 -2.290527 2.3874154 4.373052 -3.971414 24.468445 0.0 0.0035262082 0.0 -0.0022493633 8.845744 -6.685657 0.71982163 0.0049208575 1.0 0 1.0 0.0003 0.4970240094664514 1.0 1.2988158 0.29525137 0.12236921 0.011855898 0.25999165 0.15218513 0.011657235 -0.10432954 0.011855898 0.0008522903 0.003656439 0.0 2.3387578 0.0 390000 158 2472
14 1.2119948 1.3223957 -0.6550425 3.9657674 34.785713 45.79875 0.0 151.0 1000.0 1000.0 1000.0 0.057925522 -0.23330894 1.5597897 0.0068898704 -2.2189715 2.1401012 4.2470245 -4.9974284 28.173252 3.7252903e-09 0.0069090175 0.0 -0.0042889277 6.7534227 -5.0497546 0.7178115 0.0054635163 1.0 0 1.0 0.0003 0.4960260005845061 1.0 1.2373846 0.25384015 0.2977343 0.013062318 0.2326785 0.17599607 0.012544701 -0.0007242542 0.013062318 0.0015465267 0.0046206815 0.0 2.0804703 0.0 420000 171 2493
15 -0.018581675 1.0098991 -1.5728421 2.4644816 51.32143 84.34879 0.0 416.0 1000.0 1000.0 1000.0 0.031948913 -0.28698245 1.0105339 -0.016843947 -2.0443914 2.1360602 2.9191515 -3.3123596 22.756506 1.8626451e-09 0.0027678227 0.0 -0.0013908967 9.186469 -7.5835667 0.7157975 0.0050276304 1.0 0 1.0 0.0003 0.4950279892637624 1.0 0.9588125 0.264417 0.11840364 0.021755166 0.34018365 0.20062232 0.02117311 -0.12189092 0.021755166 0.0016858345 0.0048827487 0.0 2.0238688 0.0 450000 183 2488
16 0.26969686 1.0588621 -1.3919728 3.776656 32.392857 53.863148 0.0 231.0 1000.0 1000.0 1000.0 0.0012836604 -0.35312468 0.9444294 -0.014324476 -2.1323724 2.2257867 3.4335816 -4.0644875 30.706268 0.0 0.0033383532 0.0 -0.0017834277 6.6398597 -5.3564596 0.7137796 0.0060899965 1.0 0 1.0 0.0003 0.49403001303756583 1.0 0.99430823 0.276697 0.19422936 0.020229619 0.3271303 0.07998791 0.019787291 -0.00259755 0.020229619 0.0010343165 0.0024185954 0.0 2.8756266 0.0 480000 195 2487
17 0.06391649 1.1581397 -1.4677633 2.763064 30.214285 63.370434 0.0 268.0 1000.0 1000.0 1000.0 0.0072293514 -0.37451863 0.69213766 -0.03352043 -2.283743 2.1473453 3.3860865 -3.207189 26.80228 -1.8626451e-09 0.00347161 0.0 -0.002218656 5.895424 -4.9054337 0.7117573 0.0050053485 1.0 0 1.0 0.0003 0.4930319916369756 1.0 1.0462714 0.2612321 0.33407146 0.018270103 0.28392687 0.13938074 0.017185723 0.014864725 0.018270103 0.0023960937 0.005294511 1.0752401 0.6063844 1.0 510000 207 2492
18 1.2981379 1.4455693 -1.0762781 4.836601 35.285713 49.71624 0.0 203.0 1000.0 1000.0 1000.0 0.02722904 -0.3410926 1.128748 -0.021073384 -2.0691788 2.223562 4.4563184 -2.248728 23.451551 2.7939677e-09 0.006393361 0.0 -0.004374711 8.122397 -6.7063046 0.709731 0.0060987724 1.0 0 1.0 0.0003 0.4920339921279806 1.0 1.2395794 0.27321586 0.11255234 0.0130161 0.2526635 0.12935278 0.0129984645 -0.005817823 0.0130161 0.00026882763 0.0040977853 0.0 2.2092247 0.0 540000 219 2478
19 1.1913946 1.7779872 -2.5651648 6.4049335 54.857143 63.295063 0.0 211.0 1000.0 1000.0 1000.0 0.062112752 -0.4044382 1.3556604 -0.021567747 -2.3900583 2.1398597 4.4904604 -3.926317 22.043737 5.5879354e-09 0.008609859 0.0 -0.005725882 10.728991 -8.71148 0.7077006 0.0068490016 1.0 0 1.0 0.0003 0.49103599328005176 1.0 1.0925162 0.26375818 0.23681462 0.01675614 0.26829568 0.20034856 0.016375683 -0.14079177 0.01675614 0.0014523423 0.005544121 0.0 1.8993206 0.0 570000 231 2444
20 0.5140459 1.2705021 -1.6720994 3.0080328 35.82143 60.508003 0.0 291.0 1000.0 1000.0 1000.0 0.09344748 -0.412439 1.537991 -0.05944814 -2.3525834 2.244967 3.8115973 -2.7954803 25.220434 -4.656613e-09 0.005169995 0.0 -0.0031629908 7.511101 -6.1731334 0.7056661 0.0052346326 1.0 0 1.0 0.0003 0.49003800329248687 1.0 1.0905925 0.28264225 0.3219169 0.016815305 0.26019308 0.13956556 0.016796963 -0.0061137937 0.016815305 0.00028678728 0.0044843485 0.0 2.1118586 0.0 600000 244 2461
21 0.17062664 1.5063989 -2.1777718 3.960433 30.892857 52.557686 0.0 264.0 1000.0 1000.0 1000.0 0.08156144 -0.39788216 1.2990385 -0.09721933 -2.2470305 2.0213032 3.3764987 -2.8405564 27.625872 2.561137e-09 0.0051519396 0.0 -0.0033696853 5.5913124 -4.227968 0.7036275 0.0038784903 1.0 0 1.0 0.0003 0.48904000119877045 1.0 0.93218464 0.20534079 0.22235477 0.023015793 0.28501433 0.1920533 0.02107876 0.010913673 0.023015793 0.0027208228 0.00382176 1.3897512 1.4309553 1.0 630000 256 2468
22 1.4478251 1.7388928 -0.83238304 4.699758 41.67857 50.70577 0.0 194.0 1000.0 1000.0 1000.0 0.10654837 -0.40284023 1.663382 -0.018770011 -2.2097428 2.1539361 4.8393707 -2.5036755 29.190475 3.7252903e-09 0.007127043 0.0 -0.004776855 8.290901 -6.4789715 0.7015848 0.0052106353 1.0 0 1.0 0.0003 0.48804199534303844 1.0 1.1700082 0.29496756 0.1767337 0.014610058 0.2328748 0.17200316 0.014159474 -0.05592745 0.014610058 0.0012848354 0.003663691 0.0 2.3364418 0.0 660000 268 2479
23 1.2334644 1.6438502 -2.0296905 4.551417 63.964287 88.72972 0.0 452.0 1000.0 1000.0 1000.0 0.112088844 -0.44555342 1.6946627 -0.043239642 -2.1932366 2.2373333 4.4456677 -1.801225 25.628563 1.8626451e-09 0.006734485 0.0 -0.0041634147 11.638595 -9.987889 0.6995376 0.0064067245 1.0 0 1.0 0.0003 0.4870439940524629 1.0 1.1080571 0.28718427 0.31209818 0.016289411 0.2297245 0.06489347 0.015624922 -0.3678295 0.016289411 0.0016128366 0.003914647 0.0 2.260311 0.0 690000 281 2428
24 0.5901522 1.6162512 -2.0385036 6.051853 21.857143 37.500206 0.0 144.0 1000.0 1000.0 1000.0 0.09097181 -0.38059995 1.2128536 -0.11416567 -2.1645906 2.0677867 3.5480015 -4.4465327 21.949144 1.0244548e-08 0.0043463325 0.0 -0.0024547337 4.6176786 -3.8003979 0.6974865 0.007487311 1.0 0 1.0 0.0003 0.48604600563714795 1.0 0.88096744 0.2627155 0.31186303 0.025769744 0.29821244 0.15532021 0.024275033 0.017999329 0.025769744 0.0027165357 0.004937117 1.1351155 0.0 2.0 720000 293 2495
25 2.1358438 1.6889274 -0.18283327 7.38428 63.464287 53.792244 0.0 171.0 1000.0 1000.0 1000.0 0.16573867 -0.4211415 1.7318321 -0.04162943 -2.3885267 2.1748834 4.856556 -1.6869193 24.783173 7.450581e-09 0.011263515 0.0 -0.008322294 9.424921 -7.878464 0.69543105 0.0061883824 1.0 0 1.0 0.0003 0.48504800947891086 1.0 1.3388757 0.29114616 0.29080212 0.011157042 0.20238441 0.1334566 0.010187137 -0.2955555 0.011157042 0.0021324777 0.0046885614 0.0 2.065355 0.0 750000 305 2451
26 1.764745 2.1043367 -0.93889505 6.5399914 56.964287 67.6522 0.0 262.0 1000.0 1000.0 1000.0 0.14991798 -0.4245943 2.1529644 -0.0782473 -2.245482 2.016009 4.553706 -2.577432 25.509205 -9.313226e-09 0.008698796 0.0 -0.0057426766 10.724769 -8.830051 0.6933714 0.005558882 1.0 0 1.0 0.0003 0.4840500140318596 1.0 1.1331254 0.29108772 0.19177623 0.015576637 0.2537616 0.1756051 0.015370683 -0.20481022 0.015576637 0.0009674816 0.0045447918 0.0 2.0977685 0.0 780000 317 2479
27 1.3432058 1.8106089 -1.121737 6.139257 30.678572 41.17823 0.0 115.0 1000.0 1000.0 1000.0 0.15071842 -0.29790974 1.5645329 -0.072524115 -2.142974 1.9101763 3.904441 -3.0329838 23.23545 -1.1175871e-08 0.008527419 0.0 -0.005873706 5.790217 -4.61586 0.69130737 0.0056368196 1.0 0 1.0 0.0003 0.4830519989405728 1.0 1.2343143 0.23271534 0.20587565 0.013127383 0.22291213 0.13916357 0.012687313 0.013067903 0.013127383 0.0014307625 0.0046517206 0.9853304 0.8952598 1.0 810000 329 2469
28 2.2606206 2.3018067 -1.5728585 8.72406 30.428572 34.934048 0.0 122.0 1000.0 1000.0 1000.0 0.1699983 -0.370709 1.7951208 -0.07997925 -2.2463572 2.2663558 3.5488675 -2.1161351 21.057388 0.0 0.011895532 0.0 -0.008656092 5.0620337 -3.9690785 0.6892395 0.0042787697 1.0 0 1.0 0.0003 0.48205400153539285 1.0 1.2384661 0.24511155 0.2858196 0.013039513 0.2203446 0.18848218 0.012515157 0.015341468 0.013039513 0.0018212677 0.0063258973 0.9032016 0.48717546 1.0 840000 342 2494
29 3.3305466 2.209789 -0.114935555 8.670069 57.607143 65.0831 0.0 290.0 1000.0 1000.0 1000.0 0.22765821 -0.39725056 1.6960373 -0.081115656 -2.391412 2.2833872 4.918883 -5.0682764 25.5428 -8.381903e-09 0.012829199 0.0 -0.008950462 11.145325 -9.44924 0.6871671 0.007147632 1.0 0 1.0 0.0003 0.4810560015447731 1.0 1.1774414 0.25436422 0.17670107 0.014426172 0.22070596 0.18243505 0.014266512 -0.20784487 0.014426172 0.00086315937 0.0046664462 0.0 2.0702434 0.0 870000 353 2556
30 2.8490841 1.9527419 -0.50838006 6.0774784 90.10714 99.36273 0.0 441.0 1000.0 1000.0 1000.0 0.22462812 -0.42719963 1.720199 -0.08487435 -2.1267633 2.0853918 4.922022 -4.7062674 28.78855 3.7252903e-09 0.009862405 0.0 -0.0065654186 17.512428 -14.690894 0.6850902 0.009225145 1.0 0 1.0 0.0003 0.4800580075310835 1.0 1.1552603 0.27414688 0.259505 0.014985458 0.21780896 0.15924393 0.014833291 -1.0510005 0.014985458 0.000776057 0.0039579254 0.0 2.247919 0.0 900000 366 2447
31 2.2108705 2.2644613 -1.8780957 10.141581 67.10714 85.70061 0.0 364.0 1000.0 1000.0 1000.0 0.21489453 -0.2874711 1.7722845 -0.13295756 -2.0883174 2.0135212 4.6264625 -2.6307018 25.559326 -4.656613e-09 0.010720683 0.0 -0.007869801 12.484125 -10.5781355 0.6830091 0.00578327 1.0 0 1.0 0.0003 0.4790599994846701 1.0 1.1111511 0.28702602 0.28730232 0.016198825 0.22642161 0.10508888 0.016198758 -0.3705869 0.016198825 1.7375496e-05 0.0045393514 0.0 2.099025 0.0 930000 378 2487
32 2.7020938 2.3287463 -1.8250612 6.349203 66.35714 87.8071 0.0 347.0 1000.0 1000.0 1000.0 0.22039121 -0.26920515 1.9875561 -0.108067386 -2.303511 2.2482023 5.340466 -5.7131677 35.587894 -1.8626451e-09 0.015280558 0.0 -0.011450869 13.55006 -11.455549 0.6809235 0.010039331 1.0 0 1.0 0.0003 0.47806198611060285 1.0 1.2537665 0.2333266 0.19893846 0.012723198 0.19819269 0.34202898 0.012703596 -0.20011209 0.012723198 -0.00039028452 0.0077706454 0.0 1.6043022 0.0 960000 390 2488
33 1.814724 2.1422698 -1.5867802 5.7821903 46.142857 80.65611 0.0 268.0 1000.0 1000.0 1000.0 0.22913043 -0.2888418 2.374531 -0.10522362 -2.1711488 2.091618 4.4716887 -3.199853 26.576365 9.313226e-09 0.009394435 0.0 -0.00685204 10.796234 -9.310411 0.6788339 0.005380552 1.0 0 1.0 0.0003 0.477064004531135 1.0 1.2726545 0.2507089 0.23692219 0.012348339 0.19158378 0.17325842 0.011409573 -0.05824608 0.012348339 0.0023158523 0.0057130065 0.0 1.8710365 0.0 990000 402 2475
34 0.75732934 1.2657914 -1.5033847 3.2260275 51.535713 61.987606 0.0 272.0 1000.0 1000.0 1000.0 0.22168633 -0.31184423 1.7824374 -0.14522977 -2.3057783 2.1944175 4.1994686 -2.2701278 25.183777 -1.9092113e-08 0.006505198 0.0 -0.0044067465 9.993614 -7.9295297 0.67673975 0.005346941 1.0 0 1.0 0.0003 0.4760660064851852 1.0 0.9220252 0.27048928 0.36627048 0.02352579 0.27962658 0.20125371 0.023188122 -0.17061672 0.02352579 0.0011168492 0.0036940314 0.0 2.326827 0.0 1020000 415 2447
35 0.9090489 2.052599 -1.4863973 6.7440557 34.67857 52.29863 0.0 216.0 1000.0 1000.0 1000.0 0.18974183 -0.31565714 1.6915549 -0.15922773 -2.3384275 1.9045117 3.8210235 -3.7731774 21.743532 -1.3038516e-08 0.0075552263 0.0 -0.0053960388 6.6345205 -5.614787 0.6746412 0.0051560923 1.0 0 1.0 0.0003 0.47506800080179984 1.0 1.0318621 0.2689839 0.19256487 0.018783929 0.25764272 0.14793785 0.018221617 0.0007249303 0.018783929 0.0016531107 0.00485989 5.01355 9.644413 1.0 1050000 427 2497
36 0.556523 1.6980292 -2.0074904 5.39234 26.321428 51.844585 0.0 252.0 1000.0 1000.0 1000.0 0.16182664 -0.33865553 1.6521282 -0.13744333 -2.3391957 2.004901 3.4742856 -4.449074 20.374523 1.4901161e-08 0.0040936368 0.0 -0.0026929379 5.4966345 -4.8139153 0.6725381 0.0 1.0 0 1.0 0.0003 0.4740699962916369 0.0 1.0497892 0.0 0.20739351 0.018147867 0.24317622 0.22023582 0.015697671 0.01961125 0.018147867 0.003317489 0.0044917758 0.952572 0.0 1.0 1080000 439 2466
37 -0.0745546 1.4742732 -1.893143 3.084325 19.357143 31.944387 0.0 139.0 1000.0 1000.0 1000.0 0.11335246 -0.33310062 1.3414098 -0.16767032 -2.3723652 2.016887 2.8002198 -3.809945 28.854082 2.7939677e-09 0.0059283962 0.0 -0.0041659293 3.5484924 -2.744671 0.6704308 0.006180727 1.0 0 1.0 0.0003 0.473072001746849 1.0 1.1267338 0.27245945 0.19597588 0.015753865 0.24181338 0.09926887 0.014988582 0.011569484 0.015753865 0.001700134 0.0037769733 0.88752085 0.0 2.0 1110000 451 2443
38 1.5064566 1.6772739 -0.7353071 5.839874 22.392857 35.000347 0.0 147.0 1000.0 1000.0 1000.0 0.14476359 -0.5095855 1.5048432 -0.09349095 -2.1609173 2.2662177 3.3474631 -2.480195 17.821346 3.7252903e-09 0.0066525545 0.0 -0.004842428 4.856197 -3.8681827 0.66831875 0.012217311 1.0 0 1.0 0.0003 0.472073997803164 1.0 1.2589447 0.24646658 0.32004791 0.012618749 0.19577228 0.1267564 0.012186594 0.018353228 0.012618749 0.0013355745 0.004127587 0.7943157 0.0 2.0 1140000 463 2473
39 2.6179051 2.2642994 -0.6842414 7.9627266 64.85714 61.16004 0.0 198.0 1000.0 1000.0 1000.0 0.1740304 -0.36303836 1.6365052 -0.0439641 -2.435972 2.1761603 4.261839 -3.012158 29.710344 3.7252903e-09 0.013131756 0.0 -0.010581924 10.031395 -8.527387 0.6662026 0.007507083 1.0 0 1.0 0.0003 0.47107599339382866 1.0 1.4746244 0.24246386 0.19758396 0.0091974335 0.16995709 0.12689318 0.009150976 -0.3631705 0.0091974335 0.00043887188 0.004145913 0.0 2.1963644 0.0 1170000 476 2442
40 3.053908 1.9043643 -0.19595271 7.496402 79.10714 123.625694 0.0 613.0 1000.0 1000.0 1000.0 0.2910272 -0.29648483 2.2942536 -0.06260152 -2.2215738 2.2366931 4.9471984 -2.155531 21.962206 -5.5879354e-09 0.014246771 0.0 -0.011005011 14.115228 -12.181337 0.664082 0.007407288 1.0 0 1.0 0.0003 0.4700779974332304 1.0 1.4086083 0.2521489 0.30888644 0.010079733 0.16476887 0.13589287 0.009982979 -0.6811073 0.010079733 -0.0006356204 0.0041756555 0.0 2.1885283 0.0 1200000 488 2517
41 2.3072712 1.7620733 -0.5249938 6.657831 58.714287 71.53464 0.0 289.0 1000.0 1000.0 1000.0 0.19326998 -0.3952849 1.7582582 -0.0604395 -2.2141786 2.0489268 5.122534 -4.4452195 26.029015 1.8626451e-09 0.008796853 0.0 -0.0065076724 11.567613 -9.866243 0.6619568 0.0060444223 1.0 0 1.0 0.0003 0.46907999085743085 1.0 1.2608887 0.26021132 0.27540907 0.01257987 0.18966217 0.11581685 0.012253586 -0.22077519 0.01257987 0.0012410989 0.0047208066 0.0 2.0582895 0.0 1230000 500 2470
42 2.4450243 2.128781 -1.7173296 6.9330916 60.357143 86.171844 0.0 355.0 1000.0 1000.0 1000.0 0.27827767 -0.23106477 2.3807101 -0.08395258 -2.096934 2.2452989 5.302203 -4.713351 27.8627 9.313226e-10 0.01284801 0.0 -0.009748953 10.759641 -9.055075 0.65982664 0.008434206 1.0 0 1.0 0.0003 0.4680820106210549 1.0 1.430067 0.22352797 0.11681409 0.009779504 0.14758822 0.25509205 0.008037451 -0.15700668 0.009779504 0.0035076234 0.007062601 0.0 1.6827993 0.0 1260000 512 2501
43 1.446472 2.0122218 -1.7185912 6.254371 48.857143 54.572178 0.0 222.0 1000.0 1000.0 1000.0 0.24068539 -0.2771094 1.9453276 -0.06951328 -2.1858187 2.2259011 4.764176 -5.5540276 24.9225 2.7008355e-08 0.007427006 0.0 -0.005295486 8.954649 -7.298608 0.6576924 0.005398289 1.0 0 1.0 0.0003 0.46708400990043564 1.0 1.2444685 0.26118135 0.18002224 0.012914034 0.2182203 0.20040865 0.012869243 -0.09589593 0.012914034 0.00046900596 0.004910986 0.0 2.018042 0.0 1290000 524 2468
44 1.0464411 1.7218604 -1.6440486 4.7214274 25.071428 40.903133 0.0 124.0 1000.0 1000.0 1000.0 0.19923098 -0.315967 2.164265 -0.1107091 -2.0710764 2.5917878 3.9817796 -3.1398199 26.508198 1.9557774e-08 0.0069659417 0.0 -0.0051031476 5.793625 -4.788836 0.65555346 0.0 1.0 0 1.0 0.0003 0.4660859978902244 0.0 1.0245997 0.0 0.2710034 0.019051157 0.25348437 0.28493857 0.018125053 0.0199992 0.019051157 0.0024305568 0.0063789934 0.9759907 0.0 1.0 1320000 537 2419
45 0.80147016 1.6895282 -2.13826 5.0685563 22.357143 36.843502 0.0 144.0 1000.0 1000.0 1000.0 0.1715709 -0.5180186 2.136416 -0.1343246 -2.2122574 2.231458 4.0674577 -2.6414747 21.551542 5.5879354e-09 0.0073601194 0.0 -0.0055474974 4.9765716 -4.0944247 0.6534099 0.0029121186 1.0 0 1.0 0.0003 0.4650880114870078 3.0 1.1936462 0.1733039 0.32421866 0.014037133 0.22685693 0.31295314 0.012229406 0.01868697 0.014037133 0.003101008 0.005319526 0.83776885 0.0 2.0 1350000 549 2477
46 2.1507993 1.90014 -1.2916795 6.425981 74.21429 85.180626 0.0 289.0 1000.0 1000.0 1000.0 0.22564417 -0.44312987 1.43579 -0.084644906 -2.279973 2.1277623 5.354154 -8.275404 28.0619 -1.8626451e-09 0.008911613 0.0 -0.006657577 13.844134 -11.729316 0.65126175 0.0065332484 1.0 0 1.0 0.0003 0.46409000434407544 1.0 1.130829 0.25857377 0.33162507 0.015639966 0.22620845 0.21350473 0.015418262 -0.4468228 0.015639966 0.0010725118 0.005188362 0.0 1.9633578 0.0 1380000 561 2460
