Epoch EpRet/Mean EpRet/Std EpRet/Min EpRet/Max EpCosts/Mean EpCosts/Std EpCosts/Min EpCosts/Max EpLen/Mean EpLen/Min EpLen/Max Values/V/Mean Values/V/Min Values/V/Max Values/Adv/Mean Values/Adv/Min Values/Adv/Max Values/C/Mean Values/C/Min Values/C/Max Loss/Pi Loss/Value Loss/DeltaPi Loss/DeltaValue Loss/Cost Loss/DeltaCost Entropy KL Misc/StopIter Misc/Seed PolicyRatio LR Misc/ExplorationNoiseStd LagrangeMultiplier TotalEnvSteps Time FPS
22 9.704736 3.2929852 3.367893 15.5288315 9.497026 11.239431 0.032166433 45.43135 1000.0 1000.0 1000.0 0.906055 -0.4959576 2.7220309 0.0 -5.1877074 11.857486 10.951656 -2.5276132 30.17665 -0.0070158467 0.07569708 -0.022862893 -0.06256521 19.539167 -17.056599 0.7015848 0.0203497 52.0 1 1.0093899 0.00028739999999999994 0.48804199534303844 0.0 660000 849 829
23 9.81066 5.391862 0.6807765 22.982653 7.479016 8.646549 0.0 42.19738 1000.0 1000.0 1000.0 0.9218647 -0.3600824 3.1369774 8.138021e-09 -4.6845813 10.178274 11.010022 -5.879014 31.526068 -0.0069953725 0.0764159 -0.016985485 -0.06290459 14.59576 -12.383886 0.6995376 0.020956434 51.0 1 1.0136294 0.0002868 0.4870439940524629 0.0 690000 884 849
24 8.70808 3.9652624 3.1569824 17.10325 9.586612 9.370475 0.0033334673 47.072716 1000.0 1000.0 1000.0 0.9510207 -0.62612456 3.320255 -3.0517577e-09 -5.366801 9.755922 10.78694 -1.640001 29.631145 -0.0069748657 0.0715803 -0.018635135 -0.059290644 22.346806 -19.488068 0.6974865 0.02449002 39.0 1 1.0081477 0.00028619999999999996 0.48604600563714795 0.0 720000 917 924
25 12.188308 4.2162294 1.7333465 20.007763 9.022337 7.4615707 0.85187113 28.540594 1000.0 1000.0 1000.0 1.1503441 -0.13087362 2.906705 2.0345052e-09 -3.912384 11.2774725 12.588714 -4.607501 32.599373 -0.0069543086 0.10078344 -0.02289391 -0.08387919 23.315678 -20.158543 0.69543105 0.020849422 52.0 1 1.0097008 0.00028559999999999995 0.48504800947891086 0.0 750000 957 757
26 11.077192 5.2715564 -0.15286864 21.22511 8.473508 8.911221 0.0 31.522217 1000.0 1000.0 1000.0 1.0885409 -0.46547934 3.4065304 -4.0690105e-09 -4.100121 9.531247 12.391269 -3.1922736 31.50492 -0.006933714 0.08922225 -0.18865728 -0.073972784 16.207169 -13.597102 0.6933714 0.020765688 36.0 1 1.146803 0.000285 0.4840500140318596 0.0 780000 986 1025
27 12.002051 6.272914 -4.6622834 29.900845 13.2435465 10.97119 0.36744007 42.95184 1000.0 1000.0 1000.0 1.1266906 -0.59343046 3.3466346 -3.0517577e-09 -4.7331266 9.479996 11.871228 -4.85923 33.889442 -0.00691307 0.09917468 -0.027183438 -0.082465164 20.266308 -17.643198 0.69130737 0.021269005 73.0 1 1.0132669 0.0002844 0.4830519989405728 0.0 810000 1034 627
28 12.002121 5.3913593 2.27652 23.57701 10.456536 9.237075 0.078650996 34.612373 1000.0 1000.0 1000.0 1.1681963 -0.41961735 3.3356419 8.138021e-09 -5.951446 9.291233 11.54436 -1.7233269 32.181942 -0.0068923947 0.09686315 -0.025109213 -0.07955076 20.510925 -17.423035 0.6892395 0.021145117 41.0 1 1.0097438 0.00028379999999999996 0.48205400153539285 0.0 840000 1066 934
29 10.754504 5.44782 0.5167912 21.161139 10.564926 9.07319 0.0 33.824352 1000.0 1000.0 1000.0 1.1259564 -0.15681905 3.683361 9.155274e-09 -4.7693114 9.907147 11.765041 -2.78881 31.170052 -0.006871678 0.09954827 -0.021956738 -0.08189513 17.014992 -13.981619 0.6871671 0.020323867 63.0 1 1.008418 0.00028319999999999994 0.4810560015447731 0.0 870000 1114 630
30 12.704748 5.070231 3.442553 23.738655 8.6539755 10.477862 0.022848984 50.882328 1000.0 1000.0 1000.0 1.220094 -0.6914052 3.5027525 -5.086263e-10 -4.9753294 8.433407 12.087262 -5.8543477 34.279137 -0.0068509043 0.10613212 -0.021431843 -0.08786146 18.359837 -15.547359 0.6850902 0.021685153 47.0 1 1.0093167 0.0002826 0.4800580075310835 0.0 900000 1150 820
31 12.096919 5.3396487 1.6163458 21.829681 6.9093347 6.8595667 0.036263645 27.956902 1000.0 1000.0 1000.0 1.2557573 -0.36628997 3.6106844 1.0172526e-08 -5.1648693 6.9458456 11.564223 -4.31153 34.649433 -0.006830099 0.092144 -0.022446295 -0.076325625 18.80132 -16.04226 0.6830091 0.020908255 47.0 1 1.0106726 0.00028199999999999997 0.4790599994846701 0.0 930000 1188 784
32 11.273409 6.8243656 -4.3631477 19.66344 5.798555 5.9428864 0.0 26.821186 1000.0 1000.0 1000.0 1.2257905 -0.2141644 3.959542 -4.0690105e-09 -5.25084 8.287507 11.055868 -5.236559 32.11138 -0.0068092346 0.080966316 -0.016116971 -0.06784192 17.723047 -15.299794 0.6809235 0.020865828 36.0 1 1.008001 0.00028139999999999996 0.47806198611060285 0.0 960000 1219 977
33 13.459854 5.007268 3.5539052 24.776402 10.638135 8.988979 0.57252884 41.775314 1000.0 1000.0 1000.0 1.4352404 -0.14623746 3.5254653 4.0690105e-09 -5.114187 9.808806 12.112562 -3.2296314 32.695152 -0.006788347 0.09122515 -0.019498399 -0.07645324 16.999935 -14.095667 0.6788339 0.021469615 40.0 1 1.0043646 0.00028079999999999994 0.477064004531135 0.0 990000 1252 914
34 15.434006 4.8858867 5.6504097 26.669706 9.981346 7.598877 0.39864916 29.750847 1000.0 1000.0 1000.0 1.4402552 -0.33555377 3.2294044 0.0 -4.88827 8.5196 13.064046 -0.91143274 33.090057 -0.006767397 0.0869931 -0.024177235 -0.07177602 19.868126 -16.54211 0.67673975 0.02280785 45.0 1 1.013485 0.0002802 0.4760660064851852 0.0 1020000 1289 814
35 15.2289295 3.9433203 7.51609 22.643953 8.74827 6.5911136 0.037112035 24.7467 1000.0 1000.0 1000.0 1.5080911 -0.21520665 3.710572 -6.1035155e-09 -5.565993 10.152027 12.951144 -2.3470728 31.080868 -0.006746414 0.078500375 -0.021138731 -0.06579217 20.391056 -17.399225 0.6746412 0.020530893 50.0 1 1.0051255 0.00027959999999999997 0.47506800080179984 0.0 1050000 1325 825
36 14.7472 5.859313 0.5333598 25.278334 9.193011 11.4577265 0.2511082 43.977253 1000.0 1000.0 1000.0 1.4585 -0.3809001 3.7153072 -1.525879e-08 -5.7208824 9.955787 12.52605 -5.15683 32.50055 -0.00672537 0.08270939 -0.027149647 -0.06873534 19.884092 -16.58601 0.6725381 0.020192243 24.0 1 1.0060623 0.00027899999999999995 0.4740699962916369 0.0 1080000 1351 1167
37 15.908789 6.2259007 -1.7905959 26.024511 8.620221 7.239751 0.028062671 33.854153 1000.0 1000.0 1000.0 1.5504154 -0.2863785 4.085793 4.0690105e-09 -5.4113536 9.333019 12.357929 -7.289032 33.396442 -0.006704306 0.089680776 -0.03356507 -0.075315416 22.556541 -19.297564 0.6704308 0.024223298 40.0 1 1.0262599 0.0002784 0.473072001746849 0.0 1110000 1384 927
38 17.456793 5.7882037 7.606 30.30429 8.026202 6.6961336 0.10328326 27.358656 1000.0 1000.0 1000.0 1.6651367 -0.26095825 4.0709515 8.138021e-09 -5.821953 7.3452635 13.022386 -6.5561867 34.7101 -0.0066831913 0.09047112 -0.028463505 -0.07534181 19.219421 -15.597822 0.66831875 0.022363503 54.0 1 1.0164256 0.0002778 0.472073997803164 0.0 1140000 1424 736
39 15.870593 5.5913835 3.270843 24.547728 8.579003 8.255496 0.022700738 34.64973 1000.0 1000.0 1000.0 1.6333747 -0.34899095 3.944768 -3.0517577e-09 -5.8123903 8.130849 13.150488 -3.6686108 39.279037 -0.0066620205 0.09348623 -0.027507294 -0.078964606 22.647398 -18.715248 0.6662026 0.0201393 41.0 1 1.0156609 0.0002772 0.47107599339382866 0.0 1170000 1458 896
40 17.319635 7.338712 -3.0074456 27.702066 8.795288 7.9914465 0.0029300118 30.068884 1000.0 1000.0 1000.0 1.6695179 -0.2950251 3.8408866 -8.138021e-09 -5.2923646 7.915465 13.182727 -2.1546988 33.74651 -0.0066408087 0.09050085 -0.035004593 -0.07444011 19.567059 -16.169044 0.664082 0.020426854 50.0 1 1.029243 0.0002766 0.4700779974332304 0.0 1200000 1496 792
41 16.914068 7.977148 -3.1990314 27.471779 7.3073015 7.769234 0.0 25.328554 1000.0 1000.0 1000.0 1.6031971 -0.51615834 3.6883018 1.2207031e-08 -5.3938 10.024503 11.9808445 -1.9635458 36.88139 -0.0066195745 0.0862313 -0.03400009 -0.07038648 17.76317 -14.643841 0.6619568 0.025370967 47.0 1 1.0254356 0.000276 0.46907999085743085 0.0 1230000 1532 825
42 20.04009 5.4647737 5.7404256 29.613262 8.263085 6.131368 0.11804518 24.892643 1000.0 1000.0 1000.0 1.7617797 -0.6219543 3.8423579 0.0 -6.1182685 8.360721 12.499607 -1.4122767 31.847826 -0.0065982714 0.10445523 -0.016481303 -0.08545929 19.289871 -15.735205 0.65982664 0.020876547 34.0 1 1.0027661 0.00027539999999999997 0.4680820106210549 0.0 1260000 1563 974
43 18.708242 6.602911 -2.7855434 27.238434 7.576458 6.83744 0.0 28.350708 1000.0 1000.0 1000.0 1.8412979 -0.78301966 4.750226 -4.0690105e-09 -6.894923 9.330874 12.748407 -2.1745498 31.420498 -0.0065769255 0.107309096 -0.020545492 -0.08900505 21.382393 -17.349426 0.6576924 0.021040209 53.0 1 1.0100744 0.0002748 0.46708400990043564 0.0 1290000 1602 776
44 17.01364 5.0899787 5.628698 26.826374 5.8853784 6.345887 0.0034593982 24.641994 1000.0 1000.0 1000.0 1.7906718 -0.73893476 4.3107057 -6.612142e-09 -6.9314737 8.781611 12.600809 -1.6675508 32.88556 -0.0065555265 0.08803922 -0.07167439 -0.07244773 18.222628 -15.220295 0.65555346 0.023955934 31.0 1 1.0632643 0.0002742 0.4660859978902244 0.0 1320000 1631 1026
45 19.569843 3.7425249 9.563988 25.415047 9.552383 7.5384073 0.23889701 30.11747 1000.0 1000.0 1000.0 1.9346207 0.10362148 4.0319104 4.0690105e-09 -4.6899657 10.65362 13.174636 -2.787308 35.505623 -0.0065341005 0.09234222 -0.03605534 -0.07526778 21.671886 -17.643822 0.6534099 0.021726485 35.0 1 1.027889 0.0002736 0.4650880114870078 0.0 1350000 1661 1002
46 19.314182 4.1816163 7.148887 26.429075 9.853592 7.6206956 0.22432345 25.28129 1000.0 1000.0 1000.0 1.9735488 0.055797458 4.4293776 -4.0690105e-09 -5.461099 12.729288 12.866495 -0.7181597 36.573147 -0.006512616 0.09711464 -0.1245663 -0.07915495 20.9858 -16.935541 0.65126175 0.023125146 35.0 1 1.0912423 0.00027299999999999997 0.46409000434407544 0.0 1380000 1690 1044
47 19.987692 7.293869 -1.8000174 34.566265 7.522223 7.596764 0.117128894 39.503044 1000.0 1000.0 1000.0 1.943432 -0.71243334 4.1509395 8.138021e-09 -4.3187523 8.469743 12.02826 -3.8109732 33.858112 -0.0064910897 0.10796967 -0.023569286 -0.08815041 18.304619 -14.751831 0.64910895 0.020568514 44.0 1 1.0084993 0.0002724 0.463092013378182 0.0 1410000 1724 869
48 21.086199 4.9197774 4.751112 26.98318 7.287411 7.1698437 0.12422875 29.02395 1000.0 1000.0 1000.0 2.0326416 -0.3964595 4.29701 0.0 -5.7943654 9.556375 12.8222065 -3.121419 34.378212 -0.0064695133 0.098452665 -0.040146157 -0.08050585 19.394394 -15.646582 0.64695156 0.020271622 31.0 1 1.0164473 0.0002718 0.4620939926194436 0.0 1440000 1756 954
49 20.43606 4.666005 6.286942 28.799814 9.959159 8.672166 0.0 34.719776 1000.0 1000.0 1000.0 2.097733 0.34017208 4.4491343 4.0690105e-09 -5.070108 8.392498 12.921055 -2.8764415 35.023067 -0.006447891 0.09356692 -0.031450402 -0.07650249 21.946169 -17.759705 0.6447896 0.022908144 26.0 1 1.0198104 0.0002712 0.4610960064877359 0.0 1470000 1782 1147
50 18.852655 6.2062626 2.8242252 29.50607 10.341499 9.814544 0.21433048 31.381996 1000.0 1000.0 1000.0 2.0541027 0.17879277 4.169622 1.2207031e-08 -5.196371 7.3410783 12.553718 -3.0125592 34.952183 -0.006426234 0.090850174 -0.008149918 -0.07485285 21.21676 -17.598387 0.6426228 0.021947354 16.0 1 1.002185 0.00027059999999999996 0.4600980092110313 0.0 1500000 1801 1544
51 20.650137 6.8082514 -7.234638 28.323727 8.041829 7.4683347 0.0 28.177845 1000.0 1000.0 1000.0 2.1288886 -0.09585467 4.333586 2.0345052e-09 -5.4578834 7.8828516 12.722907 -4.0944014 34.789917 -0.006404519 0.10204998 -0.032106746 -0.08375622 18.116556 -14.579815 0.6404513 0.021683652 38.0 1 1.016927 0.00027 0.4591000102019319 0.0 1530000 1832 980
52 18.84957 6.0971713 0.6345192 27.17939 7.1851144 7.298214 0.0 28.31697 1000.0 1000.0 1000.0 2.12726 0.4038027 4.2237835 0.0 -4.148621 11.890774 13.018481 -1.6275082 39.19982 -0.006382752 0.106632955 -0.024606034 -0.08894321 27.9752 -23.960255 0.6382751 0.021243563 46.0 1 1.0142741 0.0002694 0.4581019915476621 0.0 1560000 1869 824
53 21.500513 4.627037 12.167226 34.117924 8.359617 6.646789 0.95194423 28.908476 1000.0 1000.0 1000.0 2.205116 0.52289104 4.425368 -3.0517577e-09 -5.3733706 8.773773 12.351745 -4.2014303 34.955334 -0.006360936 0.10857941 -0.02626888 -0.08897118 18.399282 -14.500005 0.6360942 0.020027075 45.0 1 1.0094866 0.0002688 0.4571039900439277 0.0 1590000 1905 829
54 20.436825 5.145916 11.133458 29.952469 11.262153 10.958078 0.21509148 47.928192 1000.0 1000.0 1000.0 2.216417 0.51743555 4.482333 8.138021e-09 -7.135863 9.125619 12.801922 -3.9114141 34.374016 -0.0063390858 0.10550271 -0.027279353 -0.086645685 22.8761 -19.117155 0.63390833 0.020982018 34.0 1 1.013696 0.00026819999999999996 0.456105987855782 0.0 1620000 1937 920
55 20.802412 6.918213 1.859768 33.132557 9.096108 5.7247915 0.050412767 20.127808 1000.0 1000.0 1000.0 2.1278808 0.08575165 4.8314266 7.1207684e-09 -6.3588085 8.996059 12.537821 -6.8986826 33.614002 -0.006317178 0.105318695 -0.047058217 -0.085223064 19.131714 -15.394907 0.63171804 0.022715986 30.0 1 1.0202768 0.0002676 0.45510799449199707 0.0 1650000 1964 1138
56 21.165121 7.022223 4.7244835 33.324043 11.769311 13.327612 0.4705879 68.70744 1000.0 1000.0 1000.0 2.24424 0.28534064 4.670637 1.6276042e-08 -5.9991245 12.356036 12.562321 -4.0918617 35.217327 -0.0062952368 0.12269401 -0.028332679 -0.09916326 20.123638 -15.819946 0.62952274 0.021085596 44.0 1 1.0124319 0.000267 0.4541099923733702 0.0 1680000 2000 827
57 21.241547 6.740612 3.5045996 32.345333 11.447881 13.455866 0.2952433 70.01856 1000.0 1000.0 1000.0 2.2505336 -0.046872377 5.63369 -1.4241537e-08 -11.005588 8.123538 12.673799 -5.022133 33.36622 -0.0062732147 0.11233717 -0.026193045 -0.0914741 19.269085 -15.15052 0.6273226 0.021993203 33.0 1 1.0135965 0.00026639999999999997 0.4531119911451714 0.0 1710000 2028 1073
58 20.903667 5.3215547 1.8919648 28.09989 7.2648444 7.7545176 0.6811185 40.259636 1000.0 1000.0 1000.0 2.255132 0.31867898 4.592492 -9.6639e-09 -7.7920136 7.769095 12.713175 -4.9174433 33.782104 -0.006251167 0.09449826 -0.024545368 -0.07571471 18.380302 -14.229459 0.6251177 0.024619395 33.0 1 1.022304 0.00026579999999999996 0.45211400043148375 0.0 1740000 2056 1066
59 21.834093 4.91941 10.482547 32.214977 7.5621667 12.043159 0.36345607 62.04733 1000.0 1000.0 1000.0 2.3674731 0.4014546 4.845935 -1.4241537e-08 -7.3492317 7.5551963 12.413428 -3.5192692 33.539986 -0.006229077 0.10696324 -0.025179328 -0.08676787 21.193354 -17.133492 0.62290776 0.023620736 26.0 1 1.0096409 0.0002652 0.4511160029464541 0.0 1770000 2082 1154
60 22.905247 4.855757 7.0198607 31.851141 7.352929 6.4722834 0.20820619 25.056694 1000.0 1000.0 1000.0 2.3954802 0.66876745 4.6056285 3.0517577e-09 -5.3552012 8.181742 12.8578205 -2.358792 35.04495 -0.006206938 0.11351678 -0.018762216 -0.09153046 20.414724 -16.184578 0.62069315 0.020984275 31.0 1 1.0061169 0.0002646 0.45011800844982525 0.0 1800000 2109 1116
61 20.59408 6.6489797 -0.19418539 28.705254 9.182391 8.4237175 0.86939174 38.15272 1000.0 1000.0 1000.0 2.2529562 0.038853943 4.82811 2.0345052e-09 -5.496261 10.466422 12.909136 -0.99029493 39.382008 -0.006184742 0.11383513 -0.035008237 -0.09247471 19.565788 -15.483688 0.6184734 0.02337571 27.0 1 1.0103635 0.00026399999999999997 0.44911999991009005 0.0 1830000 2134 1198
62 21.34907 5.618907 8.463789 34.136536 11.229017 11.203478 0.4373691 41.21836 1000.0 1000.0 1000.0 2.2950296 0.10549563 4.733115 8.138021e-09 -7.8531375 9.316221 12.694055 -2.6724145 31.91093 -0.0061624907 0.10332795 -0.033469334 -0.083590284 20.278706 -16.046844 0.6162487 0.021415962 29.0 1 1.0309063 0.00026339999999999995 0.44812198722208024 0.0 1860000 2160 1162
63 22.153446 5.1011915 5.350843 34.00722 7.6328187 7.5294323 0.18708526 30.991226 1000.0 1000.0 1000.0 2.3321896 -0.26150602 4.8440456 5.086263e-09 -7.753801 10.130929 12.318487 -3.584903 30.883026 -0.006140192 0.1094768 -0.04660604 -0.087800555 18.070862 -14.425573 0.61401933 0.021236064 36.0 1 1.0305986 0.0002628 0.4471240069093927 0.0 1890000 2190 1003
64 22.12123 4.649824 12.136937 31.456545 8.387347 5.74571 0.33963424 22.113508 1000.0 1000.0 1000.0 2.3598382 -0.03543067 4.6701784 8.138021e-09 -6.576878 8.239959 12.516634 -1.4840014 38.04836 -0.0061178557 0.10467984 -0.021784145 -0.08349387 18.14188 -14.70175 0.6117846 0.022381589 43.0 1 1.0062082 0.0002622 0.4461259888709086 0.0 1920000 2225 871
65 22.646149 6.2475705 4.06483 33.27283 10.167825 10.761705 0.45433274 44.01554 1000.0 1000.0 1000.0 2.385374 0.34212506 5.289747 6.1035155e-09 -6.803854 8.751696 12.035598 -0.8924012 37.66365 -0.006095454 0.1111106 -0.02220383 -0.0901553 18.79602 -15.106457 0.60954523 0.02067047 40.0 1 1.0057817 0.00026159999999999996 0.4451279963556191 0.0 1950000 2258 902
