Epoch EpRet/Mean EpRet/Std EpRet/Min EpRet/Max EpCosts/Mean EpCosts/Std EpCosts/Min EpCosts/Max EpLen/Mean EpLen/Min EpLen/Max Values/V/Mean Values/V/Min Values/V/Max Values/Adv/Mean Values/Adv/Min Values/Adv/Max Values/C/Mean Values/C/Min Values/C/Max Loss/Pi Loss/Value Loss/DeltaPi Loss/DeltaValue Loss/Cost Loss/DeltaCost Entropy KL Misc/StopIter Misc/Seed PolicyRatio LR Misc/ExplorationNoiseStd Misc/AcceptanceStep Misc/Alpha Misc/FinalStepNorm Misc/gradient_norm Misc/xHx Misc/H_inv_g Misc/cost_gradient_norm Misc/A Misc/B Misc/q Misc/r Misc/s Misc/Lambda_star Misc/Nu_star Misc/OptimCase TotalEnvSteps Time FPS
15 1.3559291 1.49594 -1.0022091 5.0822873 52.57143 57.331387 0.0 170.0 1000.0 1000.0 1000.0 0.07807719 -0.5064948 1.5569245 0.109512545 -1.971592 2.044476 4.436857 -8.641809 30.590132 2.7939677e-09 0.008542275 0.0 -0.005239158 10.12369 -8.200674 0.7157975 0.008115863 1.0 1 1.0 0.0003 0.4950279892637624 1.0 1.063955 0.2769754 0.41558754 0.017667834 0.2801313 0.18957475 0.017374977 -0.14391844 0.017667834 -0.0011653942 0.0046375734 0.0 2.0766778 0.0 450000 215 1958
16 0.15061176 1.0882455 -1.5357786 2.4680755 35.357143 49.032215 0.0 155.0 1000.0 1000.0 1000.0 0.088467285 -0.40736872 0.9740736 0.07955062 -2.2586083 2.2780974 4.1822095 -8.772262 26.861805 0.0 0.004139636 0.0 -0.00202356 7.2043676 -5.6233044 0.7137796 0.0053937696 1.0 1 1.0 0.0003 0.49403001303756583 1.0 0.7168854 0.26789466 0.8673381 0.038916197 0.30043384 0.21253867 0.03434161 -0.005324794 0.038916197 0.004401928 0.0042357864 0.0 2.1729386 0.0 480000 229 2250
17 0.070271656 1.5370191 -1.8127629 4.805849 35.035713 62.033104 0.0 257.0 1000.0 1000.0 1000.0 0.054751806 -0.42490345 0.9105751 0.061166923 -2.0846598 2.0807443 3.3411605 -4.101261 24.878717 2.3283064e-09 0.005781292 0.0 -0.0032155057 7.1692696 -5.799672 0.7117573 0.0064776223 1.0 1 1.0 0.0003 0.4930319916369756 1.0 0.77979004 0.29484445 0.8073499 0.032890804 0.29022783 0.14094846 0.03002382 -0.0022913069 0.032890804 0.0035990935 0.004518153 0.0 2.1039433 0.0 510000 244 1975
18 -0.19940308 1.2103168 -2.3926103 2.262295 32.642857 61.881924 0.0 270.0 1000.0 1000.0 1000.0 0.024158796 -0.40963444 0.9276032 0.05369715 -2.249363 2.1879742 3.3552291 -5.833395 24.456573 0.0 0.0050283205 0.0 -0.002626406 7.2325993 -5.6297083 0.709731 0.0021075865 1.0 1 1.0 0.0003 0.4920339921279806 1.0 0.7672828 0.21778062 0.93414795 0.03397183 0.27053675 0.21679252 0.030039841 0.004319109 0.03397183 0.0038271598 0.003725124 2.6372526 4.383462 1.0 540000 257 2226
19 0.28211957 1.2915566 -2.2398894 3.931947 43.285713 77.22595 0.0 335.0 1000.0 1000.0 1000.0 0.061744753 -0.49435264 1.1522918 0.07848877 -2.2172322 2.1303244 3.6446898 -9.183805 22.517252 1.0244548e-08 0.005779805 0.0 -0.003413302 7.626399 -6.434531 0.7077006 0.006124466 1.0 1 1.0 0.0003 0.49103599328005176 1.0 0.79710835 0.30516207 0.78023636 0.03147713 0.28232437 0.102655865 0.03045037 -0.051018264 0.03147713 0.0021986773 0.0047081877 0.0 2.061046 0.0 570000 274 1871
20 -0.33749023 1.2180166 -3.4500906 2.4232886 14.678572 26.255686 0.0 115.0 1000.0 1000.0 1000.0 0.04742923 -0.51576746 1.09667 0.09167376 -2.0502865 2.261483 2.3859994 -5.5446615 21.148449 1.6763806e-08 0.0044866954 0.0 -0.0027254438 3.1841786 -2.5619786 0.7056661 0.0069912756 1.0 1 1.0 0.0003 0.49003800329248687 1.0 0.78601 0.19447736 0.95122814 0.032372307 0.2474233 0.1658345 0.03159929 0.00070025586 0.032372307 0.0020656597 0.00551986 1.2722481 0.0 2.0 600000 288 2135
21 0.6517791 1.289142 -2.3843436 3.7087872 47.714287 69.3685 0.0 252.0 1000.0 1000.0 1000.0 0.0053575602 -0.5314431 1.5075294 0.13554363 -2.0374851 2.039178 2.9784904 -7.1008544 22.8851 0.0 0.0054315226 0.0 -0.0035569423 8.793043 -7.5936265 0.7036275 0.005966504 1.0 1 1.0 0.0003 0.48904000119877045 1.0 1.0194418 0.26002043 0.39904538 0.019244421 0.2537638 0.17642991 0.017804652 -0.100164995 0.019244421 0.0024863172 0.004293587 0.0 2.158263 0.0 630000 303 1977
22 0.18922663 1.2557303 -2.200394 3.3330095 51.42857 68.26075 0.0 256.0 1000.0 1000.0 1000.0 0.00037747447 -0.59817165 1.151149 0.11246609 -2.2920694 2.3183725 3.2838652 -4.2395535 22.07642 9.313226e-10 0.0049937414 0.0 -0.0032554676 8.742483 -7.209337 0.7015848 0.008024207 1.0 1 1.0 0.0003 0.48804199534303844 1.0 0.99275786 0.25856367 0.34495413 0.020292854 0.27763006 0.27019626 0.019783253 -0.10352753 0.020292854 0.0016974886 0.005654361 0.0 1.8807144 0.0 660000 317 2223
23 0.012098432 1.9973644 -4.8420296 5.586965 29.5 62.15505 0.0 290.0 1000.0 1000.0 1000.0 0.042104203 -0.62694085 1.2827557 0.103727095 -2.110161 2.1767633 3.1494644 -2.4984908 17.759542 -5.5879354e-09 0.009422818 0.0 -0.00631004 6.7999268 -5.8616734 0.6995376 0.0 1.0 1 1.0 0.0003 0.4870439940524629 0.0 1.1447603 0.0 0.54449683 0.015261618 0.19755259 0.16604379 0.014248559 0.01600057 0.015261618 0.002264806 0.005063223 0.9436647 0.39138728 1.0 690000 333 1860
24 -0.11801547 1.7372433 -3.4428525 3.6586044 23.607143 42.352547 0.0 182.0 1000.0 1000.0 1000.0 0.029765459 -0.6287121 1.689268 0.1257094 -2.263138 2.4247983 3.5042207 -2.7897851 28.371675 3.7252903e-09 0.005958402 0.0 -0.003473588 5.142177 -4.2864676 0.6974865 0.001787317 1.0 1 1.0 0.0003 0.48604600563714795 4.0 0.88923436 0.11836995 0.5936064 0.025292827 0.2599893 0.14586313 0.023284147 0.019631919 0.025292827 0.0032537943 0.005270712 1.1245627 0.0 2.0 720000 348 2075
25 0.4535284 1.7325255 -3.347524 4.174596 38.07143 53.340504 0.0 187.0 1000.0 1000.0 1000.0 0.04801884 -0.6386293 1.4161948 0.11003239 -2.0059757 2.2362258 3.940488 -4.7096004 25.247335 -6.519258e-09 0.0077233166 0.0 -0.0053467536 7.2195435 -5.8560004 0.69543105 0.008782184 1.0 1 1.0 0.0003 0.48504800947891086 1.0 1.0049083 0.28326514 0.3212712 0.01980509 0.27258325 0.12097033 0.018800965 -0.0103150755 0.01980509 0.0023789643 0.005636215 0.0 1.8837395 0.0 750000 362 2062
26 0.45793873 1.7666378 -2.9085865 4.6444826 17.75 28.718616 0.0 93.0 1000.0 1000.0 1000.0 0.10955854 -0.74117506 1.3752649 0.061084576 -2.2362978 2.124751 3.95465 -3.3426406 19.492126 -1.8626451e-09 0.0067276256 0.0 -0.0039684544 3.6733847 -2.8284712 0.6933714 0.006645389 1.0 1 1.0 0.0003 0.4840500140318596 1.0 0.88711995 0.233126 0.717256 0.02541354 0.2627899 0.15628108 0.023275103 0.009379929 0.02541354 0.003253287 0.004949355 1.127243 0.0 2.0 780000 376 2211
27 1.731817 2.309618 -1.6521336 6.504535 26.857143 36.931126 0.0 162.0 1000.0 1000.0 1000.0 0.06340396 -0.66199654 1.7027787 0.13903335 -2.0923684 2.0893433 2.9919949 -7.89081 18.766434 4.656613e-09 0.013780176 0.0 -0.009752002 4.9485373 -3.8959134 0.69130737 0.0083268015 1.0 1 1.0 0.0003 0.4830519989405728 1.0 1.0403463 0.2412569 0.35235935 0.018478809 0.23814367 0.08017665 0.01827067 0.019172592 0.018478809 0.00093145855 0.0041684182 0.9761955 0.21146496 1.0 810000 392 1934
28 2.0796056 1.6679844 -0.22237462 5.2352333 63.964287 76.71118 0.0 320.0 1000.0 1000.0 1000.0 0.095264174 -0.66404426 2.0051079 0.086124234 -2.2158241 2.2898579 4.445827 -6.33634 24.58525 0.0 0.01364255 0.0 -0.009964705 12.670538 -10.948908 0.6892395 0.005537169 1.0 1 1.0 0.0003 0.48205400153539285 1.0 1.2441474 0.27334106 0.20005532 0.012920698 0.19993103 0.18281941 0.010270413 -0.23729064 0.012920698 0.0039545866 0.0059007807 0.0 1.841026 0.0 840000 405 2226
29 1.2597615 2.253352 -2.9259133 6.452066 35.32143 53.497032 0.0 261.0 1000.0 1000.0 1000.0 0.10037923 -0.6358399 1.9008387 0.13556813 -2.2056003 2.2198572 3.7758484 -6.0995255 21.755922 -5.5879354e-09 0.01073779 0.0 -0.007405541 6.0662084 -5.029602 0.6871671 0.003941111 1.0 1 1.0 0.0003 0.4810560015447731 1.0 1.2615851 0.24090625 0.21450283 0.012565985 0.2004658 0.14605376 0.010079824 0.00053874776 0.012565985 0.0036890889 0.0054740533 4.3254743 7.4818263 1.0 870000 421 1969
30 1.2355393 2.2637658 -2.2484784 6.7786894 41.035713 43.6115 0.0 164.0 1000.0 1000.0 1000.0 0.12672135 -0.8591729 2.0932236 0.12688598 -2.043576 2.2570288 3.9733918 -5.119475 22.736673 -6.0535967e-09 0.012029673 0.0 -0.00847869 7.5993004 -5.9600916 0.6850902 0.0072240587 1.0 1 1.0 0.0003 0.4800580075310835 1.0 1.1316803 0.22361124 0.3037833 0.015616448 0.20876318 0.31231415 0.01477415 -0.022361983 0.015616448 0.0022611683 0.006070162 0.0 1.8151582 0.0 900000 434 2279
31 0.70839226 2.002141 -3.7830677 5.3088813 40.57143 57.43097 0.0 237.0 1000.0 1000.0 1000.0 0.13277636 -0.6776485 1.8673722 0.11417837 -2.433932 2.303373 2.905179 -3.4774742 26.325684 9.313226e-10 0.009532185 0.0 -0.006794555 7.2769003 -5.9494734 0.6830091 0.0049479846 1.0 1 1.0 0.0003 0.4790599994846701 1.0 1.0806277 0.26381373 0.30656642 0.017126855 0.23756416 0.1759172 0.0148276845 -0.037366938 0.017126855 0.003117333 0.004226641 0.0 2.1752882 0.0 930000 451 1779
32 0.45217943 1.9621276 -5.0580025 4.3608656 30.678572 54.50102 0.0 234.0 1000.0 1000.0 1000.0 0.13689268 -0.71352655 1.4941026 0.12122574 -2.0725348 2.0364656 3.5954578 -3.4390936 23.139029 5.5879354e-09 0.009564213 0.0 -0.0062753195 6.2157717 -5.1141634 0.6809235 0.0062747085 1.0 1 1.0 0.0003 0.47806198611060285 1.0 1.1634942 0.26308274 0.112571545 0.014774106 0.24035765 0.17875515 0.014671447 0.014856115 0.014774106 0.0008022216 0.0062688384 0.99376535 0.7722226 1.0 960000 465 2160
33 1.6451994 1.7010956 -0.9800214 5.1028385 52.142857 78.34252 0.0 363.0 1000.0 1000.0 1000.0 0.14396657 -0.63145196 1.7656299 0.07481191 -2.3462327 2.0924647 4.8776374 -4.2610216 22.048513 0.0 0.009218272 0.0 -0.006406624 9.775582 -8.256807 0.6788339 0.005007753 1.0 1 1.0 0.0003 0.477064004531135 1.0 1.1637661 0.28911424 0.26159674 0.014767205 0.23378764 0.08566152 0.01455164 -0.12271002 0.014767205 0.0010549165 0.00516246 0.0 1.9682772 0.0 990000 481 1907
34 1.2098296 1.6768066 -1.7778707 5.186266 46.67857 70.35982 0.0 294.0 1000.0 1000.0 1000.0 0.12490086 -0.44630146 1.5140865 0.07842399 -2.2167444 2.1995163 4.8644586 -7.95139 21.844994 -6.9849193e-09 0.00779551 0.0 -0.0057255877 8.722218 -7.466911 0.67673975 0.007842862 1.0 1 1.0 0.0003 0.4760660064851852 1.0 1.1459076 0.29632798 0.3424259 0.015231073 0.24211793 0.17470527 0.015217849 -0.058193665 0.015231073 -0.0002819202 0.0060102106 0.0 1.8241888 0.0 1020000 495 2152
35 0.12979747 2.1361275 -3.3816202 6.4722905 31.678572 45.172726 0.0 177.0 1000.0 1000.0 1000.0 0.072750814 -0.6284613 1.7725903 0.12588917 -2.0328183 2.5736117 3.5666518 -6.717964 18.962906 -3.7252903e-09 0.009023303 0.0 -0.0067402646 5.5551724 -4.610773 0.6746412 0.0058321916 1.0 1 1.0 0.0003 0.47506800080179984 1.0 1.2613484 0.25426397 0.30578005 0.012570703 0.22603895 0.15270424 0.012477288 0.011554831 0.012570703 0.00070240704 0.005281519 1.0391501 1.1810277 1.0 1050000 511 1806
36 1.1577437 1.7980921 -2.5898213 4.178562 45.785713 63.30446 0.0 218.0 1000.0 1000.0 1000.0 0.10647044 -0.60232025 2.1697905 0.09167633 -2.2852864 2.1648166 4.109139 -9.501287 20.441044 5.5879354e-09 0.008462019 0.0 -0.0057123126 8.669526 -7.1982527 0.6725381 0.006101014 1.0 1 1.0 0.0003 0.4740699962916369 1.0 1.1964488 0.2759574 0.14174783 0.013971448 0.24973543 0.21607788 0.013252242 -0.05718119 0.013971448 0.0020064851 0.005597813 0.0 1.8901898 0.0 1080000 526 2096
37 1.1127188 2.1901295 -3.866688 5.2419586 46.75 83.43544 0.0 396.0 1000.0 1000.0 1000.0 0.17213179 -0.64338124 1.4956394 0.100644566 -2.2623744 2.0866206 3.674135 -3.70407 24.386906 -1.8626451e-09 0.0091251265 0.0 -0.0067213112 9.380991 -8.106535 0.6704308 0.0054122014 1.0 1 1.0 0.0003 0.473072001746849 1.0 1.1235754 0.29449576 0.32388332 0.015842557 0.23727877 0.120715335 0.014899599 -0.08269757 0.015842557 0.0020841325 0.004606365 0.0 2.0837007 0.0 1110000 544 1645
38 0.21822998 2.2901328 -3.3693316 7.2919693 18.25 33.595943 0.0 143.0 1000.0 1000.0 1000.0 0.12534417 -0.6124484 2.2961175 0.13233933 -2.2191935 2.1547751 2.936937 -2.3978353 20.738953 -3.7252903e-09 0.006756967 0.0 -0.0046391883 3.709474 -2.8981009 0.66831875 0.0067985486 1.0 1 1.0 0.0003 0.472073997803164 1.0 1.0657055 0.23920774 0.41459137 0.017609835 0.22445904 0.19001718 0.016894903 0.010208245 0.017609835 0.0018239194 0.00465315 0.9383452 0.0 2.0 1140000 558 2126
39 1.3693534 2.4766448 -2.5073593 7.8303714 25.678572 27.457829 0.0 89.0 1000.0 1000.0 1000.0 0.09352738 -0.6420343 1.6930442 0.091572426 -2.0959442 2.019113 3.406039 -4.966551 23.841267 2.2118911e-09 0.011114741 0.0 -0.008334464 6.279308 -5.3196135 0.6662026 0.0 1.0 1 1.0 0.0003 0.47107599339382866 0.0 1.0582583 0.0 0.13251199 0.01785856 0.25558656 0.11447943 0.016882742 0.019899495 0.01785856 0.002114404 0.0045814933 0.9449487 0.0 1.0 1170000 575 1855
40 0.7507939 1.7830845 -2.0830493 5.2399974 42.25 60.8139 0.0 291.0 1000.0 1000.0 1000.0 0.11749196 -0.547552 1.6873155 0.08161566 -2.3062968 2.239421 3.363982 -3.2055922 23.413155 -2.7939677e-09 0.007174762 0.0 -0.0052531 8.413023 -7.094813 0.664082 0.005932641 1.0 1 1.0 0.0003 0.4700779974332304 1.0 1.230327 0.26085123 0.2307087 0.013212608 0.23700157 0.1709946 0.013048393 -0.04105306 0.013212608 0.0008946269 0.0048738346 0.0 2.025719 0.0 1200000 590 2045
41 0.88444406 1.6229043 -2.5253153 4.3410363 41.535713 59.098274 0.0 259.0 1000.0 1000.0 1000.0 0.18931052 -0.5170565 2.3414054 0.09436178 -2.0064337 2.344671 3.8601062 -5.57888 22.130873 7.450581e-09 0.010098463 0.0 -0.0073137013 8.958294 -7.436741 0.6619568 0.0055531603 1.0 1 1.0 0.0003 0.46907999085743085 1.0 1.0019381 0.3169875 0.43760514 0.01992269 0.27167267 0.1357126 0.018985506 -0.046992946 0.01992269 0.0019557835 0.004081472 0.0 2.2136352 0.0 1230000 605 1895
42 0.57362705 1.7770625 -2.6754162 5.7740145 48.035713 81.0998 0.0 264.0 1000.0 1000.0 1000.0 0.10929195 -0.4676148 1.6336408 0.08273834 -2.1205738 2.146578 3.006096 -4.9744234 21.443977 0.0 0.0075515583 0.0 -0.0051273177 9.909571 -8.246834 0.65982664 0.0049835835 1.0 1 1.0 0.0003 0.4680820106210549 1.0 0.9819769 0.3301887 0.3589352 0.020740882 0.28016523 0.08677468 0.017066952 -0.11902444 0.020740882 0.0037447386 0.003816912 0.0 2.2890663 0.0 1260000 619 2291
43 0.14955674 2.2488952 -2.8350415 7.229566 18.357143 34.34719 0.0 133.0 1000.0 1000.0 1000.0 0.10395036 -0.66471595 1.9205861 0.12585849 -2.0227244 2.0036223 3.1333737 -5.9135056 23.070936 1.8626451e-08 0.0066914866 0.0 -0.0047791735 4.3059688 -3.6609788 0.6576924 0.006063042 1.0 1 1.0 0.0003 0.46708400990043564 1.0 0.94901633 0.2854917 0.27869323 0.02220662 0.30082893 0.14139031 0.021893306 0.012886863 0.02220662 -0.001394165 0.006203669 1.0537224 0.0 2.0 1290000 635 1888
44 1.7631689 1.6959857 -2.3036342 5.3654585 40.892857 56.513172 0.0 191.0 1000.0 1000.0 1000.0 0.14933656 -0.44189367 2.3052297 0.061953686 -2.2770188 1.9407514 4.327564 -5.730713 20.474472 1.1175871e-08 0.011909842 0.0 -0.009267361 8.200131 -6.9734316 0.65555346 0.0067036976 1.0 1 1.0 0.0003 0.4660859978902244 1.0 1.2944629 0.27843302 0.2583657 0.011935769 0.21485457 0.12054458 0.01193425 -0.029757049 0.011935769 8.781749e-05 0.0050763236 0.0 1.984906 0.0 1320000 648 2264
45 1.7739737 2.0220988 -3.195127 6.449099 64.28571 69.44261 0.0 237.0 1000.0 1000.0 1000.0 0.19343118 -0.398724 1.990745 0.10915279 -2.2548733 2.1745267 3.3324552 -4.9430485 21.558332 -1.8626451e-09 0.012438005 0.0 -0.00895114 11.551921 -9.8477 0.6534099 0.00683099 1.0 1 1.0 0.0003 0.4650880114870078 1.0 1.3315052 0.26491964 0.26316392 0.011280903 0.20007184 0.12669335 0.011101664 -0.24484242 0.011280903 -0.0010220138 0.0058274926 0.0 1.8525662 0.0 1350000 664 1908
46 0.2024027 1.761234 -2.7882388 3.482936 24.25 43.627174 0.0 165.0 1000.0 1000.0 1000.0 0.09808392 -0.5754077 1.9264681 0.10066097 -1.9926693 2.310607 3.0281184 -2.7578087 22.690628 -7.450581e-09 0.0074263504 0.0 -0.005444231 4.561309 -3.8411849 0.65126175 0.0004668624 1.0 1 1.0 0.0003 0.46409000434407544 7.0 1.0986558 0.06810348 0.29052743 0.016569385 0.23646529 0.19790004 0.015714617 0.019926315 0.016569385 0.002554464 0.0076339827 0.91020286 0.0 2.0 1380000 677 2258
