Epoch EpRet/Mean EpRet/Std EpRet/Min EpRet/Max EpCosts/Mean EpCosts/Std EpCosts/Min EpCosts/Max EpLen/Mean EpLen/Min EpLen/Max Values/V/Mean Values/V/Min Values/V/Max Values/Adv/Mean Values/Adv/Min Values/Adv/Max Values/C/Mean Values/C/Min Values/C/Max Loss/Pi Loss/Value Loss/DeltaPi Loss/DeltaValue Loss/Cost Loss/DeltaCost Entropy KL Misc/StopIter Misc/Seed PolicyRatio LR Misc/ExplorationNoiseStd Misc/AcceptanceStep Misc/Alpha Misc/FinalStepNorm Misc/gradient_norm Misc/xHx Misc/H_inv_g Misc/cost_gradient_norm Misc/A Misc/B Misc/q Misc/r Misc/s Misc/Lambda_star Misc/Nu_star Misc/OptimCase TotalEnvSteps Time FPS
11 0.8220810572306315 1.540560818896401 -1.6458678 4.609679 16.066666666666666 43.54685575140108 0.0 218.0 1000.0 1000.0 1000.0 0.09464817708333334 -0.35968885 1.0342907 -0.15534041341145832 -2.23737 2.2975502 3.0610872395833333 -6.119241 24.454447 1.093546586616867e-08 0.006334282457828522 0.0 -0.0032559314277023077 5.190627574920654 -3.9208638668060303 0.7238292098045349 0.006652302574366331 1.0 0 1.0 0.0003 0.4990199874853069 1.0 1.086974024772644 0.3443593382835388 0.14124809205532074 0.016927445307374 0.31680458784103394 0.06328913569450378 0.016922878101468086 -0.010968390852212906 0.016927445307374 0.00010849761019926518 0.0025769644416868687 0.9199851751327515 0.0 3.0 330000 961 901
12 3.1488123575846356 1.5362922535593135 0.3647326 5.9475946 103.96666666666667 107.89391973909683 0.0 331.0 1000.0 1000.0 1000.0 0.1306769775390625 -0.33112043 0.9604105 -0.16147413736979166 -2.1180792 1.9454141 4.353230208333334 -8.623531 29.822756 -8.837382381443604e-09 0.009835713542997837 0.0 -0.005305584520101547 25.135873794555664 -19.97905731201172 0.7218275666236877 0.005086939316242933 1.0 0 1.0 0.0003 0.49802200780647804 1.0 1.0790834426879883 0.3072354197502136 0.2522624731063843 0.017175905406475067 0.2538404166698456 0.0930280014872551 0.017161566764116287 -1.734671950340271 0.017175905406475067 0.00022572907619178295 0.0035537895746529102 0.0 2.3722941875457764 0.0 360000 995 879
13 2.3319068908691407 1.575552093784228 -0.7103658 5.47188 41.2 70.29812630860086 0.0 238.0 1000.0 1000.0 1000.0 0.16036145833333335 -0.3866543 1.1586587 -0.17789847005208334 -2.3217382 1.9421263 3.7811854166666667 -5.457757 21.789558 1.0363260471990543e-08 0.008792775683104992 0.0 -0.004594477359205484 10.957764625549316 -8.884543418884277 0.7198216319084167 0.007082346826791763 1.0 0 1.0 0.0003 0.4970240094664514 1.0 0.9791072010993958 0.24786317348480225 0.48577943444252014 0.0208626426756382 0.255422443151474 0.18682673573493958 0.020390238612890244 -0.04746484383940697 0.0208626426756382 0.0013556041521951556 0.003890025895088911 0.0 2.2674524784088135 0.0 390000 1460 64
14 2.608973439534505 2.400432420557609 -2.0578046 7.2408385 27.3 39.374396490083925 0.0 143.0 1000.0 1000.0 1000.0 0.17147744140625 -0.45900834 1.2964162 -0.24385633138020835 -2.2460651 2.1471827 3.116255729166667 -8.511489 21.450739 5.149841442175784e-09 0.00929101649671793 0.0 -0.005105014890432358 6.600024700164795 -5.197850227355957 0.7178115248680115 0.0 1.0 0 1.0 0.0003 0.4960260005845061 0.0 1.046787977218628 0.0 0.25648948550224304 0.01825207844376564 0.26109635829925537 0.10420888662338257 0.017405731603503227 0.01829996332526207 0.01825207844376564 0.0016228295862674713 0.0031116995960474014 0.975261390209198 0.19933465123176575 1.0 420000 1805 87
15 0.91168638865153 2.242054679029151 -3.3987467 6.760672 18.1 39.09249515039087 0.0 157.0 1000.0 1000.0 1000.0 0.09356731770833333 -0.3861654 1.3956027 -0.24152428385416666 -2.3978581 1.9955337 2.6860286458333333 -3.9193993 16.688385 4.069010461904554e-09 0.00762495631352067 0.0 -0.004040650557726622 4.696493148803711 -3.944357395172119 0.715797483921051 0.008133471012115479 1.0 0 1.0 0.0003 0.4950279892637624 1.0 0.9367623925209045 0.2585800290107727 0.17698495090007782 0.022791394963860512 0.2760356366634369 0.1377825140953064 0.020497212186455727 0.009559482336044312 0.022791394963860512 0.003234462346881628 0.00456011900678277 1.0675063133239746 0.0 2.0 450000 2562 39
16 3.3635403951009115 2.6332604635594468 -1.7451649 10.794 60.3 69.88283349054092 0.0 259.0 1000.0 1000.0 1000.0 0.1672013671875 -0.46830076 1.3335367 -0.19611004231770834 -2.2546763 2.507952 3.1630848958333333 -6.8389397 23.56437 1.0744730438716488e-08 0.009735016152262688 0.0 -0.006050535943359137 12.742511749267578 -10.120692253112793 0.713779628276825 0.008111379109323025 1.0 0 1.0 0.0003 0.49403001303756583 1.0 1.0499495267868042 0.2611961364746094 0.3195071816444397 0.018142325803637505 0.23053468763828278 0.11829359084367752 0.017310485243797302 -0.3884393274784088 0.018142325803637505 0.0015930556692183018 0.003050857223570347 0.0 2.5603737831115723 0.0 480000 2601 768
17 2.736341603597005 2.499863175780566 -1.132609 8.848294 39.36666666666667 62.52118599256308 0.0 293.0 1000.0 1000.0 1000.0 0.18297867838541668 -0.60699797 1.3780195 -0.19093128255208333 -2.1916149 2.1055088 3.909357291666667 -6.235067 22.27521 1.0299682884351569e-08 0.009089130908250809 0.0 -0.005281002260744572 10.407391548156738 -8.639708518981934 0.7117573022842407 0.010684254579246044 1.0 0 1.0 0.0003 0.4930319916369756 1.0 1.101202130317688 0.2566407322883606 0.24644480645656586 0.016492847353219986 0.22469016909599304 0.17178206145763397 0.013420255854725838 -0.04045264050364494 0.016492847353219986 0.003238924080505967 0.0034142613876610994 0.0 2.4202818870544434 0.0 510000 2634 905
18 2.21122563680013 2.194209158901633 -1.6554807 8.292637 20.033333333333335 36.86596110969666 0.0 168.0 1000.0 1000.0 1000.0 0.25499485677083333 -0.4313519 1.677753 -0.24193359375 -2.27738 2.1969836 2.4734169270833335 -2.5616682 19.110188 6.993611467720484e-09 0.008479992859065533 0.0 -0.0044832779094576836 4.655378818511963 -3.887789487838745 0.7097309827804565 0.009106221608817577 1.0 0 1.0 0.0003 0.4920339921279806 1.0 0.8575094938278198 0.24501654505729675 0.4648944139480591 0.02719893679022789 0.285730242729187 0.18478789925575256 0.02616828866302967 0.014244639314711094 0.02719893679022789 0.002101764315739274 0.004286052659153938 1.1661676168441772 0.0 2.0 540000 2668 884
19 4.129233042399089 2.5740598869796742 -1.4791244 9.246827 60.53333333333333 93.12312358288533 0.0 430.0 1000.0 1000.0 1000.0 0.31095813802083333 -0.56176764 1.5056951 -0.29687750651041667 -2.4853373 2.2694113 4.129124479166666 -5.992229 26.79106 9.90231807662667e-09 0.011172381229698658 0.0 -0.006366004701703787 13.276548385620117 -10.544848442077637 0.7077006101608276 0.006976770237088203 1.0 0 1.0 0.0003 0.49103599328005176 1.0 1.0940122604370117 0.24418070912361145 0.24103672802448273 0.016710342839360237 0.22435635328292847 0.15698012709617615 0.015624087303876877 -0.36318206787109375 0.016710342839360237 0.001891905558295548 0.003295085858553648 0.0 2.463660955429077 0.0 570000 2707 782
20 3.6549105326334637 2.237353010695037 0.046208743 7.6384068 51.53333333333333 50.248535944675375 0.0 180.0 1000.0 1000.0 1000.0 0.30859166666666665 -0.62594295 1.4622939 -0.27171780598958334 -2.1080103 2.4771628 4.390133333333333 -7.961593 36.53477 -2.479553229406406e-09 0.01024095993489027 0.0 -0.005956118926405907 10.784881591796875 -8.764239311218262 0.705666184425354 0.007448217831552029 1.0 0 1.0 0.0003 0.49003800329248687 1.0 1.0322993993759155 0.23004184663295746 0.1390659660100937 0.01876801997423172 0.23685789108276367 0.19217684864997864 0.017050839960575104 -0.17419959604740143 0.01876801997423172 0.0024950294755399227 0.0036252280697226524 0.0 2.348803758621216 0.0 600000 2742 850
21 2.020481999715169 2.296739251586615 -2.6353943 5.7597218 14.233333333333333 30.197884687231543 0.0 99.0 1000.0 1000.0 1000.0 0.23891209309895833 -0.59922564 1.7192463 -0.211296875 -2.615718 2.3852417 2.9565869791666666 -6.060649 24.459864 -8.392333938900265e-09 0.007651140913367271 0.0 -0.004541103262454271 3.778718948364258 -3.151296377182007 0.7036275267601013 0.007678804453462362 1.0 0 1.0 0.0003 0.48904000119877045 1.0 1.0220654010772705 0.2462904453277588 0.20910660922527313 0.019145747646689415 0.24097280204296112 0.24898821115493774 0.016857195645570755 -0.011845558881759644 0.019145747646689415 0.002886271569877863 0.003640103153884411 0.9784109592437744 0.0 3.0 630000 3403 45
22 3.6873458862304687 2.401568091242678 -0.9486046 8.168796 52.13333333333333 59.593477429021824 0.0 240.0 1000.0 1000.0 1000.0 0.25311686197916666 -0.49791783 1.542382 -0.17206949869791666 -2.6606216 2.1848216 4.068303645833334 -3.037341 25.924969 5.62667867853861e-09 0.010757544077932835 0.0 -0.006719102617353201 11.29865550994873 -9.544023513793945 0.7015848159790039 0.007788678631186485 1.0 0 1.0 0.0003 0.48804199534303844 1.0 1.0936781167984009 0.2440042495727539 0.4852792024612427 0.01672055572271347 0.20522449910640717 0.23451368510723114 0.01571282371878624 -0.21752049028873444 0.01672055572271347 0.0017673602560535073 0.0030995970591902733 0.0 2.540163516998291 0.0 660000 3446 705
23 2.8810755411783853 2.939636751947158 -2.0163546 8.79101 31.833333333333332 41.642190206668204 0.0 144.0 1000.0 1000.0 1000.0 0.2607216796875 -0.496564 1.5981684 -0.2646336263020833 -2.2493582 1.9732251 3.832046875 -2.846367 24.885855 3.973643192267673e-09 0.009500638581812382 0.0 -0.006130576133728027 7.713411808013916 -6.3235602378845215 0.6995375752449036 0.003673419589176774 1.0 0 1.0 0.0003 0.4870439940524629 1.0 0.9401460289955139 0.15889926254749298 0.26202815771102905 0.022627634927630424 0.2367832213640213 0.09025222808122635 0.01841011643409729 0.009367059916257858 0.022627634927630424 0.0043036253191530704 0.004391489550471306 1.4019309282302856 1.2014658451080322 1.0 690000 4185 40
24 4.136105346679687 3.002484966645944 -1.1148937 9.194781 41.06666666666667 61.79424443937585 0.0 232.0 1000.0 1000.0 1000.0 0.275494140625 -0.5126157 1.5528921 -0.23154444986979167 -2.319535 2.1454468 3.5556411458333335 -5.77755 21.033066 1.970926977179488e-09 0.010677854530513287 0.0 -0.0069335210137069225 8.75667667388916 -7.290680885314941 0.6974865198135376 0.006947459187358618 1.0 0 1.0 0.0003 0.48604600563714795 1.0 0.9035837650299072 0.2344885915517807 0.2563233971595764 0.02449587732553482 0.2407548427581787 0.15268322825431824 0.02170148864388466 -0.043110888451337814 0.02449587732553482 0.0033807808067649603 0.004090225789695978 0.0 2.2112650871276855 0.0 720000 4224 774
25 3.300634002685547 2.9910521263036567 -1.3980546 8.545541 31.5 42.04580835231973 0.0 149.0 1000.0 1000.0 1000.0 0.30553115234375 -0.5784956 1.6859425 -0.269760009765625 -2.414857 2.090631 3.0772401041666666 -4.4819565 20.333002 -8.265177431354687e-10 0.010008879005908966 0.0 -0.006407572887837887 6.798597812652588 -5.780893802642822 0.6954310536384583 0.003997194580733776 1.0 0 1.0 0.0003 0.48504800947891086 1.0 1.0206629037857056 0.15431927144527435 0.2954438626766205 0.019198404625058174 0.2054215669631958 0.22521747648715973 0.015978330746293068 0.009603839367628098 0.019198404625058174 0.0036175106652081013 0.004064000677317381 1.289862036705017 1.1728789806365967 1.0 750000 5009 38
26 4.497389729817709 2.829787365369194 -1.0810773 10.656957 48.5 56.040907677636106 0.0 232.0 1000.0 1000.0 1000.0 0.3968275390625 -0.7186712 1.8259978 -0.30029212239583336 -2.4507236 2.282541 4.208186979166666 -9.703576 24.311583 5.62667867853861e-09 0.014339344576001167 0.0 -0.010164640843868256 11.388941764831543 -9.650455474853516 0.6933714151382446 0.006101851351559162 1.0 0 1.0 0.0003 0.4840500140318596 1.0 1.186590552330017 0.2623675465583801 0.3172372579574585 0.01420456264168024 0.19066059589385986 0.2343771904706955 0.014153816737234592 -0.0819031298160553 0.01420456264168024 0.0005244135390967131 0.005419362802058458 0.0 1.9210580587387085 0.0 780000 5053 680
27 5.043495178222656 3.1697388319379423 -2.0259433 10.233894 41.4 44.03680397311624 0.0 139.0 1000.0 1000.0 1000.0 0.3865828125 -0.4373068 1.7353579 -0.27992526041666665 -2.4844885 2.0724742 4.0624911458333335 -4.915544 26.542364 -5.7220459481754915e-09 0.011867211200296879 0.0 -0.0074673243798315525 9.036481857299805 -7.607863903045654 0.6913073658943176 0.008225061930716038 1.0 0 1.0 0.0003 0.4830519989405728 1.0 0.9999189972877502 0.2639044225215912 0.46273812651634216 0.02000323124229908 0.19928112626075745 0.09294823557138443 0.01924842782318592 -0.03830959275364876 0.02000323124229908 0.0018659111810848117 0.004612619988620281 0.0 2.082287549972534 0.0 810000 5857 37
28 5.072132873535156 2.7807655169667873 -0.110922456 9.3133135 44.333333333333336 48.6623330333637 0.0 160.0 1000.0 1000.0 1000.0 0.5134031575520833 -0.6676925 1.643675 -0.30533089192708335 -2.2438202 2.3194733 4.1454109375 -4.4391427 23.44652 1.1046727088626085e-08 0.0136512890458107 0.0 -0.009205060079693794 9.434011459350586 -7.811919212341309 0.6892393827438354 0.008068677969276905 1.0 0 1.0 0.0003 0.48205400153539285 1.0 0.9918817281723022 0.21945345401763916 0.42521530389785767 0.020328719168901443 0.20293250679969788 0.10685281455516815 0.01775893196463585 -0.09486997127532959 0.020328719168901443 0.0028916927985846996 0.003253920702263713 0.0 2.4791958332061768 0.0 840000 6618 39
29 2.8336944580078125 4.09008538067654 -2.684739 11.417743 24.0 41.525895535195865 0.0 146.0 1000.0 1000.0 1000.0 0.36654811197916665 -0.65334606 1.7773316 -0.2588322265625 -2.2259336 2.0438356 3.1111380208333332 -3.2651505 25.22599 -4.831949951267234e-09 0.01167547982186079 0.0 -0.008300118148326874 5.627804279327393 -4.74086332321167 0.6871671080589294 0.0033422810956835747 1.0 0 1.0 0.0003 0.4810560015447731 3.0 1.0722057819366455 0.1569361835718155 0.17158739268779755 0.017396964132785797 0.22869953513145447 0.19703149795532227 0.01738547720015049 0.0197912510484457 0.017396964132785797 0.00023458180658053607 0.004790471401065588 0.9326565265655518 0.0 2.0 870000 6652 897
30 4.748927815755208 3.3805359448968417 -1.6823632 10.376202 24.2 35.05652801191242 0.0 151.0 1000.0 1000.0 1000.0 0.44096722005208333 -0.5828164 1.9475915 -0.2520225748697917 -2.2024965 2.0546725 3.7441963541666667 -8.476854 24.58893 6.38961772381208e-09 0.015445374883711338 0.0 -0.010538327507674694 5.519599914550781 -4.55302095413208 0.6850901246070862 0.0005837328499183059 1.0 0 1.0 0.0003 0.4800580075310835 7.0 1.0726888179779053 0.049852997064590454 0.4127780795097351 0.017381299287080765 0.17728768289089203 0.18937905132770538 0.01466544158756733 0.019851095974445343 0.017381299287080765 0.003416581079363823 0.004298098850995302 0.9322365522384644 0.0 2.0 900000 6686 870
31 5.101014200846354 2.7723452771570027 -1.1796048 13.424561 47.86666666666667 55.91048463094079 0.0 260.0 1000.0 1000.0 1000.0 0.450807421875 -0.7827678 1.8826433 -0.30236806640625 -2.33154 2.0795908 3.6645559895833335 -2.9082205 20.032555 -1.780192104838818e-09 0.014244637452065945 0.0 -0.010003332979977131 8.86139965057373 -7.429258823394775 0.6830090284347534 0.009098074398934841 1.0 0 1.0 0.0003 0.4790599994846701 1.0 1.0943914651870728 0.21248087286949158 0.308440625667572 0.016698764637112617 0.1812046617269516 0.3048998713493347 0.014106424525380135 -0.08443751931190491 0.016698764637112617 0.0036026372108608484 0.005006672348827124 0.0 1.9986649751663208 0.0 930000 6720 883
32 4.725837198893229 3.342064320281469 -1.8176341 12.057462 24.5 37.26191084740556 0.0 125.0 1000.0 1000.0 1000.0 0.48082779947916665 -0.48529145 1.8326643 -0.2283966796875 -2.3930967 2.27352 3.7118614583333334 -5.4833603 19.008009 -1.1126199961353223e-09 0.012854713015258312 0.0 -0.008941864594817162 5.042215824127197 -3.8867616653442383 0.6809235215187073 0.0013774981489405036 1.0 0 1.0 0.0003 0.47806198611060285 5.0 1.02761971950531 0.08306704461574554 0.24021472036838531 0.018939342349767685 0.19734951853752136 0.17776277661323547 0.018238430842757225 0.01993817836046219 0.018939342349767685 0.0016835842980071902 0.004043953027576208 0.9731223583221436 0.0 2.0 960000 6754 896
33 5.4622802734375 2.7438068357937366 -2.1390395 10.577566 38.733333333333334 46.93962767037392 0.0 176.0 1000.0 1000.0 1000.0 0.5158856119791667 -0.76035774 2.1904974 -0.23207107747395833 -2.616507 2.3879237 3.422915625 -5.753154 20.37071 -4.514058460358683e-09 0.013269845396280289 0.0 -0.009114217944443226 6.925133228302002 -5.641166687011719 0.6788339018821716 0.007398220710456371 1.0 0 1.0 0.0003 0.477064004531135 1.0 1.0685932636260986 0.18943800032138824 0.27655714750289917 0.0175147894769907 0.18711872398853302 0.19844478368759155 0.016364794224500656 -0.030524160712957382 0.0175147894769907 0.0020719273015856743 0.0037329555489122868 0.0 2.314664363861084 0.0 990000 6788 883
34 4.680621337890625 3.416667311753623 -2.2439642 13.047894 29.233333333333334 38.194835288404285 0.0 150.0 1000.0 1000.0 1000.0 0.5057789713541667 -0.6325351 1.9013896 -0.244766748046875 -2.3218112 2.208216 3.6734609375 -3.788447 19.812988 -4.959106458812812e-09 0.01390284113585949 0.0 -0.009600983001291752 6.479090213775635 -5.260190963745117 0.6767397522926331 0.0017751764971762896 1.0 0 1.0 0.0003 0.4760660064851852 4.0 0.9609676003456116 0.09320984780788422 0.27107375860214233 0.02165769785642624 0.2077460139989853 0.13557521998882294 0.02035617083311081 0.016454482451081276 0.02165769785642624 0.002564891939982772 0.005054582376033068 1.112259030342102 0.42410364747047424 1.0 1020000 6822 882
35 5.858000691731771 2.678441405031815 1.3120904 12.702255 30.866666666666667 41.02335304179397 0.0 129.0 1000.0 1000.0 1000.0 0.5220451822916666 -0.59472084 2.2331374 -0.19591490885416665 -2.2748532 2.0921469 3.1523958333333333 -3.132318 22.649706 1.780192104838818e-09 0.014784753322601318 0.0 -0.010302347131073475 6.336582660675049 -5.00073766708374 0.6746411919593811 0.006551262456923723 1.0 0 1.0 0.0003 0.47506800080179984 1.0 1.1165597438812256 0.17090705037117004 0.22421863675117493 0.01604226976633072 0.18023645877838135 0.20341628789901733 0.015261332504451275 0.012206309475004673 0.01604226976633072 0.0018570688553154469 0.004416108131408691 1.1181602478027344 1.0649182796478271 1.0 1050000 6853 954
36 7.084098307291667 3.9701834425354723 -0.35971913 15.088025 36.13333333333333 35.51688088958545 0.0 105.0 1000.0 1000.0 1000.0 0.4715058919270833 -0.70074165 1.852 -0.24562418619791668 -2.406255 2.6172795 3.5771588541666666 -5.6464896 21.74649 4.959106458812812e-09 0.018825508654117584 0.0 -0.014127722941339016 6.945705413818359 -5.522619724273682 0.6725381016731262 0.008147530257701874 1.0 0 1.0 0.0003 0.4740699962916369 1.0 1.1615790128707886 0.19966749846935272 0.4468735456466675 0.014822866767644882 0.15163099765777588 0.19948355853557587 0.009952131658792496 -0.009911036118865013 0.014822866767644882 0.004492693115025759 0.004143992438912392 0.0 2.196873188018799 0.0 1080000 6885 962
37 5.125538126627604 3.1675472708217987 -0.6711645 10.709205 25.066666666666666 30.34461357336202 0.0 96.0 1000.0 1000.0 1000.0 0.4704583333333333 -0.47015923 1.8813428 -0.20090016276041667 -2.2286563 2.3806648 2.7609838541666667 -4.967407 23.34663 2.956390465769232e-09 0.015319901518523693 0.0 -0.011338283307850361 4.842880725860596 -3.9452099800109863 0.6704307794570923 0.0 1.0 0 1.0 0.0003 0.473072001746849 0.0 1.1835120916366577 0.0 0.3257472813129425 0.014278555288910866 0.1737241894006729 0.20103032886981964 0.013426711782813072 0.019998975098133087 0.014278555288910866 0.0019216964719817042 0.0043352083303034306 0.8449425101280212 0.0 1.0 1110000 6917 945
