Epoch EpRet/Mean EpRet/Std EpRet/Min EpRet/Max EpCosts/Mean EpCosts/Std EpCosts/Min EpCosts/Max EpLen/Mean EpLen/Min EpLen/Max Values/V/Mean Values/V/Min Values/V/Max Values/Adv/Mean Values/Adv/Min Values/Adv/Max Values/C/Mean Values/C/Min Values/C/Max Loss/Pi Loss/Value Loss/DeltaPi Loss/DeltaValue Loss/Cost Loss/DeltaCost Entropy KL Misc/StopIter Misc/Seed PolicyRatio LR Misc/ExplorationNoiseStd Misc/AcceptanceStep Misc/Alpha Misc/FinalStepNorm Misc/gradient_norm Misc/xHx Misc/H_inv_g Misc/cost_gradient_norm Misc/A Misc/B Misc/q Misc/r Misc/s Misc/Lambda_star Misc/Nu_star Misc/OptimCase TotalEnvSteps Time FPS
11 -0.14023963 1.4600763 -2.1680334 4.2799063 35.642857 70.486176 0.0 293.0 1000.0 1000.0 1000.0 -0.0030612482 -0.3901084 0.5962637 -0.085625485 -2.3417444 2.1747653 1.8510553 -9.215741 24.62447 0.0 0.005207021 0.0 -0.0027509166 9.206882 -6.677828 0.7238292 0.009074921 1.0 1 1.0 0.0003 0.4990199874853069 1.0 1.3829253 0.29063144 0.16149415 0.010457603 0.2448667 0.055427827 0.010368975 -0.030396115 0.010457603 0.00044631906 0.0022476017 0.0 2.9830074 0.0 330000 119 2769
12 0.119516365 1.1636914 -1.8881687 3.7962618 18.0 50.074944 0.0 242.0 1000.0 1000.0 1000.0 0.0066999597 -0.3338143 0.6051861 -0.14819477 -2.5341563 2.1804888 2.7243767 -6.6664762 25.831926 -4.656613e-09 0.005232418 0.0 -0.0025430997 5.407529 -4.166365 0.72182757 0.004537202 1.0 1 1.0 0.0003 0.49802200780647804 1.0 1.1094289 0.34408727 0.1104306 0.016249157 0.31014782 0.053930473 0.016021688 -0.0017750617 0.016249157 0.0007154507 0.0022502805 0.9013647 0.0 3.0 360000 130 2791
13 0.81041336 1.0669404 -1.0906403 4.1838255 64.78571 120.46172 0.0 416.0 1000.0 1000.0 1000.0 0.025165223 -0.31707475 0.82363045 -0.13817161 -2.5437186 2.3881717 3.8034317 -7.286915 24.497377 -1.1175871e-08 0.004595524 0.0 -0.0022254162 15.790606 -12.937399 0.71982163 0.0041417303 1.0 1 1.0 0.0003 0.4970240094664514 1.0 1.1138974 0.28331685 0.2884587 0.016119044 0.28079677 0.107391186 0.015715763 -0.653369 0.016119044 0.0009736546 0.0023507215 0.0 2.9168458 0.0 390000 141 2785
14 0.99941695 1.4296286 -1.8865085 5.118604 41.392857 65.05017 0.0 227.0 1000.0 1000.0 1000.0 0.04063318 -0.32630014 0.9515525 -0.16387008 -2.2971053 2.2575898 4.189924 -5.176452 22.25261 -3.7252903e-09 0.006309526 0.0 -0.0030341481 9.69343 -7.683124 0.7178115 0.0056385943 1.0 1 1.0 0.0003 0.4960260005845061 1.0 1.1051116 0.28209323 0.12552199 0.016376363 0.30814523 0.12019181 0.016203232 -0.089510635 0.016376363 0.00065179897 0.002453878 0.0 2.8548784 0.0 420000 152 2738
15 0.9611817 1.4884542 -1.88353 3.498939 39.714287 70.78784 0.0 266.0 1000.0 1000.0 1000.0 0.03217126 -0.41702425 0.7512671 -0.16331936 -2.277079 2.2798355 3.715815 -5.1143866 23.82624 -1.7695129e-08 0.005821858 0.0 -0.0027379591 9.160015 -7.26325 0.7157975 0.0040775673 1.0 1 1.0 0.0003 0.4950279892637624 1.0 0.9590678 0.3248852 0.31470114 0.021743584 0.35279068 0.06350922 0.021481311 -0.067916065 0.021743584 -0.00080367934 0.0024626926 0.0 2.8497646 0.0 450000 163 2766
16 0.6890229 1.3469654 -1.8693935 3.4907672 44.535713 103.47411 0.0 482.0 1000.0 1000.0 1000.0 0.021981366 -0.43195492 0.89977753 -0.1821166 -2.3517704 2.0653567 3.2651865 -5.2780595 20.08204 -1.8626451e-09 0.0061113383 0.0 -0.0031665182 10.826445 -8.477982 0.7137796 0.0073828353 1.0 1 1.0 0.0003 0.49403001303756583 1.0 1.0849799 0.3196096 0.097089335 0.016989727 0.32421517 0.08273861 0.016743863 -0.1262411 0.016989727 0.0008010181 0.0026096911 0.0 2.768341 0.0 480000 174 2767
17 -0.6943736 1.3745474 -3.665473 2.1601622 4.321429 12.685914 0.0 48.0 1000.0 1000.0 1000.0 0.024643403 -0.43687716 1.0033088 -0.2316642 -2.485371 2.0539317 2.7184536 -4.780226 20.507942 -1.8626451e-08 0.005068445 0.0 -0.0025934738 3.1579747 -2.518971 0.7117573 0.006386946 1.0 1 1.0 0.0003 0.4930319916369756 1.0 0.99504 0.31119314 0.14342564 0.020199876 0.3127443 0.086628504 0.019362586 -0.19261496 0.020199876 0.0012976623 0.002011163 1.0049847 0.0 3.0 510000 185 2753
18 1.6181418 1.2036659 -0.7644866 3.6775777 37.142857 61.829674 0.0 273.0 1000.0 1000.0 1000.0 0.05896928 -0.31923845 1.1408842 -0.18617077 -2.2911007 2.1145263 3.788974 -5.2864084 21.978216 1.1175871e-08 0.0061277803 0.0 -0.0031824263 10.680823 -8.347274 0.709731 0.008831113 1.0 1 1.0 0.0003 0.4920339921279806 1.0 1.0523921 0.2746852 0.19635259 0.018058203 0.30665523 0.12462559 0.017835436 -0.056558017 0.018058203 -0.0006550152 0.001925977 0.0 3.2224658 0.0 540000 195 2779
19 1.420842 1.5524971 -1.5526798 4.1934175 29.035715 41.579082 0.0 137.0 1000.0 1000.0 1000.0 0.05513637 -0.35434428 1.1752355 -0.17728259 -2.6189554 2.0812712 3.7855542 -5.9482117 26.890972 -1.1175871e-08 0.005842303 0.0 -0.0031235577 8.683035 -6.768331 0.7077006 0.011005942 1.0 1 1.0 0.0003 0.49103599328005176 1.0 0.9085928 0.28072357 0.28087783 0.024226531 0.325081 0.13713333 0.024226416 0.013805028 0.024226531 -1.7407932e-05 0.0026290673 1.3247256 2.040116 1.0 570000 206 2742
20 4.167091 1.7942984 0.38355747 7.359558 45.32143 54.311966 0.0 165.0 1000.0 1000.0 1000.0 0.14984603 -0.27958727 1.3280466 -0.20069085 -2.356524 2.324578 4.6449776 -7.5031466 23.129667 1.4901161e-08 0.010959106 0.0 -0.0075623496 11.278444 -8.885559 0.7056661 0.0056150486 1.0 1 1.0 0.0003 0.49003800329248687 1.0 1.0320616 0.2594923 0.3763622 0.018776666 0.21533908 0.2015388 0.018448241 -0.11794163 0.018776666 0.0009915726 0.002993734 0.0 2.584685 0.0 600000 217 2750
21 1.8304919 1.8581412 -2.1913142 5.074191 20.357143 37.339382 0.0 130.0 1000.0 1000.0 1000.0 0.1507104 -0.29964918 1.4689183 -0.19419916 -2.3371325 2.155573 3.0518527 -4.5395336 21.647425 -1.1175871e-08 0.0055136285 0.0 -0.0032365662 6.487338 -5.3749413 0.7036275 0.009877066 1.0 1 1.0 0.0003 0.48904000119877045 1.0 0.9173414 0.24605949 0.2877173 0.023766639 0.26823062 0.07170704 0.022411259 0.010829087 0.023766639 0.0017848824 0.0023504877 1.0901064 0.0 2.0 630000 228 2743
22 4.569476 1.7330893 1.9808636 9.4380665 56.142857 60.397324 0.0 212.0 1000.0 1000.0 1000.0 0.21970977 -0.40693492 1.4043483 -0.19677305 -2.4520526 2.3441238 4.83485 -9.144414 22.852537 2.6077032e-08 0.012810696 0.0 -0.008627828 14.462626 -11.954113 0.7015848 0.0070170555 1.0 1 1.0 0.0003 0.48804199534303844 1.0 1.1896874 0.23746648 0.29765418 0.014130711 0.17457736 0.14602643 0.014122491 -0.30224094 0.014130711 -0.00015728542 0.0030097899 0.0 2.5777822 0.0 660000 239 2732
23 4.255145 2.1834836 -0.5728664 9.455214 42.25 50.630753 0.0 192.0 1000.0 1000.0 1000.0 0.24551052 -0.35193026 1.4387484 -0.21318555 -2.3849473 2.2568023 4.2662344 -5.289383 29.667543 -1.8626451e-09 0.010388938 0.0 -0.0064128926 9.866083 -8.022463 0.6995376 0.0070836367 1.0 1 1.0 0.0003 0.4870439940524629 1.0 1.1187186 0.2422994 0.29424423 0.015980413 0.19231294 0.11870396 0.014941146 -0.07011707 0.015980413 0.0018524618 0.0033019548 0.0 2.4610972 0.0 690000 250 2747
24 2.1494489 2.160429 -2.2007642 5.9623976 39.67857 54.17699 0.0 186.0 1000.0 1000.0 1000.0 0.21455055 -0.29851297 1.4128895 -0.19173284 -2.1104891 2.0878165 3.8282661 -3.4074652 26.48691 3.7252903e-09 0.006422844 0.0 -0.003377848 8.713861 -7.09273 0.6974865 0.006491132 1.0 1 1.0 0.0003 0.48604600563714795 1.0 0.90774506 0.24912201 0.28792372 0.024271801 0.24600798 0.07050707 0.021734053 -0.050994452 0.024271801 0.0027752095 0.003034891 0.0 2.5670996 0.0 720000 261 2720
25 1.8011173 2.437081 -2.2717767 6.026504 22.535715 41.097862 0.0 186.0 1000.0 1000.0 1000.0 0.21099013 -0.44019794 1.492589 -0.17037931 -2.4266691 2.1059985 3.035649 -3.8446093 25.943726 3.7252903e-09 0.007381913 0.0 -0.004448395 5.7487793 -4.607039 0.69543105 0.0019425332 1.0 1 1.0 0.0003 0.48504800947891086 4.0 0.983788 0.122662514 0.28571945 0.020664588 0.24352318 0.18532847 0.016601272 0.018374125 0.020664588 0.0038957181 0.0037350343 1.0164789 0.0 2.0 750000 272 2762
26 3.3474746 2.0621443 -1.3106632 7.861035 41.57143 60.788525 0.0 230.0 1000.0 1000.0 1000.0 0.27020907 -0.46056768 1.5433108 -0.18167156 -2.2168715 2.0832033 3.9797077 -5.966044 22.679533 7.450581e-09 0.008234395 0.0 -0.0050457134 9.969726 -8.0823 0.6933714 0.007371925 1.0 1 1.0 0.0003 0.4840500140318596 1.0 0.99843913 0.25568137 0.34801206 0.020062571 0.22762892 0.080215506 0.019016378 -0.09032488 0.020062571 0.001613724 0.002489124 0.0 2.834594 0.0 780000 283 2773
27 1.1819223 2.6766815 -2.7863264 6.0589476 17.75 34.441074 0.0 114.0 1000.0 1000.0 1000.0 0.17597224 -0.42367536 1.8702271 -0.1873804 -2.5855937 2.2233658 2.643 -4.205812 24.732458 -1.6763806e-08 0.006984843 0.0 -0.0044717276 3.9100826 -3.0805697 0.69130737 0.007555268 1.0 1 1.0 0.0003 0.4830519989405728 1.0 1.0303378 0.24471505 0.18929976 0.018839547 0.23750922 0.1464068 0.013033543 0.008065631 0.018839547 0.005056814 0.0044042966 0.9705552 0.0 2.0 810000 294 2811
28 4.744761 2.7756264 -1.2129184 10.2736435 50.214287 57.92505 0.0 255.0 1000.0 1000.0 1000.0 0.33930156 -0.47333288 1.6347342 -0.23452304 -2.4728322 2.3839905 3.4680648 -5.5594063 29.382399 -1.21071935e-08 0.011489956 0.0 -0.0073191593 10.195168 -8.35394 0.6892395 0.006244952 1.0 1 1.0 0.0003 0.48205400153539285 1.0 1.1610411 0.2898086 0.31349364 0.014836601 0.18294081 0.11804478 0.014431724 -0.22684357 0.014836601 0.0010211678 0.0025755593 0.0 2.786624 0.0 840000 305 2761
29 3.393327 2.5525625 -1.6042904 8.166938 38.464287 52.54554 0.0 233.0 1000.0 1000.0 1000.0 0.2767173 -0.4095339 1.8649037 -0.23371348 -2.3846123 2.0842876 3.0736618 -5.721546 30.680038 0.0 0.00933655 0.0 -0.006192691 8.581215 -6.670388 0.6871671 0.007027354 1.0 1 1.0 0.0003 0.4810560015447731 1.0 1.1051474 0.20714472 0.3011382 0.016375303 0.21287626 0.30108526 0.0143220285 -0.022225816 0.016375303 0.0029690526 0.0042932746 0.0 2.1583416 0.0 870000 315 2764
30 1.8632232 2.4459617 -3.042475 7.1927166 23.321428 48.71129 0.0 187.0 1000.0 1000.0 1000.0 0.24101266 -0.37408507 1.500905 -0.2363863 -2.2123737 2.607995 2.5867708 -10.802068 25.209682 -1.1175871e-08 0.0065937573 0.0 -0.0041584726 5.933553 -4.9394474 0.6850902 0.0012879258 1.0 1 1.0 0.0003 0.4800580075310835 5.0 0.9260848 0.09603037 0.38213328 0.023319986 0.2531616 0.14418045 0.01937506 0.019332461 0.023319986 0.0040805745 0.004220887 1.0798144 0.0 2.0 900000 326 2744
31 3.1154237 2.3050191 -1.4144114 8.452679 46.32143 44.558994 0.0 149.0 1000.0 1000.0 1000.0 0.25511435 -0.54842055 1.6575586 -0.22745511 -2.3739219 2.0205185 2.9940403 -5.568154 25.849783 3.7252903e-09 0.008333407 0.0 -0.0052142628 9.840931 -8.169487 0.6830091 0.006845902 1.0 1 1.0 0.0003 0.4790599994846701 1.0 0.93679553 0.25807977 0.32118255 0.022789784 0.2389669 0.086298786 0.019846255 -0.0976855 0.022789784 0.0033720112 0.0038628664 0.0 2.2754097 0.0 930000 338 2720
32 2.094317 2.603643 -2.798137 8.25981 26.428572 56.577023 0.0 290.0 1000.0 1000.0 1000.0 0.27419603 -0.48591435 1.7211425 -0.24941112 -2.4928243 2.1377854 3.2443106 -4.314131 27.967829 0.0 0.009073423 0.0 -0.0060226154 6.4803047 -5.219701 0.6809235 0.0 1.0 1 1.0 0.0003 0.47806198611060285 0.0 0.9902123 0.0 0.32565147 0.02039732 0.24747144 0.071989805 0.019532476 0.019454274 0.02039732 0.0017983911 0.0037396438 1.0098841 0.0 1.0 960000 349 2698
33 2.5959668 2.4542534 -1.9229556 7.5530596 21.892857 46.48682 0.0 226.0 1000.0 1000.0 1000.0 0.31866795 -0.42366555 1.7170345 -0.2378376 -2.2115846 2.365015 2.9681578 -5.1304016 35.411594 0.0 0.008729037 0.0 -0.0059949947 5.500049 -4.3959565 0.6788339 0.0054455176 1.0 1 1.0 0.0003 0.477064004531135 2.0 0.99702847 0.18995862 0.21693869 0.020119384 0.23815633 0.13648117 0.016518414 0.017600207 0.020119384 0.0038061347 0.0040229876 1.0029801 0.0 2.0 990000 360 2761
34 3.7819493 3.4406953 -2.894518 9.272156 30.535715 50.429214 0.0 192.0 1000.0 1000.0 1000.0 0.28520438 -0.48853904 1.8286228 -0.283209 -2.6457844 2.110191 3.0405123 -5.579103 28.394642 1.8626451e-09 0.010322446 0.0 -0.0069908784 7.0726132 -5.9191875 0.67673975 0.004926482 1.0 1 1.0 0.0003 0.4760660064851852 1.0 1.1068143 0.16900901 0.506429 0.016326016 0.17758907 0.14284337 0.015512642 0.007703175 0.016326016 0.0014237126 0.0024920371 1.4190837 2.5809827 1.0 1020000 370 2752
35 6.1018395 1.9088424 2.5054164 11.45734 77.64286 79.302414 0.0 301.0 1000.0 1000.0 1000.0 0.42315033 -0.5141926 1.8666271 -0.29116344 -2.2937396 2.1471152 4.0120573 -5.4572296 31.112154 -7.450581e-09 0.012119754 0.0 -0.007907717 15.337448 -11.84498 0.6746412 0.0073862406 1.0 1 1.0 0.0003 0.47506800080179984 1.0 1.0791386 0.21926764 0.49665424 0.01717415 0.16320704 0.16972585 0.017158337 -0.70869774 0.01717415 -0.00024524296 0.0038030457 0.0 2.2932355 0.0 1050000 382 2725
36 4.982095 2.15552 0.85552657 10.346334 39.785713 48.85354 0.0 167.0 1000.0 1000.0 1000.0 0.38423327 -0.480582 1.6244793 -0.23956312 -2.5767586 2.1527805 4.2919555 -5.7542534 25.597988 1.6763806e-08 0.010011258 0.0 -0.006596373 8.5430155 -6.219953 0.6725381 0.008162043 1.0 1 1.0 0.0003 0.4740699962916369 1.0 1.1613934 0.19313425 0.4243467 0.014827605 0.1551405 0.23116724 0.013486685 -0.021117121 0.014827605 0.0026701298 0.005316941 0.0 1.9394727 0.0 1080000 392 2774
37 4.4327345 2.3309777 -2.1544814 9.4341345 45.0 52.673523 0.0 172.0 1000.0 1000.0 1000.0 0.41291875 -0.3622223 2.067679 -0.2577565 -2.4026563 2.1320114 3.6552835 -8.292291 26.44174 0.0 0.008664018 0.0 -0.005535258 8.607666 -6.554967 0.6704308 0.007770489 1.0 1 1.0 0.0003 0.473072001746849 1.0 1.1217079 0.25257537 0.352498 0.015895354 0.17162521 0.1833281 0.015052108 -0.08688572 0.015895354 0.0017764264 0.0037423149 0.0 2.311768 0.0 1110000 403 2752
38 4.0983806 2.3207262 -0.7109848 7.724178 75.92857 78.11024 0.0 272.0 1000.0 1000.0 1000.0 0.45216635 -0.33224243 2.0708127 -0.24975573 -2.381923 2.1865816 4.106722 -6.515723 26.609135 3.7252903e-09 0.011191659 0.0 -0.007808784 15.525082 -12.749863 0.66831875 0.009275675 1.0 1 1.0 0.0003 0.472073997803164 1.0 1.1649944 0.23282439 0.57046664 0.014736082 0.16109611 0.09893454 0.0145571595 -0.7722918 0.014736082 -0.00076533546 0.0032736924 0.0 2.4716978 0.0 1140000 414 2739
39 3.9124897 2.3465233 -0.9066639 8.290694 44.607143 60.519974 0.0 297.0 1000.0 1000.0 1000.0 0.4181804 -0.38712883 1.7183703 -0.245311 -2.4827933 2.2539191 4.8328905 -5.405018 30.497349 1.8626451e-09 0.009906372 0.0 -0.006613375 9.147308 -7.2234926 0.6662026 0.008581339 1.0 1 1.0 0.0003 0.47107599339382866 1.0 1.1236877 0.2035654 0.61694694 0.01583939 0.15909824 0.26177427 0.014919026 -0.07399306 0.01583939 0.0019401996 0.00409009 0.0 2.211302 0.0 1170000 425 2778
40 1.5610235 1.8301755 -2.6017573 5.4174285 58.857143 82.70849 0.0 313.0 1000.0 1000.0 1000.0 0.311333 -0.42101115 1.7213597 -0.237743 -2.2543986 2.0913477 4.1053805 -4.6518617 23.303154 1.3969839e-08 0.0077446755 0.0 -0.0055495915 12.887012 -10.912587 0.664082 0.006662231 1.0 1 1.0 0.0003 0.4700779974332304 1.0 0.91642964 0.23400709 0.82850575 0.023813955 0.19565493 0.156352 0.023806354 -0.26910135 0.023813955 -0.00017361995 0.0039650667 0.0 2.2458937 0.0 1200000 436 2756
41 2.7740123 2.359656 -2.535334 7.3651376 64.14286 69.956985 0.0 234.0 1000.0 1000.0 1000.0 0.36088628 -0.4366973 1.6578395 -0.2760862 -2.5436165 2.2461734 4.564731 -4.5434704 23.376265 1.4901161e-08 0.010927139 0.0 -0.008220169 13.19936 -10.664227 0.6619568 0.009800129 1.0 1 1.0 0.0003 0.46907999085743085 1.0 1.0385767 0.21931931 0.6525495 0.01854183 0.15554495 0.30005556 0.017353557 -0.31953183 0.01854183 0.0023156363 0.0045125764 0.0 2.105243 0.0 1230000 447 2769
42 1.6259056 2.372289 -2.4217188 6.550663 17.035715 30.735603 0.0 144.0 1000.0 1000.0 1000.0 0.2658274 -0.4971953 1.627531 -0.2510832 -2.75903 2.4329338 3.70756 -11.476166 26.411308 7.450581e-09 0.009044737 0.0 -0.0063946024 4.2007427 -3.5031762 0.65982664 0.008556878 1.0 1 1.0 0.0003 0.4680820106210549 1.0 1.3174682 0.21544836 0.41017643 0.011522569 0.16353214 0.17442864 0.010701911 0.004347695 0.011522569 0.0018236384 0.004052428 0.75903124 0.0 2.0 1260000 458 2788
43 3.5495088 3.0064118 -0.9637399 9.411081 55.67857 65.10873 0.0 246.0 1000.0 1000.0 1000.0 0.3221127 -0.6147722 2.0244818 -0.26546884 -2.4025218 2.3268955 4.684341 -6.880636 21.671522 4.656613e-10 0.010522445 0.0 -0.007742713 10.80102 -8.886942 0.6576924 0.0086016655 1.0 1 1.0 0.0003 0.46708400990043564 1.0 1.1256535 0.19389556 0.6582168 0.015784115 0.14388247 0.21797007 0.013555456 -0.19398025 0.015784115 0.0031309063 0.0043984186 0.0 2.132388 0.0 1290000 468 2774
44 2.9455683 1.9557652 -0.33005074 7.9634795 37.5 52.916714 0.0 209.0 1000.0 1000.0 1000.0 0.38653153 -0.5679469 1.693337 -0.21026972 -2.9218154 2.1974719 4.690253 -6.4215646 28.746487 -1.1874363e-08 0.010303294 0.0 -0.0067772176 9.109551 -7.4110003 0.65555346 0.007419818 1.0 1 1.0 0.0003 0.4660859978902244 1.0 1.1215732 0.19356072 0.58327353 0.01589917 0.16156909 0.22284913 0.015896646 -0.017876673 0.01589917 0.00010205334 0.00412523 0.0 2.2018635 0.0 1320000 479 2765
45 2.131467 2.6020823 -1.9865351 8.819502 22.035715 39.019665 0.0 180.0 1000.0 1000.0 1000.0 0.30741465 -0.46176696 2.036369 -0.19466534 -2.86379 2.1755664 3.1716235 -5.1469636 23.053787 3.7252903e-09 0.0069274576 0.0 -0.00468876 4.8797874 -4.0268936 0.6534099 0.0103675965 1.0 1 1.0 0.0003 0.4650880114870078 1.0 0.9863625 0.18184532 0.5337482 0.020556856 0.18435949 0.22292474 0.02039084 0.018048497 0.020556856 0.00086459017 0.0045026774 1.0138259 0.0 2.0 1350000 490 2781
46 4.3608108 2.7069886 -1.0806942 9.752514 38.67857 61.80618 0.0 265.0 1000.0 1000.0 1000.0 0.36296555 -0.62187946 2.3894506 -0.2446273 -2.5479665 2.2894948 4.7513895 -8.932255 23.827978 -7.450581e-09 0.011888093 0.0 -0.008237483 9.51394 -7.6564713 0.6512619 0.00714414 1.0 1 1.0 0.0003 0.46409000434407544 1.0 1.211797 0.22795603 0.48753947 0.013619775 0.16023698 0.24604042 0.013619722 -0.014386419 0.013619775 1.6960199e-05 0.0054411967 0.0 1.9171999 0.0 1380000 501 2767
