Epoch EpRet/Mean EpRet/Std EpRet/Min EpRet/Max EpCosts/Mean EpCosts/Std EpCosts/Min EpCosts/Max EpLen/Mean EpLen/Min EpLen/Max Values/V/Mean Values/V/Min Values/V/Max Values/Adv/Mean Values/Adv/Min Values/Adv/Max Values/C/Mean Values/C/Min Values/C/Max Loss/Pi Loss/Value Loss/DeltaPi Loss/DeltaValue Loss/Cost Loss/DeltaCost Entropy KL Misc/StopIter Misc/Seed PolicyRatio LR Misc/ExplorationNoiseStd Misc/AcceptanceStep Misc/Alpha Misc/FinalStepNorm Misc/gradient_norm Misc/xHx Misc/H_inv_g Misc/cost_gradient_norm Misc/A Misc/B Misc/q Misc/r Misc/s Misc/Lambda_star Misc/Nu_star Misc/OptimCase TotalEnvSteps Time FPS
11 0.40973797 1.2034447 -1.762969 2.9817598 40.17857 74.41729 0.0 338.0 1000.0 1000.0 1000.0 0.030717477 -0.3204857 0.7862154 -0.09164408 -2.1797624 2.1942909 5.1014614 -6.4219117 23.860083 -7.450581e-09 0.0036437605 0.0 -0.00096890744 10.332036 -7.9041862 0.7238292 0.00599581 1.0 0 1.0 0.0003 0.4990199874853069 1.0 1.0385442 0.25367457 0.32499272 0.018542994 0.31964037 0.21661128 0.018336888 -0.05177578 0.018542994 -0.0008133653 0.003209843 0.0 2.49616 0.0 330000 113 2808
12 0.24203153 1.3458521 -2.0607893 3.6338077 38.17857 113.446365 0.0 447.0 1000.0 1000.0 1000.0 0.06892282 -0.37404236 0.673451 -0.040427707 -2.216204 2.240091 4.3088245 -7.8260226 29.202482 -3.7252903e-09 0.0050275936 0.0 -0.001914674 9.639069 -8.232327 0.72182757 0.00638235 1.0 0 1.0 0.0003 0.49802200780647804 1.0 1.0893298 0.30639347 0.31467274 0.01685431 0.3090395 0.106074065 0.016097005 -0.04304002 0.01685431 0.0014444275 0.0027549914 0.0 2.6943505 0.0 360000 124 2799
13 -0.3686407 1.1184336 -2.0049176 2.6783233 47.42857 87.083466 0.0 295.0 1000.0 1000.0 1000.0 0.023464749 -0.24221559 0.98746556 0.00158194 -2.2910402 2.3280685 3.1440306 -5.893342 23.515848 -1.8626451e-09 0.003252259 0.0 -0.0015461737 10.436368 -8.928572 0.71982163 0.0067094197 1.0 0 1.0 0.0003 0.4970240094664514 1.0 0.9334151 0.3147046 0.55904484 0.022955151 0.29050496 0.10363363 0.022753313 -0.16168995 0.022955151 0.0007475461 0.0027686767 0.0 2.6876833 0.0 390000 135 2788
14 -0.364717 1.1377007 -2.1892693 3.9196088 55.75 116.95134 0.0 476.0 1000.0 1000.0 1000.0 0.010478055 -0.23566209 0.82468456 0.018793516 -2.1577847 2.2182083 2.3668313 -7.537139 21.790138 1.0244548e-08 0.002971122 0.0 -0.0010957002 13.372736 -10.430944 0.7178115 0.008022504 1.0 0 1.0 0.0003 0.4960260005845061 1.0 0.8896134 0.24511805 0.5418927 0.025271278 0.33610845 0.11031836 0.025270976 -0.21268792 0.025271278 -3.4966622e-05 0.004063651 0.0 2.218484 0.0 420000 146 2789
15 -0.660376 0.90434057 -2.7993078 0.8560948 11.964286 53.67393 0.0 287.0 1000.0 1000.0 1000.0 0.012767041 -0.2965375 0.7441768 -0.014055457 -1.939259 2.2279966 3.781076 -5.605564 26.559015 1.6763806e-08 0.0028290516 0.0 -0.0011043821 4.041555 -3.1063292 0.7157975 0.006915025 1.0 0 1.0 0.0003 0.4950279892637624 1.0 0.7687451 0.3077853 0.3325988 0.033842705 0.40037307 0.17810115 0.03329522 -0.019906566 0.033842705 0.0015268563 0.0042581926 1.3008213 0.0 3.0 450000 157 2746
16 -0.968398 1.5042044 -4.4815826 2.21135 44.107143 71.32738 0.0 287.0 1000.0 1000.0 1000.0 -0.034011986 -0.3625867 0.79546106 -0.06279304 -2.137294 2.2608001 3.3212864 -9.28932 20.302746 -7.450581e-09 0.0042846194 0.0 -0.0023487117 10.97404 -9.313665 0.7137796 0.007516051 1.0 0 1.0 0.0003 0.49403001303756583 1.0 0.83684254 0.2843268 0.9369391 0.028558955 0.21836887 0.22498302 0.028461395 -0.057942625 0.028558955 -0.00067599595 0.004683996 0.0 2.0663614 0.0 480000 168 2757
17 0.16061506 1.9793391 -4.8662953 4.817572 44.67857 71.1889 0.0 246.0 1000.0 1000.0 1000.0 -0.0038703282 -0.41214848 0.99889004 -0.026112244 -2.1636963 2.1557643 3.4819453 -8.113616 20.950987 3.7252903e-09 0.0058242595 0.0 -0.0028656106 12.931481 -10.486577 0.7117573 0.0084267035 1.0 0 1.0 0.0003 0.4930319916369756 1.0 1.1126796 0.24411769 0.24081953 0.01615435 0.26310343 0.25300652 0.016154265 -0.06784101 0.01615435 1.9330735e-05 0.004408489 0.0 2.129951 0.0 510000 178 2772
18 1.2032821 1.4728154 -2.4322388 4.1919956 53.32143 78.537094 0.0 265.0 1000.0 1000.0 1000.0 0.0458431 -0.4317894 1.1579263 0.008811467 -2.2338521 2.0322025 4.9947515 -7.069021 32.26566 0.0 0.0047594346 0.0 -0.0022314352 13.807495 -10.870611 0.709731 0.0073734582 1.0 0 1.0 0.0003 0.4920339921279806 1.0 0.91384494 0.24310546 0.6045353 0.023948856 0.28054312 0.32827884 0.020217434 -0.1677473 0.023948856 0.003992689 0.00427225 0.0 2.1636457 0.0 540000 189 2793
19 0.958139 1.4728904 -1.6220812 3.7008219 83.03571 123.715546 0.0 483.0 1000.0 1000.0 1000.0 0.0789936 -0.35642368 1.0405604 0.021834508 -2.3474495 2.1259716 4.994013 -8.225945 29.19215 4.656613e-09 0.0053726016 0.0 -0.0025680822 19.323587 -16.126411 0.7077006 0.0072028292 1.0 0 1.0 0.0003 0.49103599328005176 1.0 1.0237138 0.25604957 0.5133405 0.019084143 0.27816433 0.17282425 0.018841298 -0.97879 0.019084143 0.0009049433 0.0033722245 0.0 2.4353204 0.0 570000 200 2710
20 0.37258735 1.8175391 -3.8469415 3.7550898 14.714286 40.21714 0.0 156.0 1000.0 1000.0 1000.0 0.09501193 -0.30694532 0.9295532 0.009121075 -2.1662304 2.1789737 4.550541 -8.00368 25.814314 -1.1175871e-08 0.0044755368 0.0 -0.0018671033 5.6887145 -4.705881 0.7056661 0.006996585 1.0 0 1.0 0.0003 0.49003800329248687 1.0 0.79095286 0.24315362 0.7715516 0.03196897 0.3074186 0.23548014 0.03079627 -0.0016682576 0.03196897 0.0023928524 0.0048825303 1.2642978 0.0 3.0 600000 211 2781
21 0.8436317 1.8304439 -3.2220132 3.795645 32.392857 55.79896 0.0 182.0 1000.0 1000.0 1000.0 0.05420434 -0.317193 1.3200132 0.009819331 -2.2825036 2.0612695 3.415185 -5.7606897 26.014765 -7.916242e-09 0.004466768 0.0 -0.0024116512 7.73627 -5.964897 0.7036275 0.005644502 1.0 0 1.0 0.0003 0.48904000119877045 1.0 0.9241369 0.23238073 0.35495144 0.023418399 0.31560978 0.16054249 0.022632135 0.004822761 0.023418399 0.0016826738 0.003601072 2.1662815 3.980008 1.0 630000 222 2819
22 1.5105702 1.4725707 -1.314882 6.239624 35.035713 71.40852 0.0 290.0 1000.0 1000.0 1000.0 0.06792717 -0.30099723 1.3318273 0.028912362 -2.1969943 2.1794171 6.206482 -8.656495 28.896784 -1.3038516e-08 0.0053615887 0.0 -0.0029186741 11.955196 -10.350095 0.7015848 0.0075702253 1.0 0 1.0 0.0003 0.48804199534303844 1.0 0.9693219 0.28343284 0.2644387 0.021285985 0.30282614 0.11210825 0.019409945 -0.0010721907 0.021285985 0.0029944316 0.0047795475 0.0 2.045602 0.0 660000 233 2796
23 0.3125327 1.8691638 -2.865441 4.240297 1.3571428 7.0519204 0.0 38.0 1000.0 1000.0 1000.0 0.06709031 -0.3630701 1.4384849 0.010796445 -1.9619007 2.0530922 3.5978043 -5.6771407 24.285564 0.0 0.0039001661 0.0 -0.0021037152 2.5348606 -2.0648224 0.6995376 0.0065716673 1.0 0 1.0 0.0003 0.4870439940524629 1.0 0.9366385 0.26451764 0.23149458 0.022797426 0.2824112 0.22512746 0.021253612 -0.08347246 0.022797426 0.00288792 0.005402256 1.0676478 0.0 3.0 690000 243 2758
24 1.5416582 1.6877807 -1.8771158 4.482957 30.678572 52.40164 0.0 202.0 1000.0 1000.0 1000.0 0.057900343 -0.38371626 1.3335364 0.03454122 -2.124729 2.1935422 3.8154023 -6.2931104 27.174217 3.7252903e-09 0.00514855 0.0 -0.0029607955 7.421677 -6.089703 0.6974865 0.004632014 1.0 0 1.0 0.0003 0.48604600563714795 1.0 0.9750999 0.22624011 0.38130507 0.021034468 0.2823333 0.08641467 0.01930741 0.012957441 0.021034468 0.0028120773 0.004578759 1.2206815 0.8997289 1.0 720000 254 2798
25 2.553757 2.5960658 -1.1217927 9.869791 91.35714 142.76184 0.0 464.0 1000.0 1000.0 1000.0 0.099877454 -0.48875353 1.433006 0.03371614 -2.052921 2.0754802 4.7054586 -8.999495 24.339361 1.4901161e-08 0.007032547 0.0 -0.0047271913 21.400507 -18.106487 0.69543105 0.0066413055 1.0 0 1.0 0.0003 0.48504800947891086 1.0 1.0536902 0.25162926 0.24746637 0.018013738 0.24900657 0.24835582 0.01788132 -1.0691249 0.018013738 -0.00073167955 0.004042943 0.0 2.224158 0.0 750000 265 2779
26 1.9516882 1.6127439 -0.1252833 5.325281 19.035715 60.42438 0.0 318.0 1000.0 1000.0 1000.0 0.110401206 -0.39599985 1.4561589 0.04165095 -2.138811 1.9849876 5.0711417 -9.362552 27.858835 1.8626451e-09 0.0061290762 0.0 -0.0039007803 9.545214 -7.798779 0.6933714 0.008282842 1.0 0 1.0 0.0003 0.4840500140318596 1.0 0.96677756 0.23286708 0.4201966 0.021398172 0.24086945 0.083761394 0.02132051 0.011912583 0.021398172 0.00058445905 0.0043985243 1.0343639 0.0 2.0 780000 276 2784
27 4.257736 2.200914 -0.15871584 9.172541 63.214287 81.586655 0.0 308.0 1000.0 1000.0 1000.0 0.17561811 -0.5138424 1.5760701 0.04544558 -2.328445 2.1913662 5.58825 -9.145208 23.500359 -1.21071935e-08 0.012249115 0.0 -0.007969087 13.777996 -10.734915 0.69130737 0.0069790226 1.0 0 1.0 0.0003 0.4830519989405728 1.0 1.1310952 0.22790584 0.48388085 0.015632607 0.18667644 0.13661845 0.015367394 -0.32695013 0.015632607 0.0010565475 0.0042090537 0.0 2.1798282 0.0 810000 287 2750
28 3.3458989 2.3058598 -0.31769317 8.298631 45.32143 55.89343 0.0 204.0 1000.0 1000.0 1000.0 0.24187528 -0.34383726 1.7265444 0.033024307 -2.2064824 2.4962716 4.6153855 -6.7133236 32.56009 -1.3038516e-08 0.008999918 0.0 -0.005386815 9.662592 -7.2354975 0.6892395 0.0075836955 1.0 0 1.0 0.0003 0.48205400153539285 1.0 1.0093198 0.20598985 0.5636592 0.019632349 0.19521299 0.09501929 0.015300356 -0.069842175 0.019632349 0.0044622924 0.004596511 0.0 2.0859332 0.0 840000 298 2786
29 1.6810954 1.9051054 -0.71107614 6.854931 32.357143 52.46306 0.0 183.0 1000.0 1000.0 1000.0 0.19809683 -0.66379714 1.5660968 0.021824764 -2.0580044 2.342643 4.8034534 -4.8719063 25.278996 2.3283064e-09 0.005848347 0.0 -0.0035012714 7.9956856 -6.197427 0.6871671 0.004179513 1.0 0 1.0 0.0003 0.4810560015447731 1.0 1.0224115 0.16913478 0.26569623 0.019132793 0.214323 0.25609183 0.016486347 0.010143815 0.019132793 0.0038122933 0.005491735 1.2748573 1.013706 1.0 870000 308 2758
30 3.086905 2.2808225 -0.2750662 7.7999043 75.07143 90.30975 0.0 424.0 1000.0 1000.0 1000.0 0.26059556 -0.43524796 1.5316738 0.03988058 -2.4075894 2.3231199 4.5876164 -9.035765 22.464113 -2.7939677e-09 0.008504811 0.0 -0.0052569797 13.903729 -10.303345 0.6850902 0.0073705083 1.0 0 1.0 0.0003 0.4800580075310835 1.0 1.103261 0.23582421 0.5973666 0.01643135 0.18778713 0.09515499 0.014642525 -0.76100177 0.01643135 0.0023963368 0.0032101693 0.0 2.4960332 0.0 900000 319 2787
31 2.4403634 2.3354602 -0.75212526 9.406323 42.25 82.02117 0.0 412.0 1000.0 1000.0 1000.0 0.27223766 -0.43274716 1.7972318 0.018194042 -2.1280017 2.178186 4.591662 -9.434047 24.72613 6.519258e-09 0.0065947277 0.0 -0.0039674425 10.501103 -8.657402 0.6830091 0.0074458383 1.0 0 1.0 0.0003 0.4790599994846701 1.0 0.99445206 0.2038604 0.6952409 0.020223768 0.19635724 0.24283394 0.015411947 -0.039027866 0.020223768 0.0049251034 0.0050410517 0.0 1.991838 0.0 930000 330 2732
32 1.4080919 2.3489063 -2.80197 7.2564926 24.607143 32.53058 0.0 92.0 1000.0 1000.0 1000.0 0.24878894 -0.36981764 1.4768935 0.02079713 -2.188107 2.241648 3.8786106 -7.2541113 27.4663 -5.122274e-09 0.0067265974 0.0 -0.004251349 6.726075 -5.460196 0.6809235 0.00033054256 1.0 0 1.0 0.0003 0.47806198611060285 8.0 0.9406186 0.04802539 0.46445942 0.022604905 0.24346006 0.25949326 0.022093818 0.01996721 0.022604905 0.001550999 0.0047068256 1.06313 0.0 2.0 960000 341 2763
33 1.7195513 1.8148122 -1.602954 4.708465 45.142857 86.06921 0.0 452.0 1000.0 1000.0 1000.0 0.23089252 -0.38873798 1.7592763 0.0027882596 -2.281887 2.0090337 4.4609118 -5.3978233 21.07886 0.0 0.00615489 0.0 -0.0036091472 11.201083 -9.408947 0.6788339 0.0073356545 1.0 0 1.0 0.0003 0.477064004531135 1.0 0.85719335 0.20860623 0.86004555 0.027219005 0.25665468 0.15851533 0.02539695 -0.112163946 0.027219005 0.0023650764 0.0030699347 0.0 2.5524058 0.0 990000 352 2783
34 0.19836995 1.7997371 -3.132377 4.050263 22.142857 51.80231 0.0 211.0 1000.0 1000.0 1000.0 0.12556048 -0.47215044 1.6204867 -0.007249022 -2.2002773 2.1086593 2.9932032 -4.2587857 22.031956 -2.2584572e-08 0.0048077954 0.0 -0.0028897482 5.5322123 -4.805114 0.67673975 0.0036249799 1.0 0 1.0 0.0003 0.4760660064851852 3.0 0.84938824 0.11206517 1.1913283 0.027721541 0.20615043 0.32949385 0.023041409 0.01815128 0.027721541 0.0045459606 0.004415634 1.1773177 0.0 2.0 1020000 363 2759
35 1.1175425 1.6780118 -2.4913366 3.9791033 44.25 91.90703 0.0 454.0 1000.0 1000.0 1000.0 0.121388 -0.5658968 1.4150795 0.009796522 -1.9895568 2.226107 4.2690907 -8.7295265 22.283543 1.8626451e-09 0.0040541673 0.0 -0.00236598 9.711914 -7.802608 0.6746412 0.0072497576 1.0 0 1.0 0.0003 0.47506800080179984 1.0 1.0219489 0.22019745 0.73113686 0.019150116 0.20795326 0.13413613 0.017595481 -0.10626343 0.019150116 0.0021360232 0.0029348363 0.0 2.6104918 0.0 1050000 374 2794
36 1.880105 1.7452437 -2.158702 5.67799 18.964285 31.705656 0.0 108.0 1000.0 1000.0 1000.0 0.23385309 -0.6798254 1.6825204 0.016294135 -2.2149673 2.2432795 3.850275 -9.1645975 20.408936 0.0 0.0063377656 0.0 -0.003961535 4.629052 -3.6886425 0.6725381 0.009965414 1.0 0 1.0 0.0003 0.4740699962916369 1.0 0.96373403 0.19784768 0.4467816 0.021533538 0.20529279 0.15305062 0.018339604 0.012071011 0.021533538 0.0038307414 0.004594515 1.0376304 0.0 2.0 1080000 384 2791
37 2.3863277 2.2197526 -1.657468 7.0963774 32.035713 50.278145 0.0 191.0 1000.0 1000.0 1000.0 0.18471038 -0.6387685 1.6475967 0.016330952 -2.5613017 2.1426373 4.2396264 -5.8917365 32.952305 1.6763806e-08 0.009110117 0.0 -0.0061616004 7.48781 -5.557103 0.6704308 0.0037791282 1.0 0 1.0 0.0003 0.473072001746849 1.0 1.167717 0.17374681 0.2654517 0.014667445 0.18172136 0.2088778 0.013320034 0.008448574 0.014667445 0.0024029259 0.0042852946 1.255628 1.5007831 1.0 1110000 395 2767
38 3.2287462 2.472729 -1.5545332 7.3337216 37.964287 66.9752 0.0 251.0 1000.0 1000.0 1000.0 0.20830368 -0.5635752 1.7564993 0.028943913 -2.1430247 2.526556 4.2516823 -7.87625 30.788488 -1.1175871e-08 0.008632189 0.0 -0.0056977314 8.546872 -6.6063776 0.66831875 0.009913892 1.0 0 1.0 0.0003 0.472073997803164 1.0 1.1023767 0.19589888 0.47317427 0.016457722 0.17067556 0.26250985 0.014842229 -0.007760711 0.016457722 0.0031274173 0.006054338 0.0 1.8175288 0.0 1140000 406 2750
39 2.620957 2.3979673 -3.9429657 6.8477488 49.464287 69.01888 0.0 301.0 1000.0 1000.0 1000.0 0.23986717 -0.39509338 1.699459 0.02504073 -2.3907917 2.3837674 3.5998921 -8.2532015 20.160673 -1.3038516e-08 0.00722115 0.0 -0.0042754486 8.833659 -6.8144364 0.6662026 0.008907971 1.0 0 1.0 0.0003 0.47107599339382866 1.0 1.1078256 0.23551749 0.5290456 0.016296223 0.18738072 0.1679496 0.014054638 -0.119053125 0.016296223 0.0031061308 0.0043041203 0.0 2.1556206 0.0 1170000 417 2780
40 1.4240515 2.8446612 -4.422856 6.291363 12.392858 35.447483 0.0 177.0 1000.0 1000.0 1000.0 0.25680423 -0.50180894 1.8392631 0.07031891 -2.1632419 2.4627044 3.1375802 -9.189386 22.882963 7.450581e-09 0.008723666 0.0 -0.005226371 4.1908836 -3.3762395 0.664082 0.00834052 1.0 0 1.0 0.0003 0.4700779974332304 1.0 1.0324659 0.18382378 0.36108056 0.018761966 0.17804357 0.19903967 0.014127132 -0.018166877 0.018761966 0.0043932963 0.004164345 0.968555 0.0 3.0 1200000 428 2758
41 4.720448 2.5048072 -0.78540844 9.295563 36.357143 66.142815 0.0 287.0 1000.0 1000.0 1000.0 0.33882102 -0.57876796 1.7136436 0.06863344 -2.3131642 2.3015249 4.000044 -7.0209417 30.20281 -1.542503e-08 0.012644259 0.0 -0.008332906 8.970953 -7.2558427 0.6619568 0.0071304115 1.0 0 1.0 0.0003 0.46907999085743085 1.0 1.133892 0.21900962 0.39963764 0.015555583 0.16942072 0.10722094 0.015415625 -0.015266884 0.015555583 0.0007154581 0.003657389 0.0 2.338454 0.0 1230000 439 2766
42 3.7881541 3.6577752 -1.8526654 10.6834955 17.714285 32.541023 0.0 142.0 1000.0 1000.0 1000.0 0.3167457 -0.6125187 1.952358 0.06920726 -2.2262816 2.7148888 2.9694178 -6.635207 22.730665 -5.5879354e-09 0.008981047 0.0 -0.0055055683 4.3408394 -3.2222629 0.65982664 0.0106142275 1.0 0 1.0 0.0003 0.4680820106210549 1.0 0.9375608 0.178542 0.35571286 0.022752594 0.19043235 0.23142648 0.0204025 0.00957486 0.022752594 0.0034591854 0.005091696 1.0665972 0.0 2.0 1260000 450 2783
43 5.923486 3.8272455 -1.5307462 11.490925 25.535715 29.954111 0.0 90.0 1000.0 1000.0 1000.0 0.39534813 -0.6624986 2.006772 0.10936681 -2.1087987 2.4350615 3.1214926 -4.337993 24.44963 -2.2351742e-08 0.016312819 0.0 -0.011120215 5.8280272 -4.2577305 0.6576924 0.0 1.0 0 1.0 0.0003 0.46708400990043564 0.0 1.1455764 0.0 0.56801623 0.015239884 0.14051294 0.105741166 0.013982244 0.019919557 0.015239884 0.0021182173 0.0035676688 0.87292284 0.0 1.0 1290000 461 2687
44 7.379159 2.78885 1.1400156 11.30272 43.07143 36.569824 0.0 157.0 1000.0 1000.0 1000.0 0.5457668 -0.57718164 2.1505957 0.10798636 -2.5023 2.712032 3.5880334 -6.150443 20.47529 -1.3038516e-08 0.016873635 0.0 -0.01125804 8.025559 -6.049148 0.65555346 0.008255764 1.0 0 1.0 0.0003 0.4660859978902244 1.0 1.279061 0.19557415 0.518951 0.012224952 0.12163184 0.08805734 0.011296547 -0.06063505 0.012224952 0.001939096 0.0040500574 0.0 2.2222037 0.0 1320000 472 2780
45 4.6742845 2.7818947 -0.5968738 9.953416 19.428572 24.514467 0.0 88.0 1000.0 1000.0 1000.0 0.42994615 -0.5542394 1.8851938 0.11053384 -2.1531591 2.4864998 3.3720517 -7.1397586 21.09076 4.1909516e-09 0.009686466 0.0 -0.005803996 4.3235006 -3.1122537 0.6534099 0.0105898455 1.0 0 1.0 0.0003 0.4650880114870078 1.0 1.0386428 0.1756106 0.30659372 0.018539473 0.16907698 0.26287636 0.014732109 0.01460925 0.018539473 0.004682246 0.0057581635 0.9627947 0.0 2.0 1350000 482 2743
46 8.090016 2.919734 1.4293375 14.307615 51.964287 47.654625 0.0 154.0 1000.0 1000.0 1000.0 0.60296667 -0.56038225 1.9687978 0.2007121 -2.1673155 2.7096162 3.9823165 -4.665298 18.317293 -1.4901161e-08 0.017277274 0.0 -0.011644871 9.116182 -6.2817793 0.6512619 0.00684336 1.0 0 1.0 0.0003 0.46409000434407544 1.0 1.1641816 0.17555413 0.34511217 0.014756664 0.13219832 0.34572065 0.012662683 -0.111337736 0.014756664 0.0034047135 0.0055359015 0.0 1.90073 0.0 1380000 493 2762
