Epoch EpRet/Mean EpRet/Std EpRet/Min EpRet/Max EpCosts/Mean EpCosts/Std EpCosts/Min EpCosts/Max EpLen/Mean EpLen/Min EpLen/Max Values/V/Mean Values/V/Min Values/V/Max Values/Adv/Mean Values/Adv/Min Values/Adv/Max Values/C/Mean Values/C/Min Values/C/Max Loss/Pi Loss/Value Loss/DeltaPi Loss/DeltaValue Loss/Cost Loss/DeltaCost Entropy KL Misc/StopIter Misc/Seed PolicyRatio LR Misc/ExplorationNoiseStd LagrangeMultiplier TotalEnvSteps Time FPS
49 20.230558 1.9222223 15.821395 25.337858 5.209491 5.4218683 0.0 17.165388 1000.0 1000.0 1000.0 1.9540037 0.5792461 3.603105 -1.3224284e-08 -7.2043395 9.667621 7.593218 -2.692698 23.677202 -0.006447889 0.023947015 -0.022695765 -0.018680427 7.948189 -5.8960514 0.6447896 0.023104057 48.0 0 1.0102084 0.0002712 0.4610960064877359 0.0 1470000 2158 747
50 21.00079 2.4839573 13.240056 26.36466 5.026811 4.833662 0.0 17.450167 1000.0 1000.0 1000.0 2.000546 0.52830034 3.7422817 -6.1035155e-09 -10.748087 8.916871 7.606199 -3.6672747 26.360033 -0.0064262226 0.026140695 -0.17786598 -0.021036364 6.731493 -5.112124 0.6426228 0.020913815 39.0 0 1.112387 0.00027059999999999996 0.4600980092110313 0.0 1500000 2192 863
51 20.61402 1.9552455 15.951539 24.212664 3.2922368 4.4803786 0.0 16.12953 1000.0 1000.0 1000.0 2.0129886 0.46768284 3.384563 -3.0517577e-09 -8.953837 7.549264 7.240447 -4.1915226 24.588902 -0.00640451 0.026020886 -0.058094785 -0.020396896 8.589741 -6.8281183 0.6404513 0.022892978 37.0 0 1.0125631 0.00027 0.4591000102019319 0.0 1530000 2226 897
52 20.589756 2.224189 13.843818 23.83115 4.402439 5.365299 0.0 24.479979 1000.0 1000.0 1000.0 2.0188184 0.637724 3.4879034 1.7801921e-09 -6.6192346 9.054124 7.5347314 -2.123507 24.561598 -0.0063827457 0.024093263 -0.020278174 -0.018826991 6.941271 -5.2356234 0.6382751 0.02127616 33.0 0 1.0027653 0.0002694 0.4581019915476621 0.0 1560000 2257 975
53 20.903242 1.8235978 17.546167 24.06775 5.600543 6.347567 0.0 20.748184 1000.0 1000.0 1000.0 2.0245383 0.65619576 3.491147 -6.1035155e-09 -6.1464205 9.71819 7.4636617 -4.4120026 24.058249 -0.006360939 0.023608083 -0.03393401 -0.018610485 7.5296726 -5.807132 0.6360942 0.022856988 39.0 0 1.0079052 0.0002688 0.4571039900439277 0.0 1590000 2291 866
54 21.897665 2.070486 17.431253 25.743792 6.0339084 4.7896266 0.00062953687 14.033081 1000.0 1000.0 1000.0 2.0769606 0.5561287 3.3939488 2.339681e-08 -7.877935 9.142829 7.138619 -2.5179155 23.455484 -0.006339094 0.022247367 -0.029443406 -0.017205752 6.471318 -4.714508 0.63390833 0.020302936 48.0 0 1.0051421 0.00026819999999999996 0.456105987855782 0.0 1620000 2332 743
55 22.160734 2.0364532 17.711794 26.605715 3.8571584 3.5239487 0.0 10.598579 1000.0 1000.0 1000.0 2.108132 0.7435629 3.3959002 2.0345052e-09 -6.8718295 8.839863 7.1014333 -3.252199 22.597406 -0.006317182 0.02227101 -0.20397578 -0.0174275 6.732152 -5.0811596 0.63171804 0.02236751 33.0 0 1.0676811 0.0002676 0.45510799449199707 0.0 1650000 2362 971
56 21.172503 2.1462436 16.097208 24.81417 6.176542 4.9953504 0.22718349 18.668577 1000.0 1000.0 1000.0 2.104774 0.65720296 3.5848675 0.0 -7.5856457 12.556773 6.85325 -3.5091171 21.866796 -0.006295224 0.02342115 -0.026098277 -0.018059334 7.328435 -5.4406705 0.62952274 0.020160077 68.0 0 1.0039799 0.000267 0.4541099923733702 0.0 1680000 2415 573
57 21.983526 2.7094095 10.528652 24.800045 5.290887 5.297252 0.0 21.26435 1000.0 1000.0 1000.0 2.129624 0.8022444 3.3809438 -6.1035155e-09 -5.6739707 10.840994 7.1845407 -3.372011 21.226381 -0.0062732287 0.022902207 -0.02317846 -0.018200051 7.4458256 -5.5969276 0.6273226 0.020022701 50.0 0 1.0079557 0.00026639999999999997 0.4531119911451714 0.0 1710000 2456 725
58 21.944218 2.2373695 17.282467 25.155996 4.6580625 4.229529 0.0 14.498878 1000.0 1000.0 1000.0 2.14286 0.6871346 3.587184 1.0172526e-09 -7.834615 7.8363624 7.473033 -1.389684 24.687258 -0.0062511754 0.02542319 -0.3762384 -0.01986669 6.8987875 -5.1686115 0.62511736 0.020914866 43.0 0 1.2615364 0.00026579999999999996 0.45211400043148375 0.0 1740000 2493 812
59 21.807766 1.9073662 17.82935 24.83151 4.454752 4.3355446 0.0 16.245146 1000.0 1000.0 1000.0 2.1393688 0.7571881 3.534232 7.1207684e-09 -8.38432 8.033626 7.411 -2.5468705 23.768038 -0.0062290896 0.027684718 -0.028780667 -0.022350457 5.6839294 -4.1882014 0.62290776 0.02113814 38.0 0 1.0143218 0.0002652 0.4511160029464541 0.0 1770000 2527 879
60 21.923328 1.8173897 15.948185 24.255907 5.887389 5.3544235 0.017318776 17.923893 1000.0 1000.0 1000.0 2.1725347 0.6934585 3.7428646 1.0172526e-09 -6.5660186 11.213293 7.135003 -2.0029955 23.232246 -0.006206932 0.025854226 -0.0353076 -0.020820566 6.248256 -4.5301385 0.62069315 0.0228566 36.0 0 1.0375849 0.0002646 0.45011800844982525 0.0 1800000 2560 913
61 21.52483 2.0725706 14.675264 24.780401 6.409404 5.488596 0.0 16.462133 1000.0 1000.0 1000.0 2.1389472 0.59481657 3.762921 2.0345052e-09 -8.339164 9.229607 7.435004 -4.072666 24.363987 -0.006184726 0.022657715 -0.018127175 -0.01755181 7.580625 -5.677602 0.6184732 0.021262217 38.0 0 1.003209 0.00026399999999999997 0.44911999991009005 0.0 1830000 2594 882
62 22.652737 1.7982644 18.390583 26.612093 4.902669 4.5791583 0.0 13.13868 1000.0 1000.0 1000.0 2.206053 0.6660078 3.7659888 -6.1035155e-09 -9.132079 9.812696 7.5015464 -1.7346537 23.519514 -0.006162482 0.023463119 -0.0224149 -0.018566953 6.3804626 -4.7312984 0.6162487 0.021820504 30.0 0 1.0204806 0.00026339999999999995 0.44812198722208024 0.0 1860000 2623 1029
63 22.162428 1.7813768 18.845495 26.18852 2.0237076 3.4573717 0.0 13.295125 1000.0 1000.0 1000.0 2.2054234 0.744848 3.3191392 6.1035155e-09 -6.4667664 9.939983 7.21073 -0.750206 22.199436 -0.006140194 0.022282455 -0.011879201 -0.01706484 6.033635 -4.488656 0.61401933 0.020196754 27.0 0 0.9991895 0.0002628 0.4471240069093927 0.0 1890000 2651 1100
64 22.600677 1.5953373 20.099234 27.103321 4.620534 4.639275 0.0 14.04898 1000.0 1000.0 1000.0 2.2225676 0.70109427 3.8811228 0.0 -9.084014 9.583155 7.2061486 -2.2133272 21.35235 -0.006117846 0.0214788 -0.018346054 -0.01705737 5.7912865 -4.227397 0.6117846 0.022888524 29.0 0 1.0035937 0.0002622 0.4461259888709086 0.0 1920000 2679 1046
65 21.57485 1.9957622 17.55448 25.748358 3.764257 5.8024416 0.0006522514 28.682158 1000.0 1000.0 1000.0 2.1877677 0.8804528 3.5579698 -5.086263e-09 -7.924558 8.779817 7.103324 -2.0374534 22.344702 -0.0060954504 0.020453706 -0.021818936 -0.015850125 6.4293356 -4.7555256 0.60954523 0.020905271 56.0 0 1.0047132 0.00026159999999999996 0.4451279963556191 0.0 1950000 2724 666
