Epoch EpRet/Mean EpRet/Std EpRet/Min EpRet/Max EpCosts/Mean EpCosts/Std EpCosts/Min EpCosts/Max EpLen/Mean EpLen/Min EpLen/Max Values/V/Mean Values/V/Min Values/V/Max Values/Adv/Mean Values/Adv/Min Values/Adv/Max Values/C/Mean Values/C/Min Values/C/Max Loss/Pi Loss/Value Loss/DeltaPi Loss/DeltaValue Loss/Cost Loss/DeltaCost Entropy KL Misc/StopIter Misc/Seed PolicyRatio LR Misc/ExplorationNoiseStd LagrangeMultiplier TotalEnvSteps Time FPS
19 18.947788 4.649497 9.630406 26.426329 94.42857 58.05627 9.0 278.0 1000.0 1000.0 1000.0 1.5745294 -0.04584284 3.6778107 -1.0172526e-09 -5.7376766 10.45936 10.090261 -2.1385646 30.051422 2.0954758e-09 0.0771205 -0.008741565 -0.04314645 13.544718 -9.964277 0.7077006 0.004147278 80.0 2 0.9987237 0.0002892 0.49103599328005176 0.6555529236793518 570000 617 923
20 16.479221 5.535601 7.290119 29.959223 129.78572 82.70488 0.0 354.0 1000.0 1000.0 1000.0 1.5492545 0.084782705 3.9538856 4.0690105e-09 -6.5688777 10.200856 10.112294 -2.2658017 27.773462 3.7252903e-09 0.060528256 -0.008777397 -0.03410133 19.163727 -14.866347 0.7056661 0.0041759876 80.0 2 0.9989121 0.00028859999999999997 0.49003800329248687 0.6899564862251282 600000 650 919
21 17.544436 6.851772 2.6306887 34.08542 111.89286 68.52859 17.0 267.0 1000.0 1000.0 1000.0 1.5537584 0.112379506 4.2384915 4.0690105e-09 -7.9001036 12.498579 9.994532 -4.664188 31.329605 -4.656613e-09 0.075278565 -0.008589965 -0.04387302 14.663183 -10.74008 0.7036275 0.0043068617 80.0 2 0.99971175 0.00028799999999999995 0.48904000119877045 0.7244453430175781 630000 682 934
22 19.30253 5.9221063 4.6901503 29.749739 141.57143 82.56271 9.0 354.0 1000.0 1000.0 1000.0 1.6886172 0.3401237 4.3638735 3.0517577e-09 -6.2235007 10.16146 10.482153 -2.1147726 35.088894 -2.7939677e-09 0.08281951 -0.008262137 -0.04825087 17.382156 -12.634436 0.7015848 0.0040093334 80.0 2 0.99767464 0.00028739999999999994 0.48804199534303844 0.7596933245658875 660000 714 923
23 19.319248 6.820986 2.9599984 31.137886 121.96429 69.47995 40.0 291.0 1000.0 1000.0 1000.0 1.7963179 0.29372028 4.313133 7.1207684e-09 -7.391169 9.350671 11.181852 -0.7570237 30.236229 -4.656613e-09 0.08691062 -0.07773765 -0.051765934 17.158401 -12.325938 0.6995376 0.014734647 80.0 2 1.073536 0.0002868 0.4870439940524629 0.7951428294181824 690000 747 927
24 18.37436 4.609763 11.289948 30.520678 107.32143 70.93662 25.0 284.0 1000.0 1000.0 1000.0 1.8372483 0.14904442 4.4714875 5.086263e-10 -8.1255045 10.56421 10.347031 -3.4547806 29.620544 3.259629e-09 0.08115578 -0.008159463 -0.05033695 13.96678 -10.175756 0.6974865 0.0041314913 80.0 2 1.0017042 0.00028619999999999996 0.48604600563714795 0.8303840160369873 720000 779 925
25 18.945896 6.7366333 1.9156016 30.267092 135.57143 60.845486 0.0 280.0 1000.0 1000.0 1000.0 1.9305515 0.3322481 4.1722307 -8.138021e-09 -5.8400226 9.20733 10.71156 -7.1411233 29.637428 -3.7252903e-09 0.09845883 -0.008679533 -0.0593945 15.484285 -10.936701 0.69543105 0.0043554646 80.0 2 0.9993603 0.00028559999999999995 0.48504800947891086 0.8661489486694336 750000 812 920
26 18.96664 6.159048 2.9162614 28.336569 116.42857 66.97197 2.0 216.0 1000.0 1000.0 1000.0 1.8811481 0.2579381 4.335958 5.086263e-09 -6.4309587 9.105221 10.373925 -4.0183105 27.277067 2.7939677e-09 0.07646574 -0.008848799 -0.04382716 15.240904 -11.069908 0.6933714 0.0050740093 80.0 2 1.0010728 0.000285 0.4840500140318596 0.9018943309783936 780000 844 934
27 21.012852 6.044539 8.146846 31.346733 103.35714 60.90579 0.0 307.0 1000.0 1000.0 1000.0 1.9565258 -0.048852887 5.2147784 0.0 -7.0187116 10.210333 10.734803 -1.4683378 37.991234 -5.5879354e-09 0.09032023 -0.010190519 -0.05204483 15.455451 -10.830206 0.69130737 0.0058862763 80.0 2 0.9999346 0.0002844 0.4830519989405728 0.9372619986534119 810000 877 920
28 21.421986 6.642925 3.840667 33.312466 104.78571 63.52016 6.0 224.0 1000.0 1000.0 1000.0 2.024614 0.28104195 4.3802886 -8.138021e-09 -6.203801 11.418333 10.362859 0.16309005 39.60751 7.450581e-09 0.088272795 -0.010003435 -0.053459723 13.535307 -9.510568 0.6892395 0.0060900706 80.0 2 0.99902856 0.00028379999999999996 0.48205400153539285 0.9723394513130188 840000 909 928
29 18.860067 7.9415145 0.7120363 35.956486 128.53572 86.10852 1.0 323.0 1000.0 1000.0 1000.0 1.9551911 -0.33425283 4.555433 1.6276042e-08 -6.5669785 9.373149 10.234196 -2.696929 37.299206 -1.8626451e-09 0.10815537 -0.009900394 -0.0697528 18.080338 -13.453208 0.6871671 0.005115369 80.0 2 0.9989407 0.00028319999999999994 0.4810560015447731 1.0078061819076538 870000 942 922
30 21.947601 6.3502164 7.3237863 34.21919 137.92857 75.12177 28.0 277.0 1000.0 1000.0 1000.0 2.1622741 0.085421555 4.5611024 1.2207031e-08 -7.2207074 8.871678 10.881358 -2.3025057 42.463253 5.5879354e-09 0.09491071 -0.010067615 -0.05570817 17.85717 -13.117146 0.6850902 0.006206914 80.0 2 1.0003047 0.0002826 0.4800580075310835 1.0438363552093506 900000 974 921
31 22.082943 5.5757914 15.207035 39.601818 128.89285 60.578957 24.0 273.0 1000.0 1000.0 1000.0 2.2152238 0.21971734 5.0537386 8.138021e-09 -9.574497 8.176035 10.868763 -1.1076909 33.348644 -3.7252903e-09 0.098701045 -0.009980595 -0.059891067 18.269863 -13.039748 0.6830091 0.0059420145 80.0 2 1.0013982 0.00028199999999999997 0.4790599994846701 1.0801258087158203 930000 1007 920
32 22.63154 5.8089414 9.472912 32.383663 95.0 47.422115 14.0 200.0 1000.0 1000.0 1000.0 2.254097 0.43053588 4.664643 1.4241537e-08 -7.3304167 9.890231 10.572224 -3.1169438 36.94884 -1.3038516e-08 0.10501778 -0.011410601 -0.06347692 13.028194 -8.96665 0.6809235 0.00891226 80.0 2 1.0010991 0.00028139999999999996 0.47806198611060285 1.115689754486084 960000 1040 917
33 22.52222 6.2013354 5.2300477 33.791718 123.5 71.585365 3.0 367.0 1000.0 1000.0 1000.0 2.2438326 0.46839973 4.770762 4.577637e-09 -5.9493175 11.184427 10.408496 -0.77838063 36.494953 -4.656613e-10 0.114935905 -0.0132245235 -0.06812834 16.891247 -12.549854 0.6788339 0.010106871 80.0 2 1.0008426 0.00028079999999999994 0.477064004531135 1.1514322757720947 990000 1073 907
34 20.718523 7.8422465 -1.2462652 29.292936 113.39286 68.055305 0.0 286.0 1000.0 1000.0 1000.0 2.162073 0.1742386 4.616084 7.1207684e-09 -5.519711 11.151871 11.003287 -1.6777245 30.514288 -7.450581e-09 0.09670637 -0.011271416 -0.06130218 14.446156 -10.74522 0.67673975 0.0065687015 80.0 2 0.99879813 0.0002802 0.4760660064851852 1.187049388885498 1020000 1106 904
35 24.857374 4.8873544 15.682257 36.595226 115.71429 67.4409 23.0 284.0 1000.0 1000.0 1000.0 2.410661 0.22963592 4.8011637 -2.0345052e-09 -6.6144853 11.066879 10.535848 -0.17918932 35.020706 7.450581e-09 0.11932604 -0.0125077125 -0.074245036 15.469322 -10.970371 0.6746412 0.009165513 80.0 2 0.99990785 0.00027959999999999997 0.47506800080179984 1.2226210832595825 1050000 1139 904
36 21.730234 5.804006 10.002519 30.934774 128.78572 63.51848 10.0 289.0 1000.0 1000.0 1000.0 2.289941 0.3615168 4.936578 -4.0690105e-09 -6.8472304 8.130435 10.932096 -0.94340634 32.343243 0.0 0.09773016 -0.012606811 -0.062099315 15.9650135 -11.540379 0.6725381 0.0090388 80.0 2 0.9972271 0.00027899999999999995 0.4740699962916369 1.2585128545761108 1080000 1171 926
37 21.295868 5.3287754 10.198851 29.315685 119.85714 68.603264 3.0 251.0 1000.0 1000.0 1000.0 2.3349557 0.44874462 4.8467836 -1.0172526e-08 -6.8660173 10.524628 11.031234 -0.55438995 34.777687 6.0535967e-09 0.0922588 -0.0135833165 -0.054831035 15.532781 -10.902565 0.6704308 0.011916344 80.0 2 1.0006502 0.0002784 0.473072001746849 1.2944364547729492 1110000 1204 921
38 20.878042 8.416595 1.2281276 35.316612 111.75 67.181854 0.0 266.0 1000.0 1000.0 1000.0 2.2824485 0.3447346 4.7338285 -1.2207031e-08 -5.618172 11.974019 10.432521 0.8170117 33.82942 9.313226e-09 0.111340225 -0.011637321 -0.07079947 13.158482 -8.835136 0.66831875 0.007869837 80.0 2 1.0001662 0.0002778 0.472073997803164 1.3301533460617065 1140000 1236 930
39 22.786112 8.892131 -1.0701324 38.040516 95.57143 59.60131 0.0 226.0 1000.0 1000.0 1000.0 2.3050225 0.14777733 5.984901 4.0690105e-09 -7.9473085 9.008314 10.555239 -0.707798 35.124672 -9.313226e-10 0.1078798 -0.013054512 -0.06551665 13.488861 -9.265312 0.6662026 0.009420306 80.0 2 1.0005789 0.0002772 0.47107599339382866 1.3651927709579468 1170000 1269 925
40 22.542742 4.738629 9.718044 34.18172 137.25 74.874 17.0 301.0 1000.0 1000.0 1000.0 2.3744802 0.3833537 5.4601774 -1.0172526e-09 -6.7276793 10.817996 10.869975 -1.3991101 36.324757 -1.8626451e-09 0.10669817 -0.015338616 -0.06764442 17.11175 -11.954185 0.664082 0.015077772 80.0 2 1.0005753 0.0002766 0.4700779974332304 1.4008525609970093 1200000 1301 918
41 19.63976 6.207569 5.2267094 31.062702 114.96429 65.72805 0.0 333.0 1000.0 1000.0 1000.0 2.2030237 0.051954906 5.3932853 0.0 -9.379896 10.0499325 10.286023 -5.457513 38.822018 2.7939677e-09 0.09323342 -0.013449319 -0.05803536 15.731221 -10.837801 0.6619568 0.010930569 80.0 2 0.99816626 0.000276 0.46907999085743085 1.4364237785339355 1230000 1334 921
42 22.265226 5.0803566 12.078149 30.39966 145.5 93.23607 21.0 372.0 1000.0 1000.0 1000.0 2.3811896 0.007979851 5.0226855 -5.5948894e-09 -5.183967 9.332291 10.947931 -2.9979265 37.106583 -3.7252903e-09 0.09655525 -0.013881154 -0.059037946 18.929459 -13.602978 0.65982664 0.010074044 80.0 2 1.0000441 0.00027539999999999997 0.4680820106210549 1.4727654457092285 1260000 1367 923
43 20.277866 6.507357 7.043836 33.732704 101.5 55.225834 36.0 217.0 1000.0 1000.0 1000.0 2.2784069 -0.038977746 4.6112556 0.0 -5.646555 12.512554 10.551985 -0.46901405 35.562912 -1.8626451e-09 0.10439637 -0.030212473 -0.06822987 13.567503 -9.730345 0.6576924 0.041789506 80.0 2 1.0144194 0.0002748 0.46708400990043564 1.5085188150405884 1290000 1400 909
44 19.055128 6.4980464 6.969995 34.55773 104.0 73.29295 3.0 284.0 1000.0 1000.0 1000.0 2.206148 -0.108537234 6.718148 8.138021e-09 -8.712472 8.68509 10.593088 -1.5026017 36.834038 -1.2572855e-08 0.117380485 -0.018304609 -0.07579472 14.328444 -10.038424 0.65555346 0.029113099 80.0 2 0.99412674 0.0002742 0.4660859978902244 1.5438259840011597 1320000 1433 912
45 16.490108 7.4629927 -1.1455077 29.715567 87.85714 56.13104 0.0 194.0 1000.0 1000.0 1000.0 2.1095004 -0.17058079 5.023494 1.0172526e-09 -6.0409937 8.497429 10.451049 -0.97577083 37.01025 8.381903e-09 0.10646112 -0.018736636 -0.0763526 12.214262 -8.519301 0.6534099 0.013838906 80.0 2 1.0036607 0.0002736 0.4650880114870078 1.578216552734375 1350000 1465 916
46 17.56381 8.134392 1.9448136 34.050865 93.82143 62.445435 0.0 285.0 1000.0 1000.0 1000.0 2.1489658 -0.1588862 5.398523 3.0517577e-09 -7.082229 8.0143175 9.715044 -3.8319602 30.790867 2.0954758e-09 0.09999686 -0.015110432 -0.06905828 13.420336 -9.629254 0.6512619 0.012842135 80.0 2 0.9999296 0.00027299999999999997 0.46409000434407544 1.6119849681854248 1380000 1498 915
47 22.267786 6.5872145 8.639806 37.658062 90.28571 48.66273 19.0 202.0 1000.0 1000.0 1000.0 2.2948854 -0.16132562 5.166146 -4.0690105e-09 -8.376124 10.147542 9.91116 -1.4769305 32.759384 5.5879354e-09 0.11573151 -0.017393103 -0.076375976 12.776025 -8.592467 0.64910895 0.015687987 80.0 2 0.99912965 0.0002724 0.463092013378182 1.6450814008712769 1410000 1530 929
48 22.11976 5.672544 11.309887 33.0005 101.78571 48.42989 2.0 197.0 1000.0 1000.0 1000.0 2.383304 -0.12886739 4.7312746 6.1035155e-09 -5.50431 9.268654 10.233418 -0.22846162 33.097885 -3.7252903e-09 0.11009507 -0.015769811 -0.071690835 13.26197 -8.650793 0.64695156 0.015311651 80.0 2 1.0043855 0.0002718 0.4620939926194436 1.6779615879058838 1440000 1563 925
49 20.576193 5.9000344 5.0597377 32.87337 122.0 67.791176 0.0 295.0 1000.0 1000.0 1000.0 2.3292344 -0.2458691 4.827702 8.138021e-09 -6.4377775 9.602296 9.986704 -2.3310938 33.945194 -5.5879354e-09 0.09737307 -0.018019415 -0.0627576 16.397045 -12.022535 0.6447896 0.01649786 80.0 2 1.0038154 0.0002712 0.4610960064877359 1.711297631263733 1470000 1595 920
50 19.423811 8.014628 -0.9360638 36.94705 86.57143 62.950336 0.0 305.0 1000.0 1000.0 1000.0 2.2389424 0.0679145 4.8819885 1.6276042e-08 -5.4422073 8.66019 9.542606 -3.490009 37.53883 0.0 0.11171928 -0.017540012 -0.073222354 12.260095 -8.746863 0.6426228 0.015846618 80.0 2 1.0012598 0.00027059999999999996 0.4600980092110313 1.743881344795227 1500000 1628 923
51 23.239244 6.216314 3.4889863 37.91926 91.28571 53.809757 15.0 228.0 1000.0 1000.0 1000.0 2.4026163 0.14790754 5.035843 -6.1035155e-09 -5.839005 8.89067 9.591284 -4.675201 33.767563 7.450581e-09 0.11737813 -0.048631832 -0.07799895 12.972855 -8.781397 0.6404513 0.08548976 80.0 2 1.0234482 0.00027 0.4591000102019319 1.7759559154510498 1530000 1661 916
52 15.711331 6.0067973 1.7907101 26.564339 98.78571 59.37373 19.0 242.0 1000.0 1000.0 1000.0 2.0843594 0.030528303 5.983537 -2.4414062e-08 -10.012111 8.872504 9.068943 -5.465695 29.628574 8.8475645e-09 0.09859021 -0.028136835 -0.068587184 14.092277 -9.867161 0.6382751 0.0250718 80.0 2 1.0426426 0.0002694 0.4581019915476621 1.8078348636627197 1560000 1693 939
53 17.62551 7.6597433 -2.4742556 33.529114 82.0 61.939487 0.0 302.0 1000.0 1000.0 1000.0 2.1248832 0.066419005 4.885741 -2.0345052e-08 -5.717257 9.129519 8.774943 -7.092259 32.559185 7.450581e-09 0.100889266 -0.02515835 -0.06808159 11.049896 -7.5822887 0.6360942 0.030365694 80.0 2 1.0021954 0.0002688 0.4571039900439277 1.838958740234375 1590000 1726 912
54 20.784872 8.33743 -2.697554 36.730846 78.78571 61.313805 0.0 212.0 1000.0 1000.0 1000.0 2.2239115 -0.118341476 4.742731 -2.0345052e-09 -5.4891143 7.7007 8.74711 -4.6358204 31.460838 5.122274e-09 0.11787616 -0.14315999 -0.07710418 10.357628 -7.0905356 0.63390833 0.15916736 80.0 2 1.0991988 0.00026819999999999996 0.456105987855782 1.8692923784255981 1620000 1758 932
55 21.35872 6.9104476 8.834093 39.26645 121.39286 66.43006 14.0 273.0 1000.0 1000.0 1000.0 2.2988484 -0.18281984 4.9983206 -4.0690105e-09 -6.546152 10.02801 9.416792 -4.217074 27.93228 -7.450581e-09 0.12353585 -0.02200447 -0.080141045 14.700998 -10.060703 0.63171804 0.026589042 80.0 2 1.0016223 0.0002676 0.45510799449199707 1.9003980159759521 1650000 1790 925
56 18.092527 7.913055 -2.9793038 29.568516 86.0 56.548336 0.0 199.0 1000.0 1000.0 1000.0 2.10018 -0.24024953 5.3218775 0.0 -5.882042 9.328184 8.68489 -3.1573646 33.805183 4.1909516e-09 0.12513265 -0.025899902 -0.087332256 12.871377 -8.845176 0.62952274 0.041497096 80.0 2 1.0030982 0.000267 0.4541099923733702 1.930977702140808 1680000 1823 919
57 17.142801 9.095818 -3.3512588 31.327698 110.35714 74.85854 8.0 267.0 1000.0 1000.0 1000.0 2.174133 -0.005767078 5.2805037 4.0690105e-09 -6.5913234 7.627774 9.602549 -2.6448574 33.254868 -3.7252903e-09 0.11454317 -0.020809632 -0.07847382 14.578657 -10.089813 0.6273226 0.021336008 80.0 2 1.0045276 0.00026639999999999997 0.4531119911451714 1.9619442224502563 1710000 1855 927
58 17.424105 9.356306 -5.2012796 37.48755 96.71429 69.94072 10.0 259.0 1000.0 1000.0 1000.0 2.025372 -0.56054276 4.382681 -8.138021e-09 -6.498475 10.883107 8.762923 -2.5204215 31.511272 7.450581e-09 0.105624415 -0.022802288 -0.07047874 14.066904 -9.983996 0.62511736 0.029840868 80.0 2 1.0017606 0.00026579999999999996 0.45211400043148375 1.9927868843078613 1740000 1888 928
59 18.019352 9.431213 -7.8871145 37.575703 74.78571 41.924557 0.0 160.0 1000.0 1000.0 1000.0 2.0502074 -0.51178414 5.1129894 -5.086263e-09 -5.728085 8.271314 9.053209 -3.2416768 32.709126 5.5879354e-09 0.114845544 -0.060014874 -0.077325575 12.1535225 -8.19087 0.62290776 0.089201644 80.0 2 1.0447803 0.0002652 0.4511160029464541 2.0227277278900146 1770000 1920 932
60 19.75258 5.612471 7.3355174 32.59583 108.25 75.79324 11.0 293.0 1000.0 1000.0 1000.0 2.1667082 -0.43371603 5.3314967 1.2207031e-08 -5.679244 8.400428 9.534527 -1.1560827 29.908175 -4.1909516e-09 0.11616691 -0.026983898 -0.07625072 15.805937 -11.149617 0.62069315 0.037655786 80.0 2 1.0066422 0.0002646 0.45011800844982525 2.053071975708008 1800000 1952 932
61 20.90099 5.401434 11.056383 30.234364 121.92857 66.60434 34.0 274.0 1000.0 1000.0 1000.0 2.2616618 -0.22412877 4.5238743 -1.0172526e-09 -6.163402 7.6164637 10.300054 -2.1968813 39.804733 1.0244548e-08 0.11861931 -0.35202944 -0.07810556 17.202274 -12.138441 0.6184732 0.06865652 80.0 2 1.3248482 0.00026399999999999997 0.44911999991009005 2.0842502117156982 1830000 1985 920
62 21.089214 7.2810354 -0.5557988 39.014824 96.57143 61.71792 0.0 291.0 1000.0 1000.0 1000.0 2.2417083 -0.53337055 5.473042 0.0 -6.4559984 10.509869 9.746052 -4.067567 33.77815 3.3760443e-09 0.11744455 -0.017203819 -0.080062225 13.0878105 -8.555502 0.6162487 0.016902734 80.0 2 0.9983199 0.00026339999999999995 0.44812198722208024 2.1152915954589844 1860000 2017 942
63 17.462788 6.6267242 2.170548 30.847061 99.10714 64.740326 3.0 242.0 1000.0 1000.0 1000.0 2.1403377 -0.17015822 4.8903008 0.0 -7.8970923 8.2725725 9.3463 -2.5042517 34.08187 0.0 0.12050099 -0.017095212 -0.082079865 13.558075 -9.777674 0.61401933 0.019871274 80.0 2 0.9982068 0.0002628 0.4471240069093927 2.146305561065674 1890000 2049 939
64 20.462666 7.533888 1.1780636 32.99039 102.07143 56.763878 7.0 214.0 1000.0 1000.0 1000.0 2.3239665 -0.28936735 5.4698114 -1.0172526e-08 -8.3727865 8.820115 9.667019 -3.0914855 41.27025 3.7252903e-09 0.11182542 -0.021688286 -0.07328746 14.5190525 -10.099932 0.6117846 0.035371616 80.0 2 1.0084791 0.0002622 0.4461259888709086 2.17740535736084 1920000 2081 936
